http://nl.wikipedia.org/wiki/Armin		Discografie	1	Datum van verschijnen	2001___2001___2003___2003___2004___2005___2005___2006___2006___30-10-2006___2007___2007___2007___2008___2008___2009___2009___10-2009___2010___16-08-2010___2010___2011___2011___28-11-2011___2012___2013___2013___2013___2013___2013___2013	2001___30-10-2006	-0.986584959	2
http://de.wikipedia.org/wiki/Stefan_Riesen		Sportliche Erfolge	0	Datum/Jahr	5. Juni 2011___2009-06-07___2000	2009-06-07___2000	-0.986584959	2
http://nl.wikipedia.org/wiki/Dash_Berlin		Discografie	1	Datum van verschijnen	2010___26-03-2010___13-05-2011	2010___26-03-2010	-0.986584959	2
http://pl.wikipedia.org/wiki/Lista_naturalnych_satelit%C3%B3w_Jowisza			4	Półoś wielka [tys. km]	128,9___181,4___221,9___421,8___671,1___1070,4___1882,7___7507___11 165___11 461___11 717___11 741___16 989___19 302___20 721___20 799___20 940___21 069___21 105___21 131___21 147___21 162___21 263___21 269___21 276___22 000___22 865___22 931___23 039___23 096___23 179___23 217___23 217___23 231___23 279___23 360___23 404___23 487___23 583___23 624___23 661___23 806___23 939___23 947___23 981___24 043___24 102___24 349___24 543"	"128,9___11 165"	-0.98020635	1
http://fr.wikipedia.org/wiki/Amsterdam	Relevé météorologique à Amsterdam-Schiphol (1981-2010)	Géographie	13	année	10,2___13,8___1 662___914,6"	"10,2___1 662"	-0.98020635	1
http://it.wikipedia.org/wiki/UCI_Europe_Tour_2013		Classifiche	2	Punti	1 334,34___1 168,5___1 149,2___1 028___1 000___927,4___907,34___891,5___877"	"1 028___927,4"	-0.98020635	1
http://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%BF%D0%BE%D1%87%D1%82%D1%8B_%D0%B8_%D0%BF%D0%BE%D1%87%D1%82%D0%BE%D0%B2%D1%8B%D1%85_%D0%BC%D0%B0%D1%80%D0%BE%D0%BA_%D0%91%D0%B0%D1%85%D1%80%D0%B5%D0%B9%D0%BD%D0%B0		Развитие почты	2	1970	89,3___5 627___25 853"	"89,3___5 627"	-0.98020635	1
http://zh.wikipedia.org/zh-tw/%E8%8F%B2%E5%BE%8B%E5%AE%BE%E5%9B%BD%E6%97%97		目錄	4	黃	116___252-209-22___C0-M18-Y85-K0___#FCD116	116___252-209-22	-0.986584959	2
http://ar.wikipedia.org/wiki/%D9%85%D8%AF%D9%86_%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9			3	عدد السكان في 1992	2.046.251___965.697___608.295___688.000___482.321___292.555___248.636___724,500___...___225.847___219.123___416.121___90.983___137.793___140.828___108000___152.071___125.650___119.819___141.683___108.055___93.888___91.106___65.793___56.565___72.921___73.691___...___41.660___56.866___...___43.485___58.060___37.091___...___38.055___37.871___34.951___49.729___...___11.400___...___...___55.548"	2.046.251___108000	-0.986530793	2
http://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D1%86%D0%B5%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D1%85_%D0%B3%D1%80%D0%B0%D1%84%D1%81%D1%82%D0%B2_%D0%90%D0%BD%D0%B3%D0%BB%D0%B8%D0%B8			4	"Площадь, км²"	902___1 276___2 029___3 769___3 677___3 737___3 076___645___1 552___6 710___1 670___540___8 611___1 643___2 717___2 159___6 959___2 343___2 629___2 157___4 178___2 727___5 372___3 150___1 264___1 991___1 795___3 396___1 874___3 802___2 653___2 367___3 485___2 606___1 235___2 480___1 741___3 566___1 978___6 823___3 488___109___5 026___2 180___380___382___2,9"	"1 276___2,9"	-0.98020635	1
http://pl.wikipedia.org/wiki/%C5%81oni%C3%B3w_(gmina)	Tabela 1.2 Poziom populacji gminy Łoniów w latach 1995-2009	Demografia	5	2000	88,8___2 050___26,5___4 377___56,7___1 300___16,8___3 872___44,5___1 050___13,6___2 362___30,6___460___5,9___3 855___44,3___1 000___12,9___2 015___26,1___840___10,9"	"88,8___2 050"	-0.98020635	1
http://en.wikipedia.org/wiki/Ohio_State_Route_656		Major intersections	3	km	SR 521 west___15.63	15.63___SR 521 west	-0.985160207	2
http://de.wikipedia.org/wiki/The_Crusaders		Sammlung	3	Label-Nr	BTSY-6027___42057___VSOP-LP131 (UK)___2292-56787-2 LZ (Germany)___GRD-3-5007___MVCZ-15020 (Japan)___MCCD-163 (UK)___PWKS-4231 (UK)___NTRCD035 (UK)___CLBCD-5501 (UK)___CCS-CD-420 (UK)___VSOP-CD-212 (UK)___MCBD-19528 (UK)___BTD-4-700___GRD-9892___543762-2 (Deutschland)___MCBD 19528 (UK)___0731458994428 (UK)___B0008268-02	42057___MCBD 19528 (UK)	-0.98188342	2
http://pt.wikipedia.org/wiki/Anexo:Frota_da_Rede_de_Via%C3%A7%C3%A3o_Paran%C3%A1-Santa_Catarina			8	Potência	hp___hp___600 hp___1.600 hp___950 hp	1.600 hp___hp	-0.984974823	2
http://en.wikipedia.org/wiki/Sourabh_Vij		Competition record	3	Position	2nd___16.75 m___18.09 m___18.60 m___18.98 m	16.75 m___2nd	-0.984974823	2
http://sr.wikipedia.org/sr/%D0%97%D0%B0%D1%81%D1%82%D0%B0%D0%B2%D0%B0_%D0%A1%D1%80%D0%B1%D0%B8%D1%98%D0%B5		Изглед	3	Плава	100-72-0-19___12-64-118___#0C4076	12-64-118___#0C4076	-0.986043987	2
http://nl.wikipedia.org/wiki/Propaganda_(band)		Discografie	1	Datum van verschijnen	29-07-1985___1990	29-07-1985___1990	-0.986584959	2
http://en.wikipedia.org/wiki/Greece?Kyrgyzstan_relations		Politics	4	Area (sq. mi.)	6,004___7,263___3,189___5,466___3,553___891___1,481___5,981___2,041___5,420___4,382___3,649___Area (sq. mi.)___151"	891___Area (sq. mi.)	-0.986346112	2
http://zh.m.wikipedia.org/wiki/%E8%91%A1%E8%90%84%E7%89%99%E5%9C%8B%E6%97%97		國旗格式编辑	1	紅	186___206-17-38	186___206-17-38	-0.986584959	2
http://fr.wikipedia.org/wiki/La_Ville-du-Bois	Données climatiques à La Ville-du-Bois.	Géographie	13	année	10,8___15,2___1 798___598,3"	"10,8___1 798"	-0.98020635	1
http://fr.wikipedia.org/wiki/Souzy-la-Briche	Données climatiques à Souzy-la-Briche	Géographie	13	année	10,8___15,2___1 798___598,3"	"10,8___1 798"	-0.98020635	1
http://de.wikipedia.org/wiki/Deutsches_Kaiserreich	Muttersprache der Einwohner des Deutschen Reichs (12. Januar 1900)	Struktur des Reiches	1	Anzahl	252.918___3.086.489___211.679___142.049___141.061___106.305___100.213___93.032___80.361___65.930___64.382___43.016___20.677___20.217___9.617___8.998___8.158___2.059___479___14.535___56.367.187	3.086.489___479	-0.986530793	2
http://de.wikipedia.org/wiki/Energiekontor_Windpark_Spessart_(Schl%C3%BCchtern/Elm)		Politik	1	von	1845___1883___1891___1906___1916___1924___1933___1.7.1945___1946___1952___1958___1965___1980___1992	1845___1.7.1945	-0.986530793	2
http://de.wikipedia.org/wiki/Geschichte_der_Stra%C3%9Fenbahn_in_Berlin		Von den Anfängen bis zur BVG	4	übernommen durch	1878___25.01.1898___1886___04.03.1895___1881___01.01.1887___01.01.1888___01.10.1898___16.12.1906___17.03.1896___15.05.1919___08.12.1920___13.12.1920___15.05.1919___15.05.1919___01.08.1920___01.04.1928___19.12.1907___16.04.1921___01.10.1914___Oktober 1910___01.03.1925___10.09.1923___01.01.1929___01.01.1929______	1878___25.01.1898	-0.986530793	2
http://ru.wikipedia.org/wiki/%D0%A1%D1%83-30%D0%9C%D0%9A%D0%9A		Авиационные происшествия и катастрофы	0	Дата	30.04.2009___30.11.2009___13.12.2011___2012___28.02.2012___19.02.2013	30.04.2009___2012	-0.986530793	2
http://nl.wikipedia.org/wiki/Timbaland		Discografie	1	Datum van verschijnen	2007___04-12-2009	2007___04-12-2009	-0.986584959	2
http://en.wikipedia.org/wiki/China_at_the_2012_Summer_Paralympics		Athletics	1	Event	Javelin throw F54-56___Javelin throw F57-58___20.42___18.63	20.42___Javelin throw F54-56	-0.981429363	2
http://fr.wikipedia.org/wiki/A%C3%A9roports_de_Paris		Développement durable	3	2009	760 968___476 795___449 880___150 563___143 271___116 568___53 763___17,5 %___73,2 %___9,3 %___42,5"	"760 968___42,5"	-0.98020635	1
http://fr.wikipedia.org/wiki/Nimes	Données climatiques à Nîmes	Géographie	13	année	14,4___19,3___2 669___762"	"14,4___2 669"	-0.98020635	1
http://en.wikipedia.org/wiki/Marcia_Haufrecht		Stage and screen credits	0	Release Date	1975-09-21___1979___1989-10-23___1996-01-?___2000___2003___2004-03-14___2004-06-03___2005-12-16___2006-01-21___2007-04-20___2007-09-21___2009___2009___2011-01-21___2012	1975-09-21___1979	-0.986584959	2
http://de.wikipedia.org/wiki/%D0%A1		Zeichenkodierung	1	Minuskel с	CYRILLIC CAPITAL LETTER ES___&#1057; / &#x421;	&#1057; / &#x421;___CYRILLIC CAPITAL LETTER ES	-0.980030201	2
http://de.wikipedia.org/wiki/Microsoft_Macro_Assembler		Versionen	1	Datum	1984___1988___1991___1992___19.09.1995___27.08.1997___05.12.1997___12.04.1999___2000___2005___2008___2010___2011	1984___19.09.1995	-0.986530793	2
http://hr.wikipedia.org/wiki/Dodatak:Popis_dr%C5%BEava_po_gusto%C4%87i_stanovni%C5%A1tva		Tablica	3	stanovništvo | (procjena od 1.7.2002.)	31.987___7.303.334___4.452.732___27.714___900___397.499___63.960___320.165___656.397___133.376.684___64.587___89.775___276.607___22.548.009___1.200.206___12.329___3.389.578___48.324.000___170.879___27.730___3.957.988___11.146___73.630___16.067.754___422.277___70.441___3.677.780___123.498___68.688___10.274.595___126.974.628___1.045.845.226___6.353.681___116.394___19.576.783___743.981___160.796___6.029.529___614.382___84.525.639___7.398.074___160.145___89.211___7.063.722___81.098.416___435.739___59.778.002___2.680.029___83.251.851___6.373.002___1.163.724___214.258___32.842___135.869___57.715.625___22.224.195___25.873.917___147.663.429___8.721.594___7.301.994___80.098___448.569___170.372___77.311___67.448___38.736___68.403___1.431___106.137___129.934.911___21.272___36.273___1.284.303.705___4.434.547___10.256.760___73.873___1.455.842___5.368.854___38.625.478___3.544.841___13.314.079___12.446___62.354.402___231.328.092___96.335___2.111.561___3.330.099___5.422.366___9.780.000___59.765.983___10.084.245___10.075.034___24.699.073___408.760___11.224.321___8.169.929___1.932.917___5.285.501___70.158___17.155.814___21.698.181___10.701.824___7.798.497___20.811___67308.928___20.244.154___767.314___8.437___2.054.800___10.645.343___48.396.470___40.077.100___5.614.743___4.390.751___3.964.388___3.834.934___2.207.954___4.960.951___70.712.345___12.775.324	7.303.334___900	-0.986530793	2
http://de.wikipedia.org/wiki/Lands_of_Lore	Wertungsspiegel	Lands of Lore: Götterdämmerung	1	Wertung	92 %___90 %___87 %___4 von 5___82 %___7.9 von 10___92 %___73,50 %"	"73,50 %___4 von 5"	-0.980030201	2
http://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%B3%E3%83%89%E3%83%B3%E3%82%AA%E3%83%AA%E3%83%B3%E3%83%94%E3%83%83%E3%82%AF_(2012%E5%B9%B4)_%E6%97%A5%E6%9C%AC%E9%81%B8%E6%89%8B%E5%9B%A3	ロード	種目別選手・スタッフ名簿	3	結果	2h19:11___2h18:34___1h22:43___1h23:53 SB___1h21:48 SB______3h43.14 PB___	2h19:11___3h43.14 PB	-0.986324076	2
http://fr.wikipedia.org/wiki/Saint-Martin-de-Castillon		Géographie	13	Année	13,1___+ 0,5___1 202___789___+ 413"	"13,1___1 202"	-0.98020635	1
http://en.wikipedia.org/wiki/China_at_the_2012_Summer_Paralympics		Athletics	1	Events	Javelin throw F37-38___28.48	28.48___Javelin throw F37-38	-0.981429363	2
http://fr.wikipedia.org/wiki/Mumba%C3%AF	Relevé météorologique de Mumbai (Bombay)-altitude: 11 m (période 1971-1990)	Géographie	13	année	27,5___31,3___2 168"	"27,5___2 168"	-0.98020635	1
http://sv.wikipedia.org/wiki/Relativ_densitet		Densitetstabell	1	Densitet (kg/m3)	22 420___21 500___20 000___19 300___19 250___19 100___13 800___11 300___10 500___8 960___7 870___7 310___2 700___1 740___998___970___917___860___2,22___2,02___1,98___1,2041___0,72___0,08"	"22 420___2,22"	-0.98020635	1
http://nl.wikipedia.org/wiki/Chiel_Ottink		Discografie	1	Datum van verschijnen	2004___2006___2007___30-10-2009___02-09-2011	2004___30-10-2009	-0.986584959	2
http://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%96%D1%8F		Населення	2	1886** (%)	20,88___0,78____________5 384"	"20,88___5 384"	-0.98020635	1
http://ru.wikipedia.org/wiki/%D0%94%D0%B8%D1%81%D0%BA%D0%B0%D0%B2%D0%B5%D1%80%D0%B8_(%D1%82%D0%B5%D0%BB%D0%B5%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB)		Серия телеканалов	2	Дата запуска Русскоязычной версии телеканала	1999___1997___1999___2005___2008___2009___14.01.2011	1999___14.01.2011	-0.986530793	2
http://ru.wikipedia.org/wiki/%D0%AD%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D0%BA%D0%B0_%D0%91%D1%80%D0%B0%D0%B7%D0%B8%D0%BB%D0%B8%D0%B8		Энергетика	3	Произведено электроэнергии (ГВт·ч)	75 251___33 520___6 776___6 817___15 162___12 976___4 946___1,38___521 482"	"75 251___1,38"	-0.98020635	1
http://nl.wikipedia.org/wiki/N*E*R*D		Discografie	1	Datum van verschijnen	2002___2002___2004___2004___05-07-2010	2002___05-07-2010	-0.986584959	2
http://en.wikipedia.org/wiki/Bucky_Pizzarelli		Discography	1	Release date	2006___2006-04-10___2005-07-19___2004-05-25___2001-06-05___1972___1960-12-06	2006___2006-04-10	-0.986584959	2
http://pl.wikipedia.org/wiki/%C5%81oni%C3%B3w_(gmina)	Tabela 1.2 Poziom populacji gminy Łoniów w latach 1995-2009	Demografia	13	2008	86,4___1 719___22,9___4 536___60,3___1 263___16,8___3 793___43,6___939___12,5___2 397___31,9___457___6,1___3 725___42,8___780___10,4___2 139___28,4___806___10,7"	"86,4___1 719"	-0.98020635	1
http://nl.wikipedia.org/wiki/Caroline_van_der_Leeuw		Discografie	1	Datum van verschijnen	2009___2010___2010___2011___2011___18-02-2013	2009___18-02-2013	-0.986584959	2
http://fi.wikipedia.org/wiki/Falunin_kunta	Työpaikat ja työlliset vuonna 2010	Elinkeinot	1	Työlliset (%)	17,1___80,3___0,8___26 965"	"17,1___26 965"	-0.98020635	1
http://nl.wikipedia.org/wiki/Gerry_Rafferty		Discografie	1	Datum van verschijnen	1974___1989___1992___1994___1995___2003___2004___2006___27-11-2009	1974___27-11-2009	-0.986584959	2
http://pt.wikipedia.org/wiki/Atletismo_nos_Jogos_Ol%C3%ADmpicos_de_Ver%C3%A3o_de_2012_-_Salto_triplo_masculino		Qualificação	4	#1	17.17 (-0.4)___16.82 (-0.5)___17.00 (+0.6)___X___16.67 (-1.0)___16.56 (-0.5)___16.86 (-1.2)___16.59 (-1.3)___16.14 (0.0)___X___X	16.14 (0.0)___X	-0.985779752	2
http://fr.wikipedia.org/wiki/Blandy_(Essonne)	Données climatiques à Blandy.	Géographie	13	année	10,8___15,2___1 798___598,3"	"10,8___1 798"	-0.98020635	1
http://ru.wikipedia.org/wiki/%D0%A4%D0%BB%D0%B0%D0%B3_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D1%8B%D1%85		Рекомендуемые цвета флага	3	Красный	213-43-30___#D52B1E	213-43-30___#D52B1E	-0.986043987	2
http://de.wikipedia.org/wiki/Marcel_Zamora_Perez		Sportliche Erfolge	0	Datum/Jahr	21. Apr. 2013___2011-04-17___2010-10-30___2010-06-27___2009-09-12___2009-09___2009-06-28___2008-08___2008-06-22___2007___2006-09-03___2006-06-27	2011-04-17___2007	-0.986584959	2
http://nl.wikipedia.org/wiki/Queens_of_the_Stone_Age		Discografie	1	Datum van verschijnen	2003___01-04-2005___01-06-2007___2013	2003___01-04-2005	-0.986584959	2
http://en.wikipedia.org/wiki/France_at_the_1924_Summer_Olympics		Swimming	1	Event | Rank	200 m breaststroke___6:58.2___100 m backstroke___100 m backstroke	6:58.2___200 m breaststroke	-0.986324076	2
http://nl.wikipedia.org/wiki/Alain_Clark		Discografie	1	Datum van verschijnen	2004___07-06-2004___2004___2005___2007___07-01-2008___25-04-2008___17-10-2008___04-2009___16-04-2010___2010___2010___10-12-2010___2011___2011___2012___2013___19-04-2013___2013	2004___07-06-2004	-0.986584959	2
http://wikipedia.orange.fr/wiki/Amsterdam	Relevé météorologique à Amsterdam-Schiphol (1981-2010)	Géographie	13	année	10,2___13,8___1 662___914,6"	"10,2___1 662"	-0.98020635	1
http://nl.wikipedia.org/wiki/Jannes		Discografie	1	Datum van verschijnen	2003___2004___2004___2005___2005___2006___2006___2006___2006___2007___2007___2008___2007___2008___2009___2009___2009___2010___17-06-2011___2011	2003___17-06-2011	-0.986584959	2
