http://nl.wikipedia.org/wiki/Armin		Discografie	1	Datum van verschijnen	2001___2001___2003___2003___2004___2005___2005___2006___2006___30-10-2006___2007___2007___2007___2008___2008___2009___2009___10-2009___2010___16-08-2010___2010___2011___2011___28-11-2011___2012___2013___2013___2013___2013___2013___2013	2001___30-10-2006	-0.986584959	2
http://en.wikipedia.org/wiki/Strange_Report		Episode list	6	Filmed	Aug/Sept 1968___Feb. 1969___Feb/Mar 1969___Jan, 1969___Nov/Dec 1968___Oct/Nov 1968___Nov. 1968___Feb. 1969___Dec/Jan 1969___Aug. 1968___Oct.1968___Dec. 1968___Sept. 1968___July/Aug. 1968___Nov. 1968"	"Oct.1968___Jan, 1969"	-0.985063711	2
http://it.wikipedia.org/wiki/Elezioni_regionali_italiane_del_1975_(Toscana)		Risultati elettorali	1	Voti	717.338___269.074___106.580___97.649___66.704___51.834___30.096___7.996___488___2.517.617	488___2.517.617	-0.986530793	2
http://nl.wikipedia.org/wiki/Marcel_Veenendaal		Discografie	1	Datum van verschijnen	2003___18-02-2005___2007___2008___14-05-2010___28-10-2011	2003___18-02-2005	-0.986584959	2
http://fr.wikipedia.org/wiki/Locarno	Relevé météorologique de Locarno-Monti-altitude: 366 m (période 1961-1990)	Géographie	13	année	11,5___15,8___1 668___101"	"11,5___1 668"	-0.98020635	1
http://zh.wikipedia.org/wiki/%E4%B8%96%E7%95%8C%E7%9B%83%E8%B6%B3%E7%90%83%E5%A4%96%E5%9C%8D%E8%B3%BD	各個洲份所分配的出線席位	歷史	9	1974 (16)	8.5 +H___1___2.5 +C___16	1___8.5 +H	-0.981696586	2
http://nl.wikipedia.org/wiki/Heerlijkheid_Culemborg		Heren en graven van Culemborg	3	overleden	1322___1347___28-5-1394___na 1439___1-4-1452___9-3-1480___21-11-1506___9-12-1555___29-9-1598___4-6-1639___4-6-1639___7-12-1645___15-7-1664___19-11-1692___30-6-1714___9-3-1724______22-10-1751___9-4-1806	1322___28-5-1394	-0.986584959	2
http://nl.wikipedia.org/wiki/Tram_van_Wroc%C5%82aw	In dienst stelling na Tweede Wereldoorlog met datum en route	Periode vanaf 1945	1	Datum heropening	6.10.1945___22.11.1945___24.1.1946___15.3.1946___25.7.1946___27.9.1946___17.7.1946___30.9.1946___26.7.1946___1.12.1946___1947___26.5.1948___1948___1948	6.10.1945___1947	-0.986530793	2
http://de.wikipedia.org/wiki/Liste_der_Stadtbezirke_von_Lima		Tabelle der Stadtbezirke	3	VZ 1981	118.865___48.898___118.251___55.550___33.237___149.270___4.783___304.548___135.200___159.919___87.511___15.422___284.798___390.447___84.646___93.762___68.531___17.834___58.427___108.841___7.133___4.318___88.359___35.689___1.063___582___194.092___3.065___59.404___72.704___272.898___174.398___53.141___310.426___104.388___75.525___101___518___146.236___99.176___147.679___182.981___4.835.793	582___4.835.793	-0.986530793	2
http://fr.wikipedia.org/wiki/Sofretu	Données financières en millions d'euros :	Données financières	6	2012	6,8___3 400"	"6,8___3 400"	-0.98020635	1
http://fi.wikipedia.org/wiki/Malline:Naisten_keih%C3%A4%C3%A4nheiton_Suomen_enn%C3%A4tyksen_kehitys			3	Päivämäärä	31.7.1948___25.6.1953___1957___16.6.1957___1.7.1957___1962___1963___1964___26.7.1964___12.9.1964___1965___18.9.1966___1968___31.8.1968___24.7.1971___18.8.1974___18.6.1978___13.6.1980___26.7.1980___5.7.1980___31.5.1981___16.7.1981___10.6.1982___30.6.1982___13.7.1982___9.6.1983	31.7.1948___1957	-0.986530793	2
http://ru.wikipedia.org/wiki/UTF		Формы нормализации	4	NFKC	\u0410, \u0401, \u0419___\u304c___Henry IV___Henry IV"	\u304c___Henry IV	-0.986043987	2
http://fr.wikipedia.org/wiki/Janville-sur-Juine	Données climatiques à Janville-sur-Juine.	Géographie	13	année	10,8___15,2___1 798___598,3"	"10,8___1 798"	-0.98020635	1
http://en.wikipedia.org/wiki/Record_linkage		Methods	2	Date of birth	1973.1.2___Jan 2, 1973"	"1973.1.2___Jan 2, 1973"	-0.986406364	2
http://nl.wikipedia.org/wiki/Justin_Bieber		Discografie	1	Datum van verschijnen	2009___2010___01-11-2010___06-12-2010___10-2011___2012___2012___2013___2013___2013	2009___01-11-2010	-0.986584959	2
http://de.wikipedia.org/wiki/Liste_der_Ausgaben_des_Lustigen_Taschenbuchs		Lustiges Taschenbuch	3	Erstausgabe	Jan 1968___Mrz 1968___Jul 1968___Okt 1968___1968___22.05.1969___Jul 1969___Okt 1969___22.12.1969___Mrz 1970___Jun 1970___Sep 1970___Nov 1970___Apr 1971___Jun 1971___Sep 1971___Nov 1971___Mrz 1972___26.05.1972___08.08.1972___13.12.1972___Feb 1973___21.05.1973___02.08.1973___12.11.1973___18.02.1974___06.05.1974___01.07.1974___09.09.1974___04.11.1974___10.02.1975___14.04.1975___01.05.1975___11.08.1975___13.10.1975___24.11.1975___09.02.1976___12.04.1976___14.06.1976___09.08.1976___01.10.1976___22.11.1976___Jan 1977___Mrz 1977___Mai 1977___01.06.1977___11.07.1977___12.09.1977___14.11.1977___09.01.1978___Mrz 1978___24.04.1978___05.06.1978___10.07.1978___11.09.1978___23.11.1978___08.01.1979___12.03.1979___07.05.1979___11.06.1979___09.07.1979___10.09.1979___12.11.1979___14.01.1980___10.03.1980___12.05.1980___09.06.1980___14.07.1980___15.09.1980___10.11.1980___12.01.1981___09.03.1981___11.05.1981___15.06.1981___13.07.1981___14.09.1981___09.11.1981___11.01.1982___08.03.1982___10.05.1982___14.06.1982___12.07.1982___13.09.1982___15.11.1982___10.01.1983___14.03.1983___19.05.1983___13.06.1983___11.07.1983___12.09.1983___14.11.1983___09.01.1984___12.03.1984___07.05.1984___01.06.1984___06.07.1984___03.08.1984___07.09.1984___09.11.1984___04.01.1985___22.02.1985___04.04.1985___24.05.1985___05.07.1985___23.08.1985___11.10.1985___29.11.1985___10.01.1986___21.02.1986___04.04.1986___16.05.1986___04.07.1986___15.08.1986___30.09.1986___28.11.1986___13.01.1987___03.03.1987___21.04.1987___21.04.1987___21.07.1987___01.09.1987___13.10.1987___01.12.1987___12.01.1988___01.03.1988___19.04.1988___07.06.1988___19.07.1988___30.08.1988___11.10.1988___29.11.1988___10.01.1989___28.02.1989___11.04.1989___23.05.1989___04.07.1989___15.08.1989___26.09.1989___21.11.1989___09.01.1990___20.02.1990___27.02.1990___20.03.1990___24.04.1990___22.05.1990___19.06.1990___24.07.1990___21.08.1990___18.09.1990___23.10.1990___20.11.1990___18.12.1990___22.01.1991___19.02.1991___19.03.1991___23.04.1991___21.05.1991___18.06.1991___23.07.1991___20.08.1991___17.09.1991___22.10.1991___19.11.1991___17.12.1991___14.01.1992___11.02.1992___10.03.1992___04.04.1992___12.05.1992___09.06.1992___23.06.1992___14.07.1992___11.08.1992___08.09.1992___13.10.1992___10.11.1992___09.12.1992___12.01.1993___09.02.1993___09.03.1993___13.04.1993___11.05.1993___08.06.1993___13.07.1993___10.08.1993___14.09.1993___12.10.1993___09.11.1993___14.12.1993___11.01.1994___08.02.1994___08.03.1994___12.04.1994___03.05.1994___17.05.1994___07.06.1994___12.07.1994___09.08.1994___13.09.1994___11.10.1994___08.11.1994___13.12.1994___10.01.1995___07.02.1995___07.03.1995___04.04.1995___02.05.1995___06.06.1995___04.07.1995___01.08.1995___05.09.1995___03.10.1995___07.11.1995___05.12.1995___09.01.1996___06.02.1996___05.03.1996___02.04.1996___30.04.1996___28.05.1996___25.06.1996___23.07.1996___20.08.1996___17.09.1996___15.10.1996___12.11.1996___10.12.1996___07.01.1997___21.01.1997___04.02.1997___04.03.1997___01.04.1997___06.05.1997___03.06.1997___01.07.1997___05.08.1997___02.09.1997___07.10.1997___04.11.1997	1968___22.05.1969	-0.986530793	2
http://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D1%84%D0%BB%D0%B0%D0%B3%D0%B0_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8		Рекомендуемые цвета флага	2	Синий	0-57-166___#0039A6	0-57-166___#0039A6	-0.986043987	2
http://fr.wikipedia.org/wiki/Liste_des_maires_des_grandes_villes_des_%C3%89tats-Unis		Maires (villes de F à O)	2	Depuis (le)	6 janvier 2009___4 janvier 2010___25 juin 2010___2 janvier 2013___2 janvier 2010___1er janvier 2008___1er juillet 2013___1er juillet 2011___1er juillet 2013___15 octobre 2012___2 mai 2011___13 octobre 2009___6 juillet 2011___14 mai 2007___18 juin 2006___1er juillet 2013___3 janvier 2011___2003___5 janvier 2010___16 octobre 2009___2 juin 2008___11 novembre 2009___20 avril 2004___1er janvier 2002___3 octobre 2005___10 mars 2009___21 septembre 2007___1er juillet 2006___1er janvier 2002___1er juillet 1994___3 mai 2010___6 janvier 2011___2 mars 2004___10 juin 2013___2003	1er janvier 2008___2003	-0.986232983	2
http://nl.wikipedia.org/wiki/Iyaz		Discografie	1	Datum van verschijnen	2010___09-08-2010	2010___09-08-2010	-0.986584959	2
http://en.wikipedia.org/wiki/Mashhad_derby		Results	0	Game	1990___1991___2001-04-20	1990___2001-04-20	-0.986584959	2
http://nl.wikipedia.org/wiki/Twan_van_Steenhoven		Als producent	1	Datum van verschijnen	2006___2007___2007___2008___2008___2008___2008___2009___17-02-2009___2009___2009___10-12-2009___2010	2006___17-02-2009	-0.986584959	2
http://fr.m.wikipedia.org/wiki/Grenoble	Relevé météorologique de Grenoble - St Martin d'Hères	GéographieModifier	13	année	11,9___16,1___1 008___-20,3___39,5"	"11,9___1 008"	-0.98020635	1
http://en.wikipedia.org/wiki/List_of_auto_racing_tracks_in_the_United_States		Temporary circuits	5	Major Series	IMSA GT, CART, ALMS___IMSA GT, CART___CART, IRL, ALMS___F1, CART___CART___IMSA GT___F1, Trans-Am, IMSA GT___NASCAR___CART___IMSA GT___Trans-Am___F1, CART___CART___Champ Car___F1, IndyCar Series, ALMS___CART___Trans-Am, USRRC___IMSA GT___F1___ALMS, Champ Car___ALMS___IndyCar Series___IMSA GT___Champ Car___CART___CART___Trans-Am___IMSA GT"	"F1___IMSA GT, CART, ALMS"	-0.98188342	2
http://ru.wikipedia.org/wiki/Williams		Результаты выступлений Williams в Формуле-1	6	Место (очки)	6(69)___7(34.5)___8(26)___4(33)___8(11)___5(66)___4(88)___2(144)___2(92)___3(80)___3(36)___5(35)___3(38)___1(123)___1(175)___2(112)___1(118)___1 (168)___1 (164)___2(125)___4(57)___2(77)___7(20)___1(137)___1(141)___3(71)___6(25.5)___4(36) 11(2)___4(58)___1(95)___1(120)___2(75)___9(11)___--___--___9(6)___10(4)	7(34.5)___--	-0.980030201	0
http://it.wikipedia.org/wiki/Kazakhistan	Popolazione del Kazakistan per gruppo etnico 1926–2009	Geografia	3	censimento 19593 | %	2.458.687___120.655___658.319___35.409___108.127___92.571___96.453___523___12.996___31.614___7.415___2.387___11.229___54.809___2.639___5.033___124.611	2.458.687___523	-0.986530793	2
http://fr.wikipedia.org/wiki/Bridgetown	Relevé météorologique de Bridgetown	Géographie	13	année	29,7___1 278"	"29,7___1 278"	-0.98020635	1
http://nl.wikipedia.org/wiki/Armin		Discografie	1	Datum van verschijnen	2001___21-04-2008	2001___21-04-2008	-0.986584959	2
http://nl.wikipedia.org/wiki/Frederik_Sioen		Discografie	1	Datum van verschijnen	2004___04-03-2005___2005___2007	2004___04-03-2005	-0.986584959	2
http://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%BF%D0%BE%D1%87%D1%82%D1%8B_%D0%B8_%D0%BF%D0%BE%D1%87%D1%82%D0%BE%D0%B2%D1%8B%D1%85_%D0%BC%D0%B0%D1%80%D0%BE%D0%BA_%D0%91%D0%B0%D1%85%D1%80%D0%B5%D0%B9%D0%BD%D0%B0		Развитие почты	3	1974	165,0___14 100___22 300"	"165,0___14 100"	-0.98020635	1
http://ja.wikipedia.org/wiki/%E6%94%B9%E6%98%93		関ヶ原の戦いで敗れた大名家の改易・減封	2	年月	1601.2___1601___1601___1602.5.8	1601___1602.5.8	-0.986530793	2
http://en.wikipedia.org/wiki/Michael_Mertens		Achievements	3	Position	11th___19.07 m___8th___8th___8th	11th___19.07 m	-0.984974823	2
http://ru.wikipedia.org/wiki/UTF		Формы нормализации	2	NFC	\u0410, \u0401, \u0419___\u304c___Henry IV___Henry \u2163"	\u304c___Henry IV	-0.986043987	2
http://nl.wikipedia.org/wiki/Sieneke_Peeters		Discografie	1	Datum van verschijnen	23-09-2010___06-01-2011___06-04-2011___2011___2012___2012	23-09-2010___2011	-0.986584959	2
http://nl.wikipedia.org/wiki/Chris_Rea		Discografie	1	Datum van verschijnen	1979___1980___1982___08-11-1996___08-11-1999___02-10-2000___25-08-2003___08-09-2003___05-08-2005	1979___08-11-1996	-0.986584959	2
http://de.wikipedia.org/wiki/Liste_der_Mitgliedsverbindungen_des_Mittelsch%C3%BCler-Kartell-Verbands			6	Zirkel	02.10.1922___04.05.1924___21.04.1933___27.03.1967___02.02.1968___24.11.1976______11.01.1906___24.10.1908___02.02.1909___01.10.1909___25.07.1925___12.02.1927___18.03.1960___11.12.1966___07.12.1968___21.11.1970___18.03.1972______11.05.1904___15.09.1908___18.09.1908___23.09.1908___13.03.1913___19.01.1919___23.04.1919___04.05.1919___13.05.1919___18.05.1919___28.09.1919___08.12.1919___22.07.1920___11.08.1920___24.10.1920___08.02.1921___27.03.1921___01.05.1921___01.12.1923___03.10.1924___15.02.1925___28.06.1925___17.08.1928___08.10.1933___06.11.1934___25.01.1950___07.01.1956___01.07.1956___13.10.1956___08.09.1957___27.02.1958___28.12.1959___15.02.1965___10.11.1965___10.01.1975___20.04.1976___17.04.1987___20.09.1925______16.03.1901___07.08.1907___23.09.1908___08.12.1908___11.06.1921___15.12.1923___17.09.1924___19.10.1924___04.02.1928___11.05.1930___16.02.1957___05.07.1957___11.06.1958___08.01.1960___19.09.1967___15.05.1969___14.01.1970___12.09.1971___16.02.1972___22.02.1974___12.05.1975___27.03.1976___16.03.1978___17.09.1984___1929___16.11.1901___14.04.1928___05.10.1930___12.04.1961___09.03.1979___17.12.1980______29.05.1907___06.06.1912___12.11.1919___31.10.1920___14.02.1948___04.05.1952___12.05.1957___10.04.1958___29.09.1960___16.11.1960___29.06.1962___10.09.1966___10.02.1967___24.05.1971___24.06.1971___28.03.1973___15.06.1976___23.10.1980___27.10.1982___10.09.1998___08.04.2000___08.09.2002___17.03.2005______22.11.1876___06.12.1888___18.02.1900___06.06.1906___16.12.1906___02.03.1907___07.10.1911___15.11.1913___12.11.1919___09.11.1926___04.08.1935___19.03.1946___04.01.1964___19.04.1977___23.01.1980___13.01.1982___03.02.1984___26.10.2005___24.05.2006______21.09.1907___22.12.1908___29.06.1949___06.10.1957___17.04.1983______05.01.1902___07.06.1903___02.11.1905___12.02.1907___09.05.1908___14.11.1908___27.04.1909___23.12.1909___13.03.1913___11.06.1913___25.10.1913___11.11.1915___06.11.1919___11.11.1919___26.11.1919___17.08.1920___15.09.1920___06.11.1920___09.11.1921___01.04.1922___02.04.1922___15.06.1922___16.06.1922___03.07.1922___13.06.1925___13.03.1926___10.07.1927___19.09.1928___23.11.1928___09.10.1936___20.05.1976	04.05.1924___1929	-0.986530793	2
http://en.m.wikipedia.org/wiki/Liverpool_John_Lennon_Airport		Transport linksEdit	0	Route No.	81/81A/181___Express 500___Semi-Fast 500	81/81A/181___Express 500	-0.980084445	2
http://fr.wikipedia.org/wiki/Champmotteux	Données climatiques à Champmotteux.	Géographie	13	année	10,8___15,2___1 798___598,3"	"10,8___1 798"	-0.98020635	1
http://nl.wikipedia.org/wiki/Duitse_Bondsdagverkiezingen_2013	Samenvatting van de definitieve verkiezingsuitslag van de Bondsdagverkiezingen op 22 september 2013	Uitslag	1	Eerste stem | %	12.843.458___3.585.178___3.180.299___3.544.079___1.028.645___810.915___963.623___635.135___431.640___4.437___128.209___27.299___39.388___4.815___28.430___1.748___920___3.861___12.904___2.081___2.680___17.988___-___-___5.324___2.516___4.478___-___-___1.699___1.431___624___290___77.306	12.843.458___920	-0.986530793	2
http://nl.wikipedia.org/wiki/Benny_Benassi		Discografie	1	Datum van verschijnen	2003___03-03-2004___01-06-2004___2004___2006___29-06-2009___07-03-2011___11-04-2011___25-07-2011	2003___03-03-2004	-0.986584959	2
http://en.wikipedia.org/wiki/Ace_of_Spades_(album)		Release history and variations	0	Date	8/Nov/1980___8/Nov/1980___1991___1996___28/Jan/2003	8/Nov/1980___1991	-0.981687369	2
http://pl.wikipedia.org/wiki/Kajmany_na_Island_Games_2009		Reprezentanci	1	Konkurencja | Pozycja	2:33.59___1:10.59___2:31.21___5:15.54___100 m stylem dowolnym___9:49.69___200 m stylem dowolnym___4:46.61___9:36.08	2:33.59___100 m stylem dowolnym	-0.986506359	2
http://es.wikipedia.org/wiki/Inmigraci%c3%b3n_en_Argentina		Cuadros estadísticos	1	Habitantes	923.215___325.046___233.464___197.147___117.564___34.712___117.902___88.260___29.642___432.349___10.362___134.417___6.578___216.718___13.703___3.210___4.156___43.205___29.672___4.184___8.205___4.753___1.619___2.350___3.511___5.050___1.883___747___26.172___1.531.940	747___1.531.940	-0.986530793	2
http://ru.wikipedia.org/wiki/%D1%F0%E0%E2%ED%E5%ED%E8%E5_%E3%F0%E0%F4%E8%F7%E5%F1%EA%E8%F5_%EF%F0%EE%F6%E5%F1%F1%EE%F0%EE%E2_NVIDIA		Сравнительная таблица: десктопные графические процессоры	15	TDP (Вт)	57.6___24___70.4___70.4 64___111.9___141.7___159.0___2x 111.9	24___70.4 64	-0.984974823	2
