http://en.wikipedia.org/wiki/CSI:_Miami_(season_5)		Episodes	0	No. in series	99___100___101___102___103___104___105___106___107___108___109___110___111___112___113___114___115___116___117___118___119___120___121	99	0.041666667	0
http://en.wikipedia.org/wiki/List_of_Major_League_Baseball_longest_losing_streaks		Streak	3	Season(s)	1899___1890___1961___1890___1988___1894___1906___1916___1943___1969___1906___1914___1975___2005___1876___1894___1897___1903 1904___1920___1948___1959___1894___1926___1962___1977___2011	1903 1904	0.037037037	2
http://ja.wikipedia.org/wiki/%E6%9D%BE%E9%A2%A8%E9%9B%85%E4%B9%9F%E3%80%81%E6%B5%85%E9%87%8E%E7%9C%9F%E6%BE%84%E3%81%AE%E9%9B%BB%E6%92%83%E5%A4%A7%E8%B3%9E		ラジオドラマ	2	話 数	4___12___10___12___12___12___12___8___?___12___11___5___4___5___4___8___4___2___2___4___2___4___4___4___2___4___4___4___4___4___4___4___4	?	0.029411765	1
http://en.wikipedia.org/wiki/Glen_Campbell_videos		Miscellaneous videos and DVDs	0	Year	198?___1993___1999___1999___1999___2000___2000___2000___2001___2001___2002___2003___2004___2004___2006___2006___2007___2007___2007___2007___2010___2010___2011___2013	198?	0.04	2
http://ko.wikipedia.org/wiki/%EB%A1%9C%EC%A0%80_%ED%81%B4%EB%A0%88%EB%A9%98%EC%8A%A4		통산 성적	15	자책점	36___70___93___86___88___49___79___66___95___54___65___98___60___69___96___84___86___87___92___71___44___29___46___1,707"	"1,707"	0.04	0
http://en.wikipedia.org/wiki/2003%E2%80%9304_Dundee_United_F.C._season		Player details	0	No. | Apps	17___2___3___5___6___12___19___21___25___4___7___8___11___15___18___22___27___9___10___14___16___20___--	--	0.041666667	1
http://es.wikipedia.org/wiki/Inmigraci%c3%b3n_en_Argentina		Cuadros estadísticos	1	Habitantes	923.215___325.046___233.464___197.147___117.564___34.712___117.902___88.260___29.642___432.349___10.362___134.417___6.578___216.718___13.703___3.210___4.156___43.205___29.672___4.184___8.205___4.753___1.619___2.350___3.511___5.050___1.883___747___26.172___1.531.940	1.531.940	0.032258065	0
http://pl.wikipedia.org/wiki/WWE_World_Heavyweight_Championship		Lista utrzymania dni	3	Dni utrzymania	507___409___210___207___160___154___154___140___138___126___106___105___105___91___90___84___82___82___74___61___30___28___28___69___121+	121+	0.038461538	2
http://de.wikipedia.org/wiki/Liste_der_Baudenkm%C3%A4ler_in_Hagen		Baudenkmäler	6	Denkmal- nummer	002___003___004___005___006___007___009___011___012___013___014___016___018___020___021___022___023___028___048___063___064___065___067___068___069___070___072___079___084___098___102___126___127___138___140___173___178___180___199___215___216___220___227___235___237___241___251___252___254___266___267___271___273___275___278___307___???___???	???	0.033898305	1
"http://en.wikipedia.org/wiki/Richmond_County,_Georgia"		Demographics	0	Historical populations | Census	1800___1810___1820___1830___1840___1850___1860___1870___1880___1890___1900___1910___1920___1930___1940___1950___1960___1970___1980___1990___2000___2010___Est. 2012	Est. 2012	0.041666667	2
http://en.wikipedia.org/wiki/Demographics_of_Philadelphia			0	Historical population | Year	1731*___1790___1800___1810___1820___1830___1840___1850___1860___1870___1880___1890___1900___1910___1920___1930___1940___1950___1960___1970___1980___1990___2000___2010___2012	1731*	0.038461538	2
http://en.wikipedia.org/wiki/Nazism_in_Sweden		Selected list of Swedish Nazi Groups	1	Founded	2008___2008___1931___1933___1994___1995___1956___1930___1930___1945___1932___1997___1929___1924___1931___2008___1941___1938___1926___1926___1933___1929___1915/1934___1990	1915/1934	0.04	2
http://es.wikipedia.org/wiki/Estadio_San_Carlos_de_Apoquindo		Conciertos y vídeoclips	2	Asistencia	13.000___18.000___16.000___14.000___17.000___19.000___20.000___22.000___18.000___30.000___18.000___20.000___20.000___25.000___12.000___20.000___23.000___23.000___24.000___10.000___13.000___13.000___20.000___10.000___20.000___11.000+	11.000+	0.037037037	2
http://it.wikipedia.org/wiki/Risultati_del_motomondiale_1971		Le classi	0	Pos.	2___3___4___5___6___7___8___9___10___11___12___13___14___15___16___-___18___19___20___-___-___23___24___-___-___-___-___29___-___-___32___-___34___-___-___-___-___-___40___-___-___-___-___-___Pos.	Pos.	0.038461538	2
http://de.wikipedia.org/wiki/GP2-Serie-Saison_2008		Wertung	0	Pos. | HAU	2___3___4___5___6___7___8___9___10___11___12___13___14___15___16___17___18___19___20___21___22___23___24___25___26___27___28___29___30___31___32___33___34___Pos.	Pos.	0.028571429	2
http://cs.wikipedia.org/wiki/Seznam_epizod_seri%C3%A1lu_Star_Trek:_Stanice_Deep_Space_Nine		Celkový přehled	0	Epizoda č.	02___03___04___05___06___07___08___09___10___11___12___13___14___15___16___17___18___19___20___21___22___23___24___25 26	25 26	0.04	2
http://it.wikipedia.org/wiki/Hill_Harper		Filmografia	1	Anno	1994___1994___1996___1997___1998___1998___1998___1998___1999___1999___1999___2000___2000___2000___2003___2004___2004-2013___2004___2004___2005___2005___2005___2006___2006___2008___2008	2004-2013	0.037037037	2
"http://en.wikipedia.org/wiki/Madison_County,_Kentucky"		Demographics	0	Historical populations | Census	1800___1810___1820___1830___1840___1850___1860___1870___1880___1890___1900___1910___1920___1930___1940___1950___1960___1970___1980___1990___2000___2010___Est. 2012	Est. 2012	0.041666667	2
http://nl.wikipedia.org/wiki/Gevangenissen_in_Belgi%C3%AB		Gevangenissen	7	Opening	1997___1855___1867___1991___1863___1853___1868___1862___2005___1871___1880/1931___1876___2002___1975___1979___1860___1869___1874___1825___1874___1908___1922___1972___1849___1972___1908___1895___1933	1880/1931	0.034482759	2
http://tr.wikipedia.org/wiki/2010_T%C3%BCrkiye_anayasa_de%C4%9Fi%C5%9Fikli%C4%9Fi_referandumu		Sonuç	5	Evet	231.222___270.258___142.311___146.102___118.637___1.423.474___444.564___28.510___47.164___209.820___348.418___64.713___94.218___34.687___60.256___110.167___108.471___110.644___84.511___839.892___123.800___82.272___226.051___260.643___261.916___143.443___66.233___242.611___77.880___324.011___213.331___489.706___152.479___52.110___9.910___362.011___28.023___141.226___3.643.666___815.943___428.103___84.821___88.019___80.243___140.006___498.812___41.411___108.586___55.542___71.258___516.533___857.167___272.217___307.133___402.626___147.344___299.004___149.763___99.403___111.049___107.474___248.557___133.827___134.961___333.871___476.774___523.882___68.845___73.262___33.626___268.472___158.825___228.442___288.911___7.072___105.355___208.501___58.304___196.153___184.931___119.817___21.788.272	3.643.666	0.036144578	0
http://pl.wikipedia.org/wiki/Puchar_%C5%9Awiata_w_biathlonie_2012/2013_-_Pokljuka_2012		Biegi na dochodzenie	0	Lp.	2.___3.___4.___5.___6.___7.___8.___9.___10.___11.___12.___13.___14.___15.___16.___17.___18.___19.___20.___.___29.___32.___43.	.	0.041666667	2
http://en.wikipedia.org/wiki/P%C3%A9reuil		Population	1	Pop.	900___748___1,090___890___841___832___752___762___754___721___722___661___682___647___558___576___589___592___587___528___529___552___482___479___508___487___446___418___385___410___393___408"	"1,090"	0.03030303	0
http://de.wikipedia.org/wiki/Liste_der_Regierungsbezirke_und_St%C3%A4dte_Indonesiens		Aceh (Nanggroe Aceh Darussalam)	6	Bevölkerung (2011)	128.922___359.464___78.540___206.881___104.856___257.681___179.546___183.108___368.728___541.878___125.076___398.201___81.382___142.861___387.787___136.000___82.521___228.562___152.355___175.082___31.355___68.990___4.597.308	4.597.308	0.041666667	0
http://en.wikipedia.org/wiki/List_of_municipalities_of_the_Dominican_Republic		Municipalities	3	Area (km2)	142.20___416.30___38.49___743.79___877.99___145.67___407.82___664.37___149.3___297.58___202.52___80.9___133.68___17.75___305.64___252.93___639.85___848.79___131.52___619.88___151.72___253.41___521.64___283.05___149.23___104.49___204.12___88.35___161.12___354.1___215.24___159.20___78.23___95.97___52.59___214.66___366.18___57.32___262.87___129.78___309.80___899.26___288.25___659.65___120.63___170.70___115.48___235.03___178.63___665.88___132.72___458.49___146.85___107.15___112.30___206.85___174.64___185.52___184.54___251.23___86.49___636.64___109.51___123.47___113.1___472.54___32.02___238.51___52.14___145.62___101.10___149.87___272.07___90.07___508.81___442.47___239.36___101.61___623.55___552.71___275.33___48.54___799.86___496.98___138.63___157.29___1,274.67___212.29___575.02___149.32___115.85___153.35___237.95___124.67___200.61___158.93___45.38___89.12___155.45___249.92___203.53___283.58___272.19___508.52___535.08___30.13___186.96___167.00___101.58___190.6___2,029.14___226.52___509.01___842.95___265.98___727.15___48.76___121.81___804.47___1,502.83___436.46___484.87___1,876.21___48.65___152.33___981.20___99.85___328.53___412.11___163.02___1,344.33___423.60___524.01___104.44___106.29___388.96___54.10___276.89___209.84___522.14___63.98___159.71___218.82___225.63___482.05___101.06___101.50___158.63___212.60___120.23___205.06___73.89___309.93___90.12___229.86___441.61"	"2,029.14"	0.031847134	0
http://de.wikipedia.org/wiki/Interspar		Strukturdaten 2009	3	Fläche (m²)	851.073___845.153___384.225___397.385___164.842___122.375___178.714___312.408___226.765___143.565___131.446___132.974___106.508___114.879___152.334___67.109___26.280___385.214___63.580___33.749___42.750___22.514___25.381___9.726___14.277___14.473___19.608___9.217___17.734___5.300___9.750___6.046.618	6.046.618	0.03030303	0
http://fr.wikipedia.org/wiki/Soulier_d%27or_europ%C3%A9en		Soulier d'or de 1968 à 1991	4	Nbre de buts	36___38___44___40___40___46___33___39___47___41___34___39___31___32___36___32___39___37___44 39___39___43___38___34	44 39	0.041666667	2
http://en.wikipedia.org/wiki/15_kV_AC_railway_electrification		Germany	1	Year of commissioning	___1984______1989___1981 (Rotary converter), 2008 (Inverter)___1987___1987____________1981___2008___1974_______________1985___1987___1988_________1978___1987______1982___"	"1981 (Rotary converter), 2008 (Inverter)"	0.035714286	2
http://lt.wikipedia.org/wiki/Aleksandras_Aliochinas		Mačai	0	Data	1908___1908___1908___1913___1913___1913___1914___1916___1918___1918___1920___1921___1921___1921___1921___1922___1922___1922___1923___1926___1926/7___1927___1933___1933___1937___1941___1943___1944___1946	1926/7	0.033333333	2
http://en.wikipedia.org/wiki/2013_US_Open_(tennis)		Singles seeds	5	Points won	2,000___360___360___180___45___180___720___720___180___10___90___90___10___10___10___45___180___360___90___360___180___90___10___10___45___10___10___10___10___90___90"	"2,000"	0.03125	0
http://en.wikipedia.org/wiki/Demographics_of_Norway		Total population	0	Historical population | Year	1769___1801___1825___1835___1855___1875___1900___1910___1920___1930___1946___1950___1955___1960___1965___1970___1975___1980___1985___1990___1995___2000___2005___2010___2013___2060?	2060?	0.037037037	2
http://en.wikipedia.org/wiki/2008%E2%80%9309_Huddersfield_Town_F.C._season		Appearances & goals	6	FA Cup Apps	1___1___1___1___0___0___0 (1)___0___1___0___1___0___1___1___1___0___0___0___0___0___0___0___0___0___1___0___0___0___0___0___0	0 (1)	0.03125	2
http://it.wikipedia.org/wiki/Risultati_del_motomondiale_1971		Le classi	0	Pos.	2___3___4___5___6___7___8___9___10___11___12___13___14___15___16___17___-___19___20___21___22___-___-___25___26___27___28___-___-___31___32___33___-___35___36___-___-___39___-___-___42___-___44___-___-___-___-___-___Pos.	Pos.	0.029411765	2
http://it.wikipedia.org/wiki/Regione_(ente)		Dati economici	1	PIL totale (mln €)	4.184___40.241___302.184___461.072___16.580___14.679___133.607___32.983___128.305___326.168___37.299___96.465___19.366___154.502___26.397___5.600___339.628___86.583___64.489___9.577___29.800___76.487___29.853___296.751___1.425.792	1.425.792	0.038461538	0
http://fr.wikipedia.org/wiki/Liste_d%27%C3%A9toiles_du_Sagittaire		Liste	4	HIP	92855___93506___89931___90496___94141___88635___89642___92041___93864___93085___93683___89341___95168___95241___95347___95294___98688___95176___87072___88567___92761___99461___90687___100591___90485___94645___99115___92403_________	100591	0.03125	0
http://el.wikipedia.org/wiki/%CE%A0%CE%B5%CF%81%CE%B9%CF%86%CE%AD%CF%81%CE%B5%CE%B9%CE%B1_%CE%A3%CF%84%CE%B5%CF%81%CE%B5%CE%AC%CF%82_%CE%95%CE%BB%CE%BB%CE%AC%CE%B4%CE%B1%CF%82		Διοικητική διαίρεση	3	Έκτ. (km2)	11.532___37.524___33.152___13.962___21.156___21.064___13.325___22.722___14.645___33.527___15.049___2,602___92.202___13.604___18.449___14.395___14.793___73.574___24.611___21.750___13.932___14.686___26.992___16.021"	"2,602"	0.04	0
http://de.wikipedia.org/wiki/Sechstagerennen_Dortmund		Sieger seit 1926	0	Jahr	2007___2006___2005___2004___2003___2002___2001___2000___1999___1998___1997___1996___1995___1994___1993___1992___1991___1990___1989___1988___1987___1986___1985___1984___1983___1982___1981___1980___1979___1978___1977___1976___1975___1974___1973___1972___1971___1970___1969___1968___1967___1966___1965___1964___1963___1962___1961___1960___1959___1958___1957___1956___1955___1954___1953___1952-2___1952-1___1934___1933___1932___1931___1930___1929___1928___1927___1926	1952-1	0.029850746	2
http://pl.wikipedia.org/wiki/Formu%C5%82a_1_-_Grand_Prix_W%C4%99gier_2011		Klasyfikacja po wyścigu	1	+/-	0___0___0___0___0___0___0___0___0___0___0___+2___-1___-1___+1___-1___0___0___0___0___0___0___0___0___0___0___+/-	+/-	0.035714286	1
http://en.wikipedia.org/wiki/List_of_Pacific-12_Conference_champions		Softball	6	T	53___48___62___50___58___50___64___43___59___61___67___63___62___65___55___54___55___52 45 43 43___44___50___64___45___44___60___58___50	52 45 43 43	0.037037037	2
http://de.wikipedia.org/wiki/Liste_der_Italienischen_Meister_im_Schach			0	Jahr	1923___1929___1931___1934___1935___1936___1937___1939___1943___1947___1948___1950___1951___1952___1953___1954___1956___1957___1959___1960___1961___1962___1963___1964___1965___1966___1967___1968___1969___1970___1971___1972___1973___1974___1975___1976___1977___1979___1980___1981___1982___1983___1984___1985___1986___1987___1988___1989___1990___1991___1992/93___1994___1994/95___1995___1996___1997/98___1998___1999___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012	1997/98	0.041666667	2
http://pl.wikipedia.org/wiki/Mistrzostwa_Europy_junior%C3%B3w_do_lat_16_w_szachach		Medaliści mistrzostw Europy juniorów do lat 16	0	Rok	1988 ECU___1991___1992___1993___1994___1995___1996___1997___1998___1999___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012___2013	1988 ECU	0.04	2
https://de.wikipedia.org/wiki/Wien	Bevölkerung in den 23 Gemeindebezirken (1. Jänner 2011)	Geografie	2	Einwohner	96.016___85.045___30.943___53.178___29.623___30.392___23.747___39.688___177.215___90.712___88.579___51.292___84.933___72.021___95.386___52.913___48.013___68.820___83.607___142.603___158.933___93.629___1.714.142	1.714.142	0.041666667	0
http://pl.wikipedia.org/wiki/Formu%C5%82a_1_Sezon_2004		Wyniki	0	Poz.	2___3___4___5___6___7___8___9___10___11___12___13___14___15___16___17___18___19___20___21___22___23___24___25___Poz.	Poz.	0.038461538	2
http://en.wikipedia.org/wiki/List_of_ships_of_the_Royal_New_Zealand_Navy			4	Com	1944___1944___1946___1966___1946___1942___2007___1941 1942 1945___1952___1956___1988___1941___1943___1948___1975___2008___1965___1941___1941___1941___1941___1948___1952___1941___1983___1948 1953___1988___1984___1941___1941___1960___2008___1943___1948___1975___2008___1943___1943___1943___1943___1943___1943___1943___1943___1943___1943___1943___1944___1941___1948___1975___2008___1956___1941___1965___1941___1983___1952___1980___1961___1948___1975___2008___1997___1999___1948___1941___2007	1948 1953	0.028985507	2
http://fi.wikipedia.org/wiki/Luettelo_Yhdysvaltain_avoimen_tennisturnauksen_miesten_kaksinpelin_voittajista			0	Vuosi	1882___1883___1884___1885___1886___1887___1888*___1889___1890___1891___1892___1893*___1894___1895___1896___1897___1898___1899___1900___1901___1902___1903___1904*___1905___1906___1907*___1908___1909___1910___1911___1912+___1913___1914___1915___1916___1917___1918___1919___1920___1921___1922___1923___1924___1925___1926___1927___1928___1929___1930___1931___1932___1933___1934___1935___1936___1937___1938___1939___1940___1941___1942___1943___1944___1945___1946___1947___1948___1949___1950___1951___1952___1953___1954___1955___1956___1957___1958___1959___1960___1961___1962___1963___1964___1965___1966___1967___1968___1969___1970___1971___1972___1973___1974___1975___1976___1977___1978___1979___1980___1981___1982___1983___1984___1985___1986___1987___1988___1989___1990___1991___1992___1993___1994___1995___1996___1997___1998___1999___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012	1888*	0.037878788	2
http://zh.wikipedia.org/zh-tw/%E8%B3%BD%E6%8F%9A%E7%8D%8E		得主	5	防禦率	1.96___2.38 2.80___3.04___1.82___1.92___2.40___2.49___2.09___2.51___2.17___1.74___3.08___3.23___1.04___3.34___3.66___1.92___2.87___2.64___2.16___2.95___1.91___3.37___2.94___2.48___3.22	2.38 2.80	0.037037037	2
http://sv.wikipedia.org/wiki/Nokia_9000_series		Mobiltelefoner	2	Årsmodell	2006___2006___2006___2006___2007___2007___2006___?_________2010___2005___2005___2006___2006___2007___2006___2007___2008___2009___2009___2009___2011	?	0.041666667	1
http://de.wikipedia.org/wiki/Liste_der_Klassischen_Philologen_an_der_Johann-Wolfgang-Goethe-Universit%C3%A4t_Frankfurt_am_Main		Liste der Klassischen Philologen	2	bis	1934___1929___1936___1927___1942 1951___1976___1950___1962___1943___1945___1964___1978___1984___1995___1992___1975___1970___1996___1985___1991___1999___2002___2008___2000___2003___2003_______________	1942 1951	0.03125	2
http://en.wikipedia.org/wiki/Russell_Group		Members	1	Established	1909___1209___1883___1832___1583___1955___1451___1907___1829___1904___1903___1895___1851___1963___1948___Before 1167___1885___1908___1905___1952___1826___1965___1963	Before 1167	0.041666667	2
