http://en.wikipedia.org/wiki/CSI:_Miami_(season_5)		Episodes	0	No. in series	99___100___101___102___103___104___105___106___107___108___109___110___111___112___113___114___115___116___117___118___119___120___121	99	0.041666667	0
"http://en.wikipedia.org/wiki/Feuillade,_Charente"		Population	1	Pop.	586___707___1,012___870___830___931___945___908___846___767___720___723___742___719___657___599___595___556___536___466___515___485___468___444___418___375___361___361___355___330___314___300"	"1,012"	0.03030303	0
http://it.wikipedia.org/wiki/Elezioni_amministrative_italiane_del_1997		Elezioni comunali del 16 novembre 1997	1	Voti	280.468___112.014___89.279___82.785___70.597___29.154___20.949___20.774___17.816___8.041___586.083___306.964___128.397___47.435___5.898___3.539___26.366___23.227___12.593___10.141___7.954___8.974___5.741___4.306___4.059___2.813___2.224___1.766___1.275.337	1.275.337	0.033333333	0
"http://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_1868"		Election summaries	4	Democratic | Seats	1______2_________1___1___1_________1___1____________1___5___1____________1___3___3___1___2____________3____________70 28.8%	70 28.8%	0.028571429	2
http://fr.wikipedia.org/wiki/Liste_des_joueurs_du_KAA_La_Gantoise	Joueurs du KAA La Gantoise dont le nom commence par S	S	3	Date de naissance	6/10/1945___4/04/1994___4/01/1974___29/06/1982___24/12/1955___4/05/1973___10/06/1949___4/01/1903___?___27/07/1942___21/06/1926___4/02/1988___12/04/1974___19/09/1978___26/08/1980___5/09/1982___6/01/1985___18/07/1960___23/10/1967___28/09/1989___29/04/1982___15/06/1970___10/12/1979___12/04/1943___25/01/1934___22/10/1946___9/03/1983___5/01/1974___18/09/1972___19/03/1937	?	0.032258065	1
http://en.wikipedia.org/wiki/Athletes_in_Action/Bart_Starr_Award		Bart Starr Award winners	0	Year	1990___1991___1992___1993___1994___1995___1996___1997___1998___1999*___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012___2013	1999*	0.04	2
http://en.wikipedia.org/wiki/The_Golden_Girls_(season_5)		Episodes	1	No. in season	2___3___4___5___6___7___8___9___10___11___12___13___14___15___16___17___18___19___20___21___22___23___24___25/26	25/26	0.04	2
"http://en.wikipedia.org/wiki/Temecula,_California"		Economy	0	#	2___3___4___5___6___7___8___9___10___11___12___13___14___15___16___17___18___19___20___21___22___23___24___25___*	*	0.038461538	1
http://es.wikipedia.org/wiki/Mesa_de_la_Unidad_Democr%C3%A1tica		Elecciones	1	Votos	973.885___921.973___579.676___337.607___297.388___204.171___103.176___91.314___75.384___67.349___61.986___51.260___47.132___43.697___41.552___33.474___32.759___31.295___24.563___20.314___14.515___12.371___10.016___9.164___7.321___5.820___122.404___104.888___5.322.426	5.322.426	0.033333333	0
"http://en.wikipedia.org/wiki/Essex_County,_New_Jersey?tag=hotesear-20"		Demographics	0	Historical populations | Census	1800___1810___1820___1830___1840___1850___1860___1870___1880___1890___1900___1910___1920___1930___1940___1950___1960___1970___1980___1990___2000___2010___Est. 2012	Est. 2012	0.041666667	2
http://pl.wikipedia.org/wiki/Tramwaje_w_Krakowie		Linie tramwajowe w Krakowie	4	Średni czas przejazdu	12___24___32___23___22___21___35___36/37___24___31___33___16___26___19___20___19___36___28___28___23___34___33___30___28	36/37	0.04	2
http://en.wikipedia.org/wiki/Kjersti_Alveberg		Productions	0	Year	2009___2008___2006___2005___2003___2002___2001___2000___1999___1998___1997___1996___1995___1994___1993___1992___1991___1990___1989___1988___1987___1986___1985___1983/1984___1981___1980___1979___1976___1975	1983/1984	0.033333333	2
http://nl.wikipedia.org/wiki/Lijst_van_rijksmonumenten_in_Hasselt			6	Nr.?	20857___20858___20859___20860___20861___20862___20863___20864___20865___20866___20867___20868___20869___20871___20872___20873___20874___20877___20878___20879___20880___20881___20882___20883___20884___20885___20886___20887___20890___20891___20892___20893___20894___20895___20897___20898___20899___20901___20902___20903___20904___20905___20906___20907___20909___20910___20911___20912___20913___20914___20915___20916___20917___20918___20919___20920___20921___20922___20923___20924___508110___508111	508111	0.031746032	0
http://fr.wikipedia.org/wiki/Bilan_saison_par_saison_de_l%27Union_Sportive_Boulogne_C%C3%B4te_d%27Opale		Tableau récapitulatif	11	Coupe de France	______________________________________________________________________________________________________19___14___2___19___9______?___?___?___6___6___17___?___8___6___12___11___7___11___15___19___15___17___12___16___9___11___16___22___28___10___6___8___10___8___12___17___15___14___20___16___10___14___3___8___12___9___8___7___10___7___5___9___11___19___14___11___8___6___15___6___5___17___10___15___6___12___7___19___12___21___12___16___13	?	0.036697248	1
http://de.wikipedia.org/wiki/Heidepark_Soltau		Attraktionen	5	Schließung	1978___1982___1990___1991___1999___2002___2002___2003___2003___2008___2008___1994 / 2009___2009___2009___2009___2009___2010___2011___2011___2011___2011___2011___2011	1994 / 2009	0.041666667	2
http://de.wikipedia.org/wiki/Korac-Cup		Endspiele	0	Saison	1973___1973/74___1974/75___1975/76___1976/77___1977/78___1978/79___1979/80___1980/81___1981/82___1982/83___1983/84___1984/85___1985/86___1986/87___1987/88___1988/89___1989/90___1990/91___1991/92___1992/93___1993/94___1994/95___1995/96___1996/97___1997/98___1998/99___1999/00___2000/01___2001/02	1973	0.032258065	2
http://en.wikipedia.org/wiki/Best_of_Hardcore		Further details	2	BPM	178___178___178___178___178___179___179___179___179___178___176___176___176___175___175___174-6___176___177___177___177___176___176___176___176___176___176___176	174-6	0.035714286	2
http://en.m.wikipedia.org/wiki/Emley_Moor_transmitting_station		RelaysEdit	4	D3&4	58___58___55___57___59___42___42___23___55___57___22___55___58___45___58___55___59___57___58___29___55___21+___60___58___22___57___55___58___22___21+___58___26___45___55___57___26___58___55___22___57___58___54___24___45___27___58___58___26___57___45___52___57___46___22___58___55	21+	0.035087719	2
http://en.wikipedia.org/wiki/Portage_Terriers		Season-by-season record	7	GA	236___156___158___193___201___209___245___287___335___289___399___271___288___254___371___370___326___245___278___232___267___203___188___--___249___196___200___204___214___254___210___169___181	--	0.029411765	1
http://fr.wikipedia.org/wiki/Liste_des_monuments_historiques_de_Saint-Brieuc		Liste	5	Date	1906___1964___1928___1995___1970___1889___1935___1971___1926___1926___1940___1940___1928___1964___1964___1964___1963___1935___1935___1927 1930___1926___1996___1926___1926___1993	1927 1930	0.038461538	2
http://en.wikipedia.org/wiki/Rugby_league		Rugby league worldwide	4	Latest Year	2013___2010___2012___2013___2012___2012___2010-11___2010___2010___2010___2010___2011___2012___2012___2012___2012___2010___2012___2012___2011___2012___2012___2011	2010-11	0.041666667	2
http://tr.wikipedia.org/wiki/Switzerland		Siyasi yapı	3	Nüfus	53.307___15.741___275.321___186.221___984.726___284.546___460.348___39.214___193.349___70.532___381.879___173.123___41.311___35.878___77.107___147.881___256.941___483.101___251.939___336.888___35.381___316.773___725.791___115.084___1.392.026	1.392.026	0.038461538	0
http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A		التاريخ التدريبي	2	إلى	1982___1984___1986___1989___1992___1994___1996___1997___1998___1998___1999___2000___2001___2001___2003___2004___2004___2005___2006___2006___2006___2007___2007___2008___2010___2010___2011___2011___2011___2012___'	'	0.03125	2
http://de.wikipedia.org/wiki/Landkreis_Dingolfing		Gemeinden	0	AGS	09233113___09233114___09233115___09233117___09233118___2)___09233119___09233120___09233121___09233127___09233129___09233130___09233131___09233132___09233134___09233135___09233136___09233137___09233138___09233139___09233140___09233141___09233142___09233	2)	0.04	2
http://zh.wikipedia.org/wiki/%E5%A4%9A%E7%B1%B3%E5%B0%BC%E5%8A%A0%E5%85%B1%E5%92%8C%E5%9B%BD		行政區域	4	人口	91.480___179.239___62.046___283.805___63.879___89.261___225.091___87.631___50.833___182.020___219.812___385.101___135.727___167.618___111.014___180.376___21.207___169.865___312.706___96.356___91.875___151.179___532.880___62.368___241.105___301.744___908.250___59.629___1.817.754___158.293___913.540	1.817.754	0.03125	0
http://fr.wikipedia.org/wiki/Archives_Coefficients_UEFA		Classement nations	5	Coefficient	38294___37821___35838___34819___33677___33226___32551___32477___31268___30871___30695___30395___29811___29447___29222___28228___28145___28133___28052___27198___26827___26620___26210___25971___25646___24518___24381___24365___24221___23303___23048___22071___21515___21426___21274___19409___18791___18751___18319___17792___15819___15734___15404___15164___14730___13581___13500___11872___11517___10620___9197___7783	7783	0.037735849	0
http://en.wikipedia.org/wiki/List_of_Germany_international_footballers		List of players	5	Last cap	1934___1986___1988___2013*___2006___1990___1990___1993___1935___1968___1958___2003___1966___1936___1936___2012*___1958___1942___1970___1984___1958___1986___1966___1983___1964___1971___1982___1982___1942___1994___1941___1965___1940___1936___1970___2007___1982___1937___1935___2002___1973___1958___1990___1967___1954___1974___1982___2007___1986___1955___1937___1966___2009___1939___1986___1959___1974___1958___2010___1942___1959___1941___1955___1979___1962___1967___1964___1975___1934___1956___1950___1966___1958___1954___1942___1971___1956___1970___1966___1959___1970___2010*___1954___1953___1958___1939___1980___1937___1964___1971___1957___1956___1990___1956___1987___1982___2002___1978___1963___1964___1971___1970___1984___1934___1971___1938___1986___1990___1960___1965___1952___1962___1966___1998___2010*___1967___1954___1942___1994___1956___1974___1963___1958___1964___1970___1979___1936	2010*	0.03125	2
http://en.wikipedia.org/wiki/2013_3_Hours_of_Red_Bull_Ring		Race	7	Laps	122___122___121___121___119___118___118___116___116___116___115___115___115___115___114___114___114___114___113___112___112___112___112___102___69	69	0.038461538	0
http://it.wikipedia.org/wiki/Arsenal_Football_Club_2010-2011		Statistiche	5	Totale	1___0___4___2___3___0___2___0___3___0___0___5___1___5___0___0___2___3___3___5___?___1___2___0___0___0___3	?	0.035714286	1
"http://en.wikipedia.org/wiki/List_of_listed_buildings_in_Avoch,_Highland"		List	5	HB Number	378___387___394___406___412___422___439___441___374___5105___385___386___390___397___399___400___414___416___421___380___392___398___415___419___423___373___381___396___405___410___437___5104___382___383___388___389___393___395___401___402___413___420___372___379___384___403___407___408___424___442___443___375___376___404___409___411___417___418___438___440___377___391___436	5104	0.03125	0
http://en.wikipedia.org/wiki/List_of_World_Table_Tennis_Championships_medalists		Results of Individual Events	0	Year	1928___1929___1930___1931___1932___1933 (January)___1933 (December)___1935___1936___1937___1938___1939___1947___1948___1949___1950___1951___1952___1953___1954___1955___1956___1957___1959___1961___1963___1965___1967___1969___1971___1973___1975___1977___1979___1981___1983___1985___1987___1989___1991___1993___1995___1997___1999___2001___2003___2005___2007___2009___2011___2013	1933 (January)	0.038461538	2
http://de.wikipedia.org/wiki/EC_KAC		Spielstätte	2	Zuschauer	14.400___14.500___30.500___29.500___30.100___34.300___52.500___65.000___29.800___43.500___63.000___53.500___55.800___69.800___40.200___83.000___70.000___56.500___68.300___93.700___110.550___87.350___96.068___106.209___155.608___141.339___2.109.688	2.109.688	0.035714286	0
http://he.wikipedia.org/wiki/%D7%9C%D7%94%D7%A7%D7%AA_%D7%A4%D7%99%D7%A7%D7%95%D7%93_%D7%9E%D7%A8%D7%9B%D7%96		משירי הלהקה	4	שנה	1968___1969___1985___1969___1987___1968___1968___1972___1972___1970___1968___1954___1970___1960___1975___1962 1963___1963___1966___1985___1970___1964___1964___1985___1972___1972___1985___1987___1970___1969___1968___1969___1972___1969___1970	1962 1963	0.028571429	2
http://en.wikipedia.org/wiki/Austrian_Cup		Finals	1	Winners	14___7*___5___4___4___3___2___2___1___1___1___1___1___1___1___1___1___1___1___0___0___0___0___0___0___0___0___0	7*	0.034482759	2
http://en.wikipedia.org/wiki/Tabaluga		History	0	Year	1986___1988___1993___1994___1994___1997___1998___1999___1999___2001___2002___2003___2003___2003/04___2004___2005___2005___2006___2007___2010___2011___2011___2012	2003/04	0.041666667	2
http://pt.wikipedia.org/wiki/Anexo:So_Random!_(1%C2%AA_temporada)		1ª temporada: 2011-2012	3	Audiência EUA (em milhões)	103]___105___304___302___306___308___307___309___310___311___313___317___316___321___318___324___326___315___322___319___312___312___313	103]	0.041666667	2
https://es.wikipedia.org/wiki/Puebla_F.C.	Copa Mexico 1944- Presente	Estadísticas año por año	3	G	14___?___9___12___6___6___10___4___5___4___2___3___3___6___4___7___5___5___6___4___5___5___5___4___4___5___2___7___11___5___5___5___6___5	?	0.028571429	1
http://pl.wikipedia.org/wiki/Formu%C5%82a_1_Sezon_2010		Wyniki	0	Poz.	2___3___4___5___6___7___8___9___10___11___12___13___14___15___16___17___18___19___20___21___22___23___24___25___26___27___Poz.	Poz.	0.035714286	2
http://nl.wikipedia.org/wiki/Waterpop		Edities	3	Bezoekers	5.000___7.000___7.000___10.000___16.000___20.000___23.000___22.000___23.000___26.000___20.000___23.000___25.000___25.000___25.000___23.000___26.000___26.000___24.000___25.000___30.000___25.000___22.000___25.000 bezoekers___20.000___23.000___23.000___35.500___22.500___24.000___24.000___19.000___28.000	25.000 bezoekers	0.029411765	2
http://en.wikipedia.org/wiki/List_of_chewing_gum_brands		Chewing gum brands	2	Year Founded	_________1980___1976___1975___1977______1906___2008______1899_________1914___1928______1999___2011______1991___1984___1975______early 1960's_______________1979___1996___1951___1983___1955_______________1948______late 1960's___2001___2009______1966_________2013______1956___2006___2007______1964___2007______1994___1893______2006	late 1960's	0.032786885	2
http://en.wikipedia.org/wiki/2011_World_Championships_in_Athletics_%e2%80%93_Women's_400_metres		Results	4	Time	51.30___51.35___51.37___51.38___51.43___51.45___51.52___51.66___51.67___51.82___51.94___52.15___52.18___52.23___52.23___52.26___52.40___52.51___52.65___52.75___52.93___53.35___53.49___58.22___1:05.10	01:05.1	0.038461538	2
http://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D0%BE%D1%81_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D1%8B_(%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0)		Сезон 3 (2013)	2	Год	2011___2011___2012___2010___2012___2012___2010-11___2011___2010___2010___2011___2011___2009___2010____________2010___2010___2012___2012___2009___2010___2010___2012	2010-11	0.038461538	2
http://it.wikipedia.org/wiki/Elenco_delle_vittorie_del_Palio_di_Castel_del_Piano			0	Palio	1969___1970___1971___1972___1973___1974___1975___1976___1977___1978___1979___1980___1981___1982___1983___1984___1985___1986___1987___1988___1989___1990 (straordinario)___1990___1991___1992___1993___1994___1995___1996___1997___1998___1999___2000 (straordinario)___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012___2013	2000 (straordinario)	0.041666667	2
http://th.wikipedia.org/wiki/%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%8A%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%99%E0%B8%B2%E0%B9%81%E0%B8%99%E0%B9%88%E0%B8%99%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%81%E0%B8%A3			2	ปี พ.ศ. 2555	3,616.64___1,834.59___1,218.32___677.55___664.61___583.27___465.66___403.36___346.13___312.63___310.37___293.15___259.24___186.45___182.79___178.61___174.95___170.64___169.27___169.23___164.97___163.04___162.92___158.14___157.67___154.38___151.77___150.24___141.81___134.90___132.76___130.88___129.82___128.50___128.50___128.15___126.92___123.39___122.27___121.25___120.25___118.15___117.55___116.03___111.83___110.77___102.79___99.48___95.85___94.50___91.36___89.81___88.67___84.53___82.43___82.34___82.33___81.20___79.38___79.05___79.00___78.99___78.44___77.05___76.21___75.32___69.99___61.74___60.38___58.85___55.38___55.14___48.88___43.03___41.64___32.06___19.27"	"3,616.64"	0.038461538	0
http://pl.wikipedia.org/wiki/Polonia_Gda%C5%84sk		Klub w rozgrywkach ligowych	3	Punkty	32___33___35___?___39___28___32___34___38___28___27___32___31___38___29___35___32___41___49___37___34___35___44___39___58___29___57___48___54___58___44___34	?	0.03030303	1
http://th.wikipedia.org/wiki/%E0%B8%96%E0%B9%89%E0%B8%A7%E0%B8%A2_%E0%B8%81		รายชื่อทีมชนะเลิศ	1	ปี	2554___2553___2552___2551___2550/51___2549___2545___2544___2543___2542___2541___2540___2539___2538___2537___2536___2535___2534___2533___2532___2531___2530___2529___2528	2550/51	0.04	2
http://sv.wikipedia.org/wiki/Lista_%C3%B6ver_UN-nummer_1001_till_1100			1	Klass	2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___6.1___8___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___2___3___3___3___3___6.1___3___6.1___3___3	6.1	0.036585366	0
http://en.wikipedia.org/wiki/List_of_World_Table_Tennis_Championships_medalists		Results of Individual Events	0	Year	1929___1930___1931___1932___1933 (January)___1933 (December)___1935___1936___1937___1938___1939___1947___1948___1949___1950___1951___1952___1953___1954___1955___1956___1957___1959___1961___1963___1965___1967___1969___1971___1973___1975___1977___1979___1981___1983___1985___1987___1989___1991___1993___1995___1997___1999___2001___2003___2005___2007___2009___2011___2013	1933 (December)	0.039215686	2
http://hu.wikipedia.org/wiki/2012-es_Formula%E2%80%931_monac%C3%B3i_nagyd%C3%ADj		Időmérő edzés	7	rajthely	1___2___3___4___5___7___8___24**___9___10___11___12___13___14___15___16___17___18___19___20___21___22___23	24**	0.041666667	2
http://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D0%9B%D0%B0%D1%82%D0%B2%D0%B8%D0%B8		Национальный состав регионов Латвии	2	латыши	22658___18393___32441___44149___16710___313368___27364___31777___21629___23448___38882___27608___49894___13144___23799___16877___29369___37809___24317___17770___34818___40834___35463___19776___40490___47907___28146___24528___92009___32353___45775___45591___51607	313368	0.029411765	0
http://ar.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B5:%D8%A8%D8%AD%D8%AB/%D8%AA%D8%B1%D8%A8%D9%8A%D8%A9_%D8%A7%D9%84%D9%86%D8%AD%D9%84	الإنتاج والاستهلاك عالميا سنة 2005	الاقتصاد	1	إنتاج (1000 طن)	52.13___37.00___21.23___19.71___19.20___16.27___15.45___11.22___3 to 5___79.22___36.11___93.42___50.63___33.75___11.87___18.46___9.69___299.33___82.34___52.23___23.82___13.59___10.46___41.23___28.68___23.77___22.00___14.23	3 to 5	0.034482759	2
http://fr.wikipedia.org/wiki/Bilan_saison_par_saison_de_l%27Union_Sportive_Boulogne_C%C3%B4te_d%27Opale		Tableau récapitulatif	10	Diff	______________________________________________________________________________________________________3___4___3___6___1______?___?___?___5___5___1___?___4___7___3___6___7___4___4___11___3___7___9___9___6___10___8___6___7___6___9___11___3___10___8___5___8___11___7___9___9___7___8___3___5___4___6___5___7___8___8___14___10___6___7___14___9___13___8___8___12___11___8___5___9___10___9___7___6___10___13___15___14	?	0.036697248	1
http://fr.wikipedia.org/wiki/NBA_All_Star_Week_End		Palmarès du All-Star Game	4	Score	108___79___98___100___108___109___130___124___125___153___150___115___111___124___137___135___144___123___142___108___112___104___134___108___123___125___133___134___144___123___120___132___154___140___139___154___138___143___130___116___153___135___127___139___129___132___135___137___111___135___155___136___125___122___153___134___146___141___148___152___143	98	0.032258065	0
