http://en.wikipedia.org/wiki/Demise_(Nachtmystium_album)		Track listing	1	Title	""Solitary Voyage""___""Scorpio Incarnate""___""Ashes to Ashes""___""The Glorious Moment""___""Rise and Fall""___""Transmission Postmortem (Outro)"" (performed by Azentrius, S.M.T. & A.R.)"	"Rise and Fall___""Transmission Postmortem (Outro)"" (performed by Azentrius, S.M.T. & A.R.)"	-27	2
http://en.wikipedia.org/wiki/Bishop_of_Dromore		List of bishops	2	Incumbent	See vacant___See vacant___Translated from Killaloe; nominated 26 April and; appointed by letters patent 16 May 1745; translated to Cork and Ross 27 August 1745.___Translated from Clonfert and Kilmacduagh; nominated 19 April; appointed by letters patent 7 May 1763; translated to Raphoe 25 August 1763.___Formerly Provost of Trinity College, Dublin; nominated 10 October; consecrated 17 November 1811; died 23 November 1811."	"Formerly Provost of Trinity College, Dublin; nominated 10 October; consecrated 17 November 1811; died 23 November 1811.___See vacant"	-42	0
http://en.wikipedia.org/wiki/Alexander_Shakalov		Programs	1	Original dance	Cha Cha Rhumba Samba___Charleston: Hallo, du suesse Klingelfee Slow Foxtrot: La Traviesa Quickstep: Dancing Fool"	"Cha Cha Rhumba Samba___Charleston: Hallo, du suesse Klingelfee Slow Foxtrot: La Traviesa Quickstep: Dancing Fool"	-26	2
http://en.wikipedia.org/wiki/Bad_Religion_discography		Albums	1	Title | AUS	Into the Unknown Released: November 30, 1983 Label: Epitaph Formats: LP, DD___Suffer Released: September 8, 1988 Label: Epitaph Formats: CD, LP, CS, DD___No Control Released: November 2, 1989 Label: Epitaph Formats: CD, LP, CS, DD___Against the Grain Released: November 23, 1990 Label: Epitaph Formats: CD, LP, CS, DD___Generator Released: March 13, 1992 Label: Epitaph Formats: CD, LP, CS, DD___Recipe for Hate Released: June 4, 1993 (original), September 21, 1993 (re-release) Label: Epitaph (original), Atlantic (re-release) Formats: CD, LP, CS, DD___The Gray Race Released: February 27, 1996 Label: Atlantic Formats: CD, LP, CS, DD___No Substance Released: May 5, 1998 Label: Atlantic Formats: CD, LP, CS, DD___The New America Released: May 9, 2000 Label: Atlantic Formats: CD, LP, CS, DD___The Process of Belief Released: January 22, 2002 Label: Epitaph Formats: CD, LP, CS, DD___The Empire Strikes First Released: June 8, 2004 Label: Epitaph Formats: CD, LP, DD___New Maps of Hell Released: July 10, 2007 Label: Epitaph Formats: CD, LP, DD___The Dissent of Man Released: September 28, 2010 Label: Epitaph Formats: CD, LP, DD___True North Released: January 22, 2013 Label: Epitaph Formats: CD, LP, DD"	"Against the Grain Released: November 23, 1990 Label: Epitaph Formats: CD, LP, CS, DD___Recipe for Hate Released: June 4, 1993 (original), September 21, 1993 (re-release) Label: Epitaph (original), Atlantic (re-release) Formats: CD, LP, CS, DD"	-33	0
http://de.wikipedia.org/wiki/Liste_der_Kreise_der_DDR		Liste	2	Ma??nahme; ggf. Sitz der Kreisverwaltung	N < Jena (t)___KV in Burg___KV in Genthin___N < Herzberg (t) und Torgau (t)___N < Herzberg (t), Luckenwalde (t), Wittenberg (t) und Zauch-Belzig (t)"	"N < Jena (t)___N < Herzberg (t), Luckenwalde (t), Wittenberg (t) und Zauch-Belzig (t)"	-28	2
http://en.wikipedia.org/wiki/List_of_newspapers_in_the_United_States?cf03800514=14F2DEC89!MjA0MDEwNzE4OmNvcnByYWRpdXNzc286WQYH0YTFAkGHz6jsB9t0yQ==		"The 50 states and Washington, D.C."	1	Area	Buffalo, Sheridan, Gillette, Kaycee, Story___Gillette, Recluse, Wright, Rozet, Savageton, Sleepy Hollow, Spotted Horse___Casper, Wyoming___Casper, Wyoming___Lovell, Wyoming___Pinedale, Wyoming___Pinedale, Wyoming___Rock Springs, Wyoming"	"Pinedale, Wyoming___Gillette, Recluse, Wright, Rozet, Savageton, Sleepy Hollow, Spotted Horse"	-26	2
http://en.wikipedia.org/wiki/Hip_dysplasia_(human)		Crowe classification	1	Description	The acetabulum shows abnormal development.___The acetabula is developed without a roof. A false acetabulum develops opposite the dislocated femur head position. The joint is fully dislocated.___The acetabulum is insufficiently developed. Since the femur is positioned high up on the pelvis this class is also known as ""high hip dislocation""."	The acetabula is developed without a roof. A false acetabulum develops opposite the dislocated femur head position. The joint is fully dislocated.___The acetabulum shows abnormal development.	-37	0
http://de.wikipedia.org/wiki/NHL_2007/08	Detroit Red Wings (1) ?€? Dallas Stars (5)	Stanley Cup Playoffs	2	Heimteam	1 S. Robidas (10:41)___5 P. Dazjuk (9:27) P. Dazjuk (15:50) J. Hudler (31:54) H. Zetterberg (41:38) P. Dazjuk (57:19)___1 H. Zetterberg (40:49)___2 T. Daley (9:21) J. Lundqvist (26:04)___4 K. Draper (3:45) P. Dazjuk (11:41) D. Drake (16:17) H. Zetterberg (23:11)	2 T. Daley (9:21) J. Lundqvist (26:04)___5 P. Dazjuk (9:27) P. Dazjuk (15:50) J. Hudler (31:54) H. Zetterberg (41:38) P. Dazjuk (57:19)	-36	0
http://en.wikipedia.org/wiki/Alexander_Shakalov		Programs	2	Free dance	Libertango by Astor Piazzolla___The Mask (film): Hi De Ho This Business of Love You Would Be My Baby Hey! Pachuco!	Libertango by Astor Piazzolla___The Mask (film): Hi De Ho This Business of Love You Would Be My Baby Hey! Pachuco!	-43	0
http://nl.wikipedia.org/wiki/MythBusters_(seizoen_4)		"Aflevering 67 ?€? ""Firearms Folklore"""	2	Notities	De kogel werd bij de testen of gestopt, of ketste af door de verschillende lagen van lenzen in het vizier.___De MythBusters bereikten het effect door te schieten op een kogel die was opgehangen aan een stellage. De kogels fuseerden inderdaad, maar de kans dat zoiets een keer plaatsvindt is nihil."	"De kogel werd bij de testen of gestopt, of ketste af door de verschillende lagen van lenzen in het vizier.___De MythBusters bereikten het effect door te schieten op een kogel die was opgehangen aan een stellage. De kogels fuseerden inderdaad, maar de kans dat zoiets een keer plaatsvindt is nihil."	-27.32608696	0
http://es.wikipedia.org/wiki/Demograf%C3%ADa_de_Paraguay		Evoluci??n demogr??fica	3	1900-1909	4.586___1.465___5.043___-___1.840 (1906-07) 634 (1914) 0 (1915-16) 1.658 (1917)___5.210 (1927)___-___-___-___7.115	7.115___1.840 (1906-07) 634 (1914) 0 (1915-16) 1.658 (1917)	-28	2
http://tg.wikipedia.org/wiki/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D2%B6%D0%BE_%D1%80%D3%AF%D0%B8_%D1%85%D0%B0%D1%80%D0%B8%D1%82%D0%B0		Parameters	2	Description	latitude (decimal format; enter negative numbers for southern latitude)___latitude degrees___latitude minutes___latitude seconds___latitude: N = north (default), S = south___longitude (decimal format; enter negative numbers for western longitude)___longitude degrees___longitude minutes___longitude seconds___longitude: E = east (default), W = west___label text___label font size as a percentage (<100 = smaller, >100 = larger)___label position relative to the mark: left, right, top, bottom, none___label background color (background-color: {};)___marker image file name ([[Image: {}]])___marker size in pixels, omit px ([[Image: {}px]] font-size: {}px;)___map width - omit ""px"" or will stretch across page (image: {}px width: ({}+2)px;)___position of map on page: left, right, center, none (float: {}; clear: {};___border color or none (border: {};)___map caption; for no caption enter ""caption=""___alt text for map; used by screen readers, see WP:ALT___Alternative map file name ([[Image: {}]]), must use same border coordinates as the default map"	"border color or none (border: {};)___map width - omit ""px"" or will stretch across page (image: {}px width: ({}+2)px;)"	-26	0
http://en.wikipedia.org/wiki/List_of_Doctor_Who_audio_releases		Audio drama	5	Notes	An adaptation of Toby Hadoke's one-man show for BBC7___Spoof ""documentary"" from the Whatever Happened to ...? series of radio programmes. Released in the box set The BBC Radio Adventures___Side Two of this special Record Store Day release limited to 500 copies features a mini-adventure edited from this film's soundtrack___Featuring the I from the Eighth Doctor Adventures novel Seeing I"	"Featuring the I from the Eighth Doctor Adventures novel Seeing I___Spoof ""documentary"" from the Whatever Happened to ...? series of radio programmes. Released in the box set The BBC Radio Adventures"	-30	0
http://en.wikipedia.org/wiki/Trill_OG:_The_Epilogue		Track listing	1	Title	""Cake"" (featuring Big K.R.I.T., Pimp C and Lil Boosie)___""Fire"" (featuring Rick Ross, 2 Chainz & Serani)___""No Competition""___""Don't Play With Me""___""Gladiator""___""Stop Playin'"" (featuring Royce da 5'9'' & Redman)___""Triller""___""Dippin' & Swervin'""___""On One""___""The Legendary DJ Screw""___""Bye!"""	"On One___""Cake"" (featuring Big K.R.I.T., Pimp C and Lil Boosie)"	-27.32608696	2
http://en.wikipedia.org/wiki/Miss_Nederland_2011		Final Results	1	Contestant	Drenthe - Jill Lauren___Flevoland - Jill Duijves___Friesland - Mary-Anne Kammeron Gelderland - Pinar Arsland North Holland - Luna Voce	Flevoland - Jill Duijves___Friesland - Mary-Anne Kammeron Gelderland - Pinar Arsland North Holland - Luna Voce	-28	0
http://en.wikipedia.org/wiki/Lara_Cazalet		Filmography	2	Role	Flight attendant___Nikki - A Quiet Storm (2000)___Hildegaard Gruber - Hold My Hand (2002)___Fiona Mackenzie - Multistorey (Part One) (2003) - Multistorey (Part Two) (2003)___Rosie Fitzcarron - The Gongoozlers (2004)___Louise Mottram - Cowboys (2005) - Sisterly Feelings (2005)___Emily Shaw - The Hustler's News of the Day (2006)___Sally___Liv Till - Smash and Grab (Part One) (2009) - Smash and Grab (Part Two) (2009)	Hildegaard Gruber - Hold My Hand (2002)___Liv Till - Smash and Grab (Part One) (2009) - Smash and Grab (Part Two) (2009)	-29	0
http://en.wikipedia.org/wiki/Sons_of_the_Pioneers		Discography	1	Single | US	""No One to Cry To""___""Baby Doll""___""Blue Shadows on the Trail"" (with Roy Rogers), later adapted by Greg Ryder in the tape entitled ""Blue Shadows""___""My Best to You""___""The Ballad Of Davy Crocket""___""Cool Water""___""Ride Concrete Cowboy, Ride"" (with Roy Rogers)"	"No One to Cry To___""Blue Shadows on the Trail"" (with Roy Rogers), later adapted by Greg Ryder in the tape entitled ""Blue Shadows"""	-38	2
http://en.wikipedia.org/wiki/Offshore_concrete_structure		Major offshore concrete structures	2	Operator	Atlantic Richfield___Mobil___Shell___Elf___Shell___Elf___Elf___Shell___Elf___Mobil___Petrobras___Petrobras___Petrobras___TAQA Bratani___Chevron___Shell___Mobil___Amoco Canada___Phillips___Texaco___Texaco___Mobil___Global Marine___Statoil___Statoil___Norsk Hydro]___Statoil___Hamilton Bros___Phillips___Elf Congo___Shell___Saga___Statoil___Shell___Conoco___BP___Shell___Conoco___Norsk Hydro___Esso___Esso___Ampolex___Mobil___Amerada Hess___Shell___Sakhalin Energy Investment Company Ltd. (SEIC)___Sakhalin Energy Investment Company Ltd. (SEIC)___ExxonMobil___MPU Heavy Lifter (MPU filed for bankruptcy before completion, it was thereafter demolished)"	"Shell___MPU Heavy Lifter (MPU filed for bankruptcy before completion, it was thereafter demolished)"	-28	2
http://en.m.wikipedia.org/wiki/The_Next_Star		Season 5 (2012)Edit	2	Summary	The judges Tara Oram, Keshia Chante and Mark Spicoluk set off to find the top 13 with the host Adamo Ruggiero.___The judges Tara Oram, Keshia Chante and Mark Spicoluk set off to find the top 13 with the host Adamo Ruggiero.___The judges have found the top 13 and are now watching them perform to find the top 6. Brooklyn, Amer, Ryan, Darren, Grace and Issy are the top 6.___The top 6 choose their own song, style, dance moves and wardrobe.___Now the panel of experts choose the top 6's wardrobe, style, dance moves and song.___The panel of experts once again choose the top 6's wardrobe, style, dance moves and song. Plus, they film a commercial for the finale.___Grace, Brooklyn and Darren get together with their own producer to create their own single and music video.___Amer, Issy and Ryan get together with their own producer to create their own single and music video.___The top 6 create a group single called ""NOW"" and they film a music video for the song.___The judges, the host and the top 6 join together for the live finale with singing guest's Shawn Desman, Neverest and Cher Lloyd.___The gang are back in Toronto and Adamo makes sure that the judges and the top 6 aren't on the Naughty List. They also create one last group song for Christmas.___This episode follows Brooklyn as she just starts to get the fact that she WON THE NEXT STAR! It will premiere one of her new singles and music video."	"Amer, Issy and Ryan get together with their own producer to create their own single and music video.___The judges have found the top 13 and are now watching them perform to find the top 6. Brooklyn, Amer, Ryan, Darren, Grace and Issy are the top 6."	-32.32608696	0
http://fr.wikipedia.org/wiki/User_agent	Exemple	Exemples	2	User Agent	Mozilla/5.0 (compatible; Konqueror/3.5) KHTML/3.5.0 (like Gecko)___Mozilla/5.0 (compatible; Konqueror/4.1; Linux; X11) KHTML/4.1.3 (like Gecko) Fedora/4.1.3-3.fc10___Mozilla/5.0 (compatible; Konqueror/4.2; Linux; X11) KHTML/4.2.1 (like Gecko) Fedora/4.2.1-4.fc10___Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.3 (KHTML, like Gecko) konqueror/4.6.80 Safari/533.3___Mozilla/5.0 (X11; U; Linux i686; fr-FR) AppleWebKit/533.3 (KHTML, like Gecko) konqueror/4.6.80 Safari/533.3"	"Mozilla/5.0 (compatible; Konqueror/4.2; Linux; X11) KHTML/4.2.1 (like Gecko) Fedora/4.2.1-4.fc10___Mozilla/5.0 (X11; U; Linux i686; fr-FR) AppleWebKit/533.3 (KHTML, like Gecko) konqueror/4.6.80 Safari/533.3"	-26.60869565	0
http://pt.wikipedia.org/wiki/Ind%C3%BAstrias_Reunidas_Frateschi		Modelos produzidos	4	PINTURAS	MRS, C. Quintella, ALL e Brasil Ferrovias___Central, Cia Paulista (Fase I e II), RFFSA (Fase I) e FEPASA (Fase II e III)___Central, Cia Paulista, Mogiana, Pennsylvania, Atchison Topeka & Santa Fe e Denver & Rio Grande Western___Central, Cia Paulista, Sorocabana, Pennsylvania, Atchison Topeka & Santa Fe, Denver & Rio Grande Western e Baltimore & Ohio___MRS, RFFSA (Fase I) e ALL___Cia Paulista (Fase II), RFFSA (Fase I), EFVM (Fase II) e FEPASA (Fase II e III)___RFFSA (Fase I), EFVM (Fase II), New Zealand Railways (Fase I e II) e Ferrocarriles Argentinos___G22U - RFFSA (Fase I e II) e ALL G22CU - RFFSA (Fase I), ALL, Ferrocarriles Argentinos, NCA (Argentina), Metropolitano (Argentina), Ferrovia (Argentina), Taiwan (R.O.C)___RFFSA (Fase I), Central, New York Central, Erie, Lehigh Valley, Pennsylvania e Soo Line___RFFSA (Fase I), MRS, Brasil Ferrovias, FEPASA (Fase II e III), New Zealand Railways (Fase II), South African Raiways e Ferrosur Roca"	"RFFSA (Fase I), EFVM (Fase II), New Zealand Railways (Fase I e II) e Ferrocarriles Argentinos___G22U - RFFSA (Fase I e II) e ALL G22CU - RFFSA (Fase I), ALL, Ferrocarriles Argentinos, NCA (Argentina), Metropolitano (Argentina), Ferrovia (Argentina), Taiwan (R.O.C)"	-40.65217391	0
"http://en.wikipedia.org/wiki/Statewide_opinion_polling_for_the_Republican_Party_presidential_primaries,_February_2012"		Polling for completed primaries	5	Other	Michele Bachmann 5%, Ron Paul 5%, Rick Perry 4%, Rick Santorum 2%, Jon Huntsman 1%, Gary Johnson 1%, someone else/not sure 11%___Mitt Romney 15%, Ron Paul 8%, Mitch Daniels 4%, Tim Pawlenty 3%, Haley Barbour 2%, someone else/undecided 13%___Newt Gingrich 14%, Tim Pawlenty 3%, Mike Pence 2%, Mitch Daniels 1%, John Thune 0%, someone else/undecided 23%___Mike Huckabee 14%, Ron Paul 7%, someone else 8%, undecided 8%"	"Newt Gingrich 14%, Tim Pawlenty 3%, Mike Pence 2%, Mitch Daniels 1%, John Thune 0%, someone else/undecided 23%___Mike Huckabee 14%, Ron Paul 7%, someone else 8%, undecided 8%"	-26	0
http://en.wikipedia.org/wiki/List_of_Bucharest_metro_stations		Stations	2	Opened	1989___1989___1989___1989___Victoriei 1 (1986) / Victoriei 2 (1989)___Gara de Nord 1 (1990) / Gara de Nord 2 (2000)___Original platforms (1990) / extended platforms (2000)___1984___1979___1979___1979___1979___1986___1981___1981___Grigorescu 1 (1981), Grigorescu 2 (2008)___1981___1981___1981___1990___1987___1987___1987___1987___1987___1986___1986___1986___1986___1986___1986___1986___1983___1983___1991___1983___1983___2008___2008___2008___2000___2000___2011___2011"	2011___Gara de Nord 1 (1990) / Gara de Nord 2 (2000)	-28	2
http://pt.wikipedia.org/wiki/Anexo:Lista_de_combates_cinco_estrelas_do_wrestling_profissional		Ring of Honor	1	Luta	Samoa Joe vs. Kenta Kobashi___Dragon Kid, Genki Horiguchi & Ryo Saito vs. CIMA, Naruki Doi & Masato Yoshino___Davey Richards vs. Michael Elgin"	"Davey Richards vs. Michael Elgin___Dragon Kid, Genki Horiguchi & Ryo Saito vs. CIMA, Naruki Doi & Masato Yoshino"	-26	2
http://en.wikipedia.org/wiki/Matteo_Zanni		Skating routines	1	Original dance	Jive: Hit the Road Jack Blues: Why Don't You Do Right? (from Who Framed Roger Rabbit) Jive___Waltz and Galop: Overture from Die Fledermaus by Johann Strauss II	Jive: Hit the Road Jack Blues: Why Don't You Do Right? (from Who Framed Roger Rabbit) Jive___Waltz and Galop: Overture from Die Fledermaus by Johann Strauss II	-26	0
http://en.wikipedia.org/wiki/Open_the_Triangle_Gate_Championship		Title history	1	Wrestlers (Individual reigns)	Blood Generation CIMA (0), Naruki Doi (0) & Shingo Takagi (0)___Do FIXER Dragon Kid (1), Genki Horiguchi (1) & Ryo Saito (1)___Blood Generation CIMA (1), Naruki Doi (1) & Don Fujii (1)___Do FIXER Dragon Kid (2), Genki Horiguchi (2) & Ryo Saito (2)___Blood Generation CIMA (2), Magnitude Kishiwada (1) & Masato Yoshino (2) (Masato Yoshino formerly YOSSINO)___Vacated___Blood Generation BxB Hulk (1), CIMA (3) & Jack Evans (1)___Do FIXER Dragon Kid (3), Genki Horiguchi (3) & Ryo Saito (3)___Muscle Outlaw'z Naruki Doi (2), Gamma (1) & Masato Yoshino (3)___Pos.HEARTS BxB Hulk (2), Anthony W. Mori (2) & Super Shisa (1)___Muscle Outlaw'z Naruki Doi (3), Gamma (2) & Masato Yoshino (4)___Typhoon CIMA (4), Ryo Saito (4) & Susumu Yokosuka (1)___Muscle Outlaw'z Naruki Doi (4), Gamma (3) & Magnitude Kishiwada (2)___Typhoon CIMA (5), Ryo Saito (5) & Susumu Yokosuka (2)___New Hazard BxB Hulk (3), Cyber Kong (1) & Shingo Takagi (1)___Vacated___Muscle Outlaw'z Naruki Doi (5), Magnitude Kishiwada (3) & Masato Yoshino (5)___Mushozoku Masaaki Mochizuki (1), Don Fujii (2)and K-ness (1)___New Hazard BxB Hulk (4), Cyber Kong (2) & Shingo Takagi (2)___Vacated___Real Hazard Gamma (4), Shingo Takagi (3) & YAMATO (1)___Tozawajuku Keni'chiro Arai (1), Taku Iwasa (1) & Shinobu (1)___Real Hazard Gamma (5), Yasushi Kanda (1) & YAMATO (2)___Zetsurins Masaaki Mochizuki (2),Don Fujii (3) and Magnitude Kishiwada (4)___KAMIKAZE Dragon Kid (4), Shingo Takagi (4) and Taku Iwasa (2)___WARRIORS-5 CIMA (6), Gamma (6) & KAGETORA (1)___WORLD-1 Masato Yoshino (6), BxB Hulk (5) & PAC (1)___Zetsurins Masaaki Mochizuki (3) , Don Fujii (4) and Akebono (1)___Deep Drunkers Takuya Sugawara (1), Yasushi Kanda (2) and Kzy (1)___WARRIORS CIMA (7), Gamma (7) & Genki Horiguchi (4)___WORLD-1 Naruki Doi (6), Naoki Tanizaki (1) & PAC (2)___WARRIORS CIMA (8), Gamma (8) & Genki Horiguchi (5)___Naoki Tanizaki (2), Takuya Sugawara (2) & Yasushi Kanda (3)___Blood Warriors CIMA (9), Dragon Kid (5) and Ricochet (1)___Vacated___Junction Three Masato Yoshino (7), YAMATO (3) and Gamma (9)___Blood Warriors Kzy (2), Naoki Tanizaki (3) and Naruki Doi (7)___Vacated___Jimmys Genki Horiguchi H.A.Gee.Mee!! (6), Jimmy Kanda (4) and Ryo ""Jimmy"" Saito (6)___World-1 International Masato Yoshino (8), Naruki Doi (8) and Pac (3)___Vacated___Mad Blankey Akira Tozawa, BxB Hulk (6) and Naoki Tanisaki___Kaettekita Veteran-gun Gamma (10), HUB and Magnitude Kishiwada (5)___World-1 International Masato Yoshino (9), Naruki Doi (9) and Shachihoko BOY___Jimmyz Genki Horiguchi H.A.Gee.Mee!! (7), Mr. Kyu Kyu Toyonaka Dolphin/Naoki Tanizaki (4) and Ryo ""Jimmy"" Saito (7)___World-1 International Naruki Doi (10), Rich Swann and Shachihoko BOY (2)___M2K Masaaki Mochizuki (4), Jimmy Susumu (3) and K-Ness (2)___Jimmyz Genki Horiguchi H.A.Gee.Mee!! (8), Jimmy Kanda (5) and Ryo ""Jimmy"" Saito (8)___Oretachi Veteran-gun Dragon Kid (6), K-Ness (3) and Masaaki Mochizuki (5)___Vacated___Mad Blankey BxB Hulk (7), Cyber Kong (3) and YAMATO (4)"	"Do FIXER Dragon Kid (3), Genki Horiguchi (3) & Ryo Saito (3)___Vacated"	-35	1
http://it.wikipedia.org/wiki/Difficolt%C3%A0_(escursionismo)		Scala delle difficolt?? escursionistiche	2	Sentiero / Terreno	Sentiero con tracciato evidente e salite regolari. Se segnalato secondo norme FSS: bianco-rosso-bianco. Terreno talvolta ripido, pericolo di cadute esposte non escluso.___Di regola traccia visibile sul terreno, passaggi esposti possono essere assicurati con corde o catene, eventualmente bisogna servirsi delle mani per l'equilibrio. Se segnalato secondo norme FSS: bianco-rosso-bianco. Singoli passaggi con pericolo di cadute esposte, pietraie, versanti erbosi senza traccia e cosparsi di roccette.___Sentiero non sempre individuabile, itinerario a tratti senza tracciato, talvolta bisogna servirsi delle mani per la progressione. Se segnalato secondo norme FSS: bianco-blu-bianco. Terreno abbastanza esposto, pendii erbosi delicati, versanti erbosi cosparsi di roccette, facili ghiacciai senza neve.___Spesso senza traccia, singoli facili passaggi d'arrampicata fino al II. grado. Se segnalato secondo norme FSS: bianco-blu-bianco. Terreno esposto e impegnativo, ripidi versanti erbosi cosparsi di roccette, ghiacciai e nevai poco pericolosi.___Generalmente senza traccia, passaggi d'arrampicata fino al II. grado. Di regola non segnalato. Terreno spesso molto esposto, versanti erbosi e rocciosi molto delicati, ghiacciai con rischio di slittamento."	"Spesso senza traccia, singoli facili passaggi d'arrampicata fino al II. grado. Se segnalato secondo norme FSS: bianco-blu-bianco. Terreno esposto e impegnativo, ripidi versanti erbosi cosparsi di roccette, ghiacciai e nevai poco pericolosi.___Di regola traccia visibile sul terreno, passaggi esposti possono essere assicurati con corde o catene, eventualmente bisogna servirsi delle mani per l'equilibrio. Se segnalato secondo norme FSS: bianco-rosso-bianco. Singoli passaggi con pericolo di cadute esposte, pietraie, versanti erbosi senza traccia e cosparsi di roccette."	-27.97826087	0
http://en.wikipedia.org/wiki/Tom_Walkinshaw_Racing		The Cars	3	Engine/Chassis	Jaguar V6, 3.5 litre, turbo-charged, 500BHP (restricted) #839,#838,#837,#836 Chassis designed by: Keith Helfet, Jim Randle and Richard Owen Engine designed by: David Wood (Cosworth)|___Mazda (Judd) V10, 3.5 litre, normally aspirated, 001,002,003,004,005 Chassis designed by: Ross Brawn and John Piper |"	"Jaguar V6, 3.5 litre, turbo-charged, 500BHP (restricted) #839,#838,#837,#836 Chassis designed by: Keith Helfet, Jim Randle and Richard Owen Engine designed by: David Wood (Cosworth)|___Mazda (Judd) V10, 3.5 litre, normally aspirated, 001,002,003,004,005 Chassis designed by: Ross Brawn and John Piper |"	-40.65217391	0
http://en.wikipedia.org/wiki/List_of_The_Transformers_characters		Autobots	4	Voiced by	Buster Jones___Paul Eiding___Jack Angel___John Stephenson___John Stephenson, Corey Burton (War Dawn version), Tony Pope (A3)___Bill Martin___Bud Davis___Aron Kincaid___John Moschitta, Jr.___Jerry Houser___Susan Blu"	"Susan Blu___John Stephenson, Corey Burton (War Dawn version), Tony Pope (A3)"	-29	2
http://en.wikipedia.org/wiki/Food_Paradise		List of Restaurants by Episode	2	Specialty(s)	40 day Himalayan salt cured dry aged free aged prime beef (hot rock skewers, Kobe beef sashimi)___28-35 day dry aged beef, broiled steaks (New York strip)___17 pound prime rib roast, spinning bowl farmhouse salad___""Do-It-Your-Own Steakhouse""-pick out and grill your own choice meat, (only haunted steakhouse in U.S.)___Hibachi-grilled Kobe beef steaks___8 week dry aged beef, wine & steak (8 ounce Delmonico steak), world's largest wine selection of any restaurant (1/2 million bottles in underground wine cellar)"	"28-35 day dry aged beef, broiled steaks (New York strip)___8 week dry aged beef, wine & steak (8 ounce Delmonico steak), world's largest wine selection of any restaurant (1/2 million bottles in underground wine cellar)"	-40.32608696	0
http://es.wikipedia.org/wiki/Powerman_5000		Bandas sonoras	0	Canci??n	""Nobody's Real""___""Supernova Goes Pop""___""When Worlds Collide""___""Get On, Get Off""___""Ultra Mega""___""The End Is Over""___""When Worlds Collide""___""Good Times Roll""___""Relax""___""Supernova Goes Pop""___""Danger Is Go! (Remix)""___""Tonight the Stars Revolt""___""Bombshell""___""Action""___""When Worlds Collide"", ""Riot Time"", ""Last Night On Earth"", ""The Way It Is""___""The End of Everything""___""Almost Dead""___""Where We Belong Tonight"", ""Give Me Something I Need"", ""Almost Dead""___""Wild World"""	"Supernova Goes Pop___""When Worlds Collide"", ""Riot Time"", ""Last Night On Earth"", ""The Way It Is"""	-39	2
http://en.wikipedia.org/wiki/Elle_Fanning		Notable TV guest appearances	3	Notes	""Maxine Interrupted""___""Officer Blue""___""Need to Know""___2 episodes (guest role) ""The Boogeyman"" and ""No Way Out, Part II: The Evilution of Frank""___""Pilot"""	"Officer Blue___2 episodes (guest role) ""The Boogeyman"" and ""No Way Out, Part II: The Evilution of Frank"""	-41	2
http://de.wikipedia.org/wiki/Nordamerikanischer_Nummerierungsplan		Nummern??bersicht des NANP	1	"Numbering Plan Area (NPA), area code"	236, 250, 604, 778___204, 431___506___709___782, 902___867___867___226, 249, 289, 343, 365, 416, 437, 519, 613, 647, 705, 807, 905___782, 902___418, 438, 450, 514, 579, 581, 819, 873___306, 639___867"	"306, 639___226, 249, 289, 343, 365, 416, 437, 519, 613, 647, 705, 807, 905"	-33	2
http://en.wikipedia.org/wiki/China_Airlines	Dynasty Flyer Membership Tiers	Dynasty Flyer	2	Membership benefits | VIP lounge access	Convenient Reservation Mileage Earning Additional Miles for Package Birthday Gift Miles Reservation Hotline Priority Reservation Seat Selection Airport Courteous Reception Priority Baggage VIP Lounge___Convenient Reservation Mileage Earning Additional Miles for Package Birthday Gift Miles Welcome Offer Reservation Hotline Priority Reservation Confirmed Reservation Seat Selection Airport Courteous Reception Priority Baggage VIP Lounge Discounts on in-flight Duty Free Shop Spouse Upgrade___Convenient Reservation Mileage Earning Additional Miles for Package Birthday Gift Miles Upgrade Mileage Welcome Offer Reservation Hotline Priority Reservation Confirmed Reservation Seat Selection Airport Courteous Reception Priority Baggage VIP Lounge Discounts on in-flight Duty Free Shop Spouse Upgrade Incentive Mileage Spouse Gold Card	Convenient Reservation Mileage Earning Additional Miles for Package Birthday Gift Miles Welcome Offer Reservation Hotline Priority Reservation Confirmed Reservation Seat Selection Airport Courteous Reception Priority Baggage VIP Lounge Discounts on in-flight Duty Free Shop Spouse Upgrade___Convenient Reservation Mileage Earning Additional Miles for Package Birthday Gift Miles Reservation Hotline Priority Reservation Seat Selection Airport Courteous Reception Priority Baggage VIP Lounge	-36	0
