http://it.wikipedia.org/wiki/Campioni_italiani_assoluti_di_atletica_leggera_-_Salti_in_elevazione_maschili		Salto in alto	2	Prestazione	1,715 m___1,645 m___1,70 m___1,72 m___1,77 m___1,75 m___1,80 m___1,80 m___1,80 m___1,80 m___1,75 m___1,75 m___1,75 m___15 p.___1,82 m___1,85 m___1,85 m___1,85 m___1,88 m___1,85 m___1,92 m___1,90 m___1,90 m___1,91 m___1,93 m___1,90 m___1,85 m___1,90 m___1,85 m___1,85 m___1,85 m___1,83 m___1,81 m___1,84 m___1,90 m___1,94 m___1,91 m___1,94 m___1,97 m___1,97 m___1,98 m___1,98 m___2,00 m___1,95 m___2,00 m___2,00 m___2,08 m___2,08 m___2,09 m___2,16 m___2,13 m___2,15 m___2,16 m___2,14 m___2,17 m___2,20 m___2,22 m___2,21 m___2,26 m___2,24 m___2,26 m___2,27 m___2,21 m___2,21 m___2,24 m___2,24 m___2,24 m___2,24 m___2,19 m___2,15 m___2,24 m___2,25 m___2,22 m___2,25 m___2,22 m___2,25 m___2,25 m___2,16 m___2,19 m___2,22 m___2,25 m___2,25 m___2,28 m___2,31 m___2,28 m___2,25 m___2,26 m___2,25 m___2,28 m___2,28 m___2,28 m___2,31 m___2,27 m"	"1,715 m___1,645 m___15 p."	0.032258065	2
http://it.wikipedia.org/wiki/Lodigiani_Calcio		Strutture	0	Stagione calcistica	1975/76___1976/77___1977/78___1978/79___1979/80___1980/81___1981/82___1982/83___1983/84___1984/85___1985/86___1986/87___1987/88___1988/89___1989/90___1990/91___1991/92___1992/93___1993/94___1994/95___1995/96___1996/97___1997/98___1998/99___1999/2000___2000/01___2001/02___2002/03___2003/04___2005/06___2006/07___2007/08___2008/09___2009/10___2010/11___2011/12	1999/2000	0.027777778	0
http://de.wikipedia.org/wiki/Judge_Advocate_General%E2%80%99s_Corps		US Navy	2	Ende der Berufung	2012___14. August 2009___2006___2004___2002___2000___1997___1993___1992___1990___1988___1986___1984___1982___1980___1978___1976___1975___1972___1968___1964___1960___1956___1952___1948___1945___1943___1938___1936___1934___1931___1929___1925___1921___	14. August 2009	0.024390244	2
http://it.wikipedia.org/wiki/Elenco_delle_vittorie_del_Palio_di_Castel_del_Piano			1	Contrada vittoriosa	Storte___Storte___Borgo___Poggio___Monumento___Storte___non assegnato causa contestazioni___Monumento___Borgo___Borgo___Borgo___Monumento___Storte___Monumento___Borgo___Poggio___Poggio___Borgo___Borgo___Monumento___Poggio___Storte___Borgo___Storte___Borgo___Poggio___Borgo___Borgo___Storte___Monumento___Borgo___Storte___Storte___Poggio___Storte___Storte___Poggio___Storte___Monumento___Poggio___Storte___Monumento___Borgo___Monumento___Borgo___Storte___Monumento	non assegnato causa contestazioni	0.021276596	0
http://wikipedia.orange.fr/wiki/Liste_des_livres-disques_Disney		Liste des livres-disques Disney	2	Ann??e	1977___1977___1976______1976___1977______1979____________1979___1982___1982___1975___1980___1977/1980______1982___1982______1977_________1981___1978___1975___1976______1975___1977___1978___1976___1976___1976___1976___1976___1981___1985___1986___1985___1985___1985___1985___1979/1989___1978___1978___1980___1980_________1982___1983___1984___1984___1986___1985___1985___1985___1985___1985___1986___1986___1987___1987___1986______1987___1987___1988___1986______1989___1989___1988___1989___1989___1990	1977/1980___1979/1989	0.03125	2
http://fr.wikipedia.org/wiki/R%C3%A9f%C3%A9rendum_constitutionnel_irlandais_de_2008		R??sultats	2	Exprim??s	49 649___40 617___42 398___35 120___35 358___49 455___32 184___25 654___27 946___28 265___31 833___45 077___31 245___29 991___26 394___51 342___36 181___42 170___27 871___28 421___49 810___40 124___42 844___28 120___27 257___36 815___27 858___56 992___39 444___29 958___42 065___44 565___48 822___34 148___32 589___33 962___29 228___32 750___29 756___38 474___53 369___52 272___1 621 037	1 621 037	0.023255814	0
http://ja.wikipedia.org/wiki/%E3%83%A8%E3%83%8F%E3%83%B3%E3%83%BB%E3%82%BC%E3%83%90%E3%82%B9%E3%83%86%E3%82%A3%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%90%E3%83%83%E3%83%8F%E3%81%AE%E4%BD%9C%E5%93%81%E4%B8%80%E8%A6%A7	???????????????	J.S.????????????????????€???	0	BWV	1002___1003___1005___1006___1007___1008___1009___1010___1011___1012___1013___1014___1015___1016___1017___1018___1019___1019a___1021___1022___1023___1024___1025___1026___1027___1028___1029___1030___1031___1032___1033___1034___1035___1039___1040	1019a	0.028571429	2
http://he.wikipedia.org/wiki/%D7%9C%D7%94%D7%A7%D7%AA_%D7%A4%D7%99%D7%A7%D7%95%D7%93_%D7%9E%D7%A8%D7%9B%D7%96		?????????? ??????????	4	??????	1968___1969___1985___1969___1987___1968___1968___1972___1972___1970___1968___1954___1970___1960___1975___1962 1963___1963___1966___1985___1970___1964___1964___1985___1972___1972___1985___1987___1970___1969___1968___1969___1972___1969___1970	1962 1963	0.029411765	2
http://en.wikipedia.org/wiki/List_of_cities_and_census-designated_places_in_Alaska			2	Type	city___city and borough___CDP___CDP___CDP___city and borough___CDP___CDP___city___CDP___city___CDP___city___CDP___city___city___city___CDP___CDP___CDP___city___CDP___CDP___CDP___city___city___city___city___city___CDP___CDP___CDP___city___city___city___CDP___CDP___city and borough___city___CDP___city___CDP___city___CDP___CDP___CDP___CDP___CDP___city___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___city___CDP___CDP___city___CDP___city___CDP___CDP___city___city___city___city___CDP___CDP___CDP___CDP___CDP___city___city___city___city___city___city___CDP___CDP___CDP___city___CDP___CDP___city___CDP___city___city___city___city___city___city___CDP___CDP___CDP___CDP___CDP___city___city___city___CDP___city___city___CDP___city___city___city___CDP___CDP___CDP___CDP___CDP___city___city___city___city___CDP___CDP___city___city___city___city___city___city___city___city___CDP___city___CDP___city___city___city___CDP___city___city___city___city___city___city___CDP___city___CDP___city___CDP___city___CDP___city___city___city___city___CDP___CDP___city___city___CDP___CDP___city___CDP___CDP___CDP___CDP___city___CDP___city___city___CDP___city___CDP___city___city___city___city___CDP___city___city___city___city___city___CDP___city___city___city___city___CDP___CDP___CDP___city___CDP___CDP___city___CDP___city___city___CDP___city___CDP___city___city___city___CDP___city___CDP___city___CDP___CDP___city___CDP___CDP___city___CDP___CDP___city___city___CDP___city___CDP___city___CDP___city___CDP___city___CDP___CDP___city___CDP___city___city___city___CDP___CDP___CDP___CDP___CDP___city___CDP___CDP___city___city___CDP___CDP___city___city___CDP___CDP___CDP___city___CDP___CDP___city___CDP___city___CDP___city___CDP___CDP___city___CDP___city___CDP___city___CDP___city___CDP___CDP___CDP___CDP___CDP___CDP___city___CDP___CDP___CDP___CDP___CDP___city___CDP___CDP___CDP___CDP___city___CDP___CDP___city___CDP___city___city___CDP___CDP___CDP___CDP___city___CDP___CDP___city___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___city___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___city___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___city___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___CDP___(former CDP)___(former CDP)___(former CDP)___(former CDP)___(former CDP)___(former CDP)	city and borough___city and borough___city and borough___(former CDP)___(former CDP)___(former CDP)___(former CDP)___(former CDP)___(former CDP)	0.025	0
http://it.wikipedia.org/wiki/Kansas_(casa_discografica)		I dischi pubblicati	1	Anno	1965___1965___1965___1965___1965___1966___1966___1966___1966___1966___1966___1966___1966___1966___1966___1966___1966___1966___1966___1966___1967___1967___3 gennaio 1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1967___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1968___1969___1969___1969___1969___13 maggio 1969___1969___1969___1969___1969___1969___1969___1969___1969___1969___1969___1969___1969___1969___1969___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___1970___25 novembre 1970___1970___1970___1970___1970___1970___1970___1971___1971___1971___1971___1972___1972___1972___1972___1972___1973___1973___1973___1973___1974___1974	3 gennaio 1967___13 maggio 1969___25 novembre 1970	0.024793388	2
http://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_d%E1%BB%8Bch_c%C3%BAm_2009			2	T??? vong	0___0___0___0___0___0___0___0___0___0___0___1___1___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0	1___1	0.02173913	0
http://fr.wikipedia.org/wiki/Liste_des_joueurs_de_l%27AS_Nancy-Lorraine		M	2	P??riode	2006-2007___1995-1997___1967-1969___1985-1987___1996-1997___1967-1968___1974-1975___1967-1972___2005-2006___78-87 et 89-91___1983-1985___1990-1992___1974-1975___1983-1985___1991-1995___1967-1968___1986-1992___1977-1978___1996-2000___1978-1980___1974-1976___1982-1984___1991-1993___1992-1995___1967-1969___1987-1989___1997-2002___2002-2005___1989-1993___1999-2000___1989-1990___1994-2003___1975-1984	78-87 et 89-91	0.03030303	2
http://da.wikipedia.org/wiki/Liverpool_F.C.	Champions League historik	Europ??isk deltagelse	3	Hjemme	1-1___2-0___1-0___1-3___2-0___0-0___1-0___0-1___1-1___5-0___0-1___2-0___3-1___0-0___3-1___2-1___1-0___3-0___2-0___0-1___0-0___0-0___3-0___0-2___2-1___2-0___3-2___3-0___0-1___1-0___1-0___4-0___4-1___0-1___8-0___2-0___4-2___1-1___1-0___3-1___1-1___4-0___1-3___1-0___1-2___1-2___85-32	85-32	0.021276596	0
http://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%DB%8C%D8%B3%D9%87_%D9%86%D8%B1%D9%85%E2%80%8C%D8%A7%D9%81%D8%B2%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA_%D8%AF%D8%A7%D9%86%D9%84%D9%88%D8%AF			5	???????? ???? ????????????	CLI___GUI___GUI___GUI___GUI___GUI___GUI___GUI___GUI___GUI___GUI___GUI___GUI___GUI___GUI, Web Interface___GUI___GUI___GUI___GUI___GUI___GUI___GUI___GUI___CLI___GUI___GUI___GUI___GUI___GUI___GUI___GUI"	"GUI, Web Interface"	0.032258065	0
http://it.wikipedia.org/wiki/Nazionale_di_calcio_degli_Stati_Uniti		Albo d?€?oro	0	Copa Am??rica | Edizione	1917___1919___1920___1921___1922___1916___1923___1924___1925___1926___1927___1929___1935___1937___1939___1941___1942___1945___1946___1947___1949___1953___1955___1956___1957___1959___1959 (II)___1963___1967___1975___1979___1983___1987___1989___1991___1993___1995___1997___1999___2001___2004___2007___2011	1959 (II)	0.023255814	2
http://en.wikipedia.org/wiki/2008_Washington_Redskins_season		Final statistics	10	FumR	0___1___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0___0	1	0.023809524	0
http://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_Canada		Weekend gross list	3	Weekend Gross (millions)	$1.32___$1.06___$0.93___$3.63___$2.40___$6.09___$3.45___$2.44___$1.94___$1.63___$11.69___$5.15___$9.80___$9.75___$4.40___$2.84___$3.10___$1.51___$5.75___$7.18___$5.64___$4.88___$2.48___$0.82___$1.86___$1.23___$1.81___$3.11___$2.13___$2.07___$1.44___$2.67___$4.10	$11.69	0.03030303	0
http://ja.wikipedia.org/wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%96%E3%83%AC%E3%82%B9%E3%83%8829		???????????????	0	????????????	1971-72___1972-73___1973-74___1974-75___1975-76___1976-77___1977-78___1978-79___1979-80___1980-81___1981-82___1982-83___1983-84___1984-85___1985-86___1986-87___1987-88___1988-89___1989-90___1990-91___1991-92___1992-93___1993-94___1994-95___1995-96___1996-97___1997-98___1998-99___1999-2000___2000-01___2001-02___2002-03___2003-04	1999-2000	0.03030303	0
http://de.wikipedia.org/wiki/Oberbergische_Verkehrsgesellschaft_AG		Weblinks	0	Linie	302___303___307___308___311___313___314___315___316___317___318___319___320___321___322___323___324___325___332___333___335___336___336R___337___338___339___340___341___342___343___344___346___348___349___361___362___363___364___365___398___399___626	336R	0.023809524	2
http://en.wikipedia.org/wiki/List_of_ships_of_the_Royal_New_Zealand_Navy			4	Com	1944___1944___1946___1966___1946___1942___2007___1941 1942 1945___1952___1956___1988___1941___1943___1948___1975___2008___1965___1941___1941___1941___1941___1948___1952___1941___1983___1948 1953___1988___1984___1941___1941___1960___2008___1943___1948___1975___2008___1943___1943___1943___1943___1943___1943___1943___1943___1943___1943___1943___1944___1941___1948___1975___2008___1956___1941___1965___1941___1983___1952___1980___1961___1948___1975___2008___1997___1999___1948___1941___2007	1941 1942 1945___1948 1953	0.029411765	2
http://pl.wikipedia.org/wiki/Port_lotniczy_Abu_Zabi	Linie lotnicze z Portu lotniczego Abu Zabi	Linie lotnicze i po????czenia	2	Terminal	1___1___2___1___1___1___2___1___1___1___1___1___3___1___2___1___1___2___1___1___1___1___2___1___2 -___1___1___1___1___2___1___2___2___1___1___2___1___3___2	2 -	0.025641026	2
http://en.wikipedia.org/wiki/St%C3%A9phane_de_G%C3%A9rando	Catalog of Works - St??phane de G??rando - 3icar /icarEditions	Catalog of works	0	Year	1990___1991___1991___1992___1993___1994___1996___1996___1997___1997___1999___2004___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2007___2007___2007___2007___2007___2007___2007___2007___2007___2008___2008___2008___2008___2008___2009___2010___2010___2010___2010...	2010...	0.02173913	2
http://en.wikipedia.org/wiki/Prix_de_l%27Abbaye_de_Longchamp		Winners since 1972	0	Year	1973___1974___1975___1976 (dh)___1977___1978___1979___1980___1981___1982___1983___1984___1985___1986___1987___1988___1989___1990___1991___1992___1993___1994___1995___1996___1997___1998___1999___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012___2013	1976 (dh)	0.024390244	2
http://nl.wikipedia.org/wiki/K._Lierse_SK_in_het_seizoen_2010-2011		Spelers	3	Geboortedatum	26-02-1992___07-05-1975___23-08-1978___21-05-1981___26-04-1985___24-05-1982___19-08-1979___03-01-1989___06-03-1984___21-11-1984___13-07-1978___11-04-1985___23-10-1985___20-05-1979___30-01-1987___21-10-1974___03-08-1978___02-07-1982___27-04-1988___15-04-1983___28-01-1990___16-04-1988___21-09-1982___19-01-1981___24-11-1986___05-03-1982___25-09-1978___29-05-1986___22-05-1984___28-09-1980___27-02-1988___1-07-1987___19-08-1978___09-08-1978___14-12-1973___12-01-1977___07-02-1978___01-12-1977	1-07-1987	0.026315789	0
http://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%A0%E3%82%B9%E3%83%86%E3%83%AB%E3%83%80%E3%83%A0%E3%83%9E%E3%83%A9%E3%82%BD%E3%83%B3		???????€?	4	?????????	3:13:38___3:24:31___3:28:24___---___3:22:45___2:40:15___2:43:38___2:37:28___2:43:47___2:43:51___2:47:11___2:46:18___2:36:21___2:41:56___2:47:16___2:35:31___2:41:14___2:50:41___2:29:12___2:51:57___2:48:57___2:34:35___2:37:37___2:22:23___2:25:29___2:2	---	0.026315789	1
http://it.wikipedia.org/wiki/Derby_della_Mole		Risultati	3	Risultato	Juventus- Torino 1-4___Torino- Juventus 1-0___Juventus- Torino 3-1___Torino- Juventus 1-0___Juventus- Torino 1-3___Torino- Juventus 0-3___Torino- Juventus 2-1___Juventus- Torino 1-3___Torino- Juventus 2-1___Juventus- Torino 1-1___Juventus- Torino 0-8___Torino- Juventus 8-6___Torino- Juventus 1-1___Juventus- Torino 2-7___Torino- Juventus 1-1___Juventus- Torino 1-1___Torino- Juventus 2-2___Juventus- Torino 0-2___Juventus- Torino 1-0___Torino- Juventus 2-1___Juventus- Torino 1-4___Torino- Juventus 1-2___Torino- Juventus 0-0___Juventus- Torino 2-0___Juventus- Torino 2-0___Torino- Juventus 1-1___Torino- Juventus 0-0___Juventus- Torino 3-0___Torino- Juventus 0-1___Juventus- Torino 2-1___Juventus- Torino 4-0___Torino- Juventus 1-2___Juventus- Torino 1-1___Torino- Juventus 1-3___Torino- Juventus 2-2___Juventus- Torino 2-1___Juventus- Torino 0-1___Torino- Juventus 2-1___Torino- Juventus 1-1___Juventus- Torino 3-0___Torino- Juventus 1-3___Juventus- Torino 2-1___Torino- Juventus 3-2___Juventus- Torino 1-1___Torino- Juventus 1-2___Juventus- Torino 1-1___Torino- Juventus 2-0___Juventus- Torino 2-1___Juventus- Torino 3-0___Torino- Juventus 2-1___Juventus- Torino 2-5___Torino- Juventus 2-0___Torino- Juventus 5-0___Juventus- Torino 0-0___Juventus- Torino 3-1___Torino- Juventus 3-3___Juventus- Torino 2-1___Torino- Juventus 1-0___Juventus- Torino 1-0___Torino- Juventus 1-0___Torino- Juventus 0-0___Juventus- Torino 0-1___Torino- Juventus 1-1___Juventus- Torino 1-1___Juventus- Torino 1-2___Torino- Juventus 3-1___Torino- Juventus 1-3___Juventus- Torino 4-3___Torino- Juventus 1-4___Juventus- Torino 5-1___Torino- Juventus 0-0___Juventus- Torino 6-0___Juventus- Torino 4-1___Torino- Juventus 0-1___Torino- Juventus 2-4___Juventus- Torino 0-0___Juventus- Torino 3-0___Torino- Juventus 2-2___Torino- Juventus 0-0___Juventus- Torino 0-2___Juventus- Torino 1-1___Torino- Juventus 4-1___Torino- Juventus 0-1___Juventus- Torino 4-1___Juventus- Torino 2-0___Torino- Juventus 1-2___Juventus- Torino 4-3___Torino- Juventus 3-2___Torino- Juventus 0-0___Juventus- Torino 1-0___Juventus- Torino 2-2 (5-4 d.c.r.)___Juventus- Torino 0-1___Torino- Juventus 1-3___Torino- Juventus 0-1___Juventus- Torino 0-1___Juventus- Torino 3-1___Torino- Juventus 0-0___Torino- Juventus 2-0___Torino- Juventus 0-3___Juventus- Torino 1-1___Juventus- Torino 1-0___Juventus- Torino 2-0___Torino- Juventus 0-0___Torino- Juventus 0-0___Juventus- Torino 0-0___Juventus- Torino 0-4___Torino- Juventus 2-1___Torino- Juventus 1-2___Juventus- Torino 0-0___Juventus- Torino 1-2___Torino- Juventus 0-3___Torino- Juventus 2-1___Juventus- Torino 3-3___Juventus- Torino 2-1___Torino- Juventus 2-1___Juventus- Torino 2-1___Torino- Juventus 2-1___Torino- Juventus 2-1___Juventus- Torino 0-2___Torino- Juventus 0-1___Juventus- Torino 1-1___Juventus- Torino 0-0___Torino- Juventus 3-2___Torino- Juventus 2-0___Juventus- Torino 0-2 a tav.___Juventus- Torino 0-2___Torino- Juventus 1-1___Torino- Juventus 0-0___Juventus- Torino 0-0___Juventus- Torino 1-1___Torino- Juventus 0-1___Torino- Juventus 1-2___Juventus- Torino 0-0___Juventus- Torino 0-0___Torino- Juventus 0-0 (4-2 d.c.r.)___Juventus- Torino 1-2___Torino- Juventus 0-2___Juventus- Torino 0-1___Torino- Juventus 0-1___Juventus- Torino 4-2___Juventus- Torino 1-0___Torino- Juventus 3-2___Torino- Juventus 2-1___Juventus- Torino 2-1___Juventus- Torino 1-2___Torino- Juventus 0-2___Torino- Juventus 1-2___Juventus- Torino 1-1___Juventus- Torino 1-0___Torino- Juventus 1-1___Torino- Juventus 2-2___Torino- Juventus 2-0___Juventus- Torino 2-1___Juventus- Torino 2-1___Juventus- Torino 0-0 (4-2 d.c.r.)___Juventus- Torino 1-0___Torino- Juventus 0-0___Torino- Juventus 1-1___Juventus- Torino 1-2___Juventus- Torino 1-0___Torino- Juventus 2-0___Torino- Juventus 1-2___Torino- Juventus 1-1___Juventus- Torino 2-2___Juventus- Torino 2-1___Juventus- Torino 3-2___Torino- Juventus 1-1___Torino- Juventus 3-2___Juventus- Torino 1-2___Juventus- Torino 5-0___Torino- Juventus 1-2___Torino- Juventus 0-0___Juventus- Torino 3-2___Juventus- Torino 3-3___Torino- Juventus 2-2___Torino- Juventus 0-4___Juventus- Torino 2-0___Torino- Juventus 0-1___Juventus- Torino 0-0___Juventus- Torino 1-0___Torino- Juventus 0-1___Juventus- Torino 3-0___Torino- Juventus 0-2___Torino- Juventus 0-1	Juventus- Torino 2-2 (5-4 d.c.r.)___Juventus- Torino 0-2 a tav.___Torino- Juventus 0-0 (4-2 d.c.r.)___Juventus- Torino 0-0 (4-2 d.c.r.)	0.02173913	2
http://hu.wikipedia.org/wiki/Milli%C3%B3s_v%C3%A1rosok			3	Lakoss??g	11 624 219___10 927 986___10 381 222___10 349 291___10 021 437___9 797 536___9 263 459___8 789 133___8 657 045___8 540 306___8 483 050___8 143 197___7 787 832___7 734 614___7 554 583___7 480 601___7 421 228___7 157 993___7 013 832___6 850 205___6 642 566___6 485 175___6 080 671___6 023 742___5 672 513___4 931 230___4 837 248___4 631 392___4 612 187___4 477 638___4 328 063___4 184 206___4 087 152___4 039 745___3 967 028___3 950 437___3 935 191___3 844 829___3 811 516___3 774 894___3 766 207___3 719 710___3 692 570___3 678 551___3 626 204___3 597 816___3 579 706___3 579 133___3 565 810___3 512 192___3 467 426 .___3 433 441___3 420 786___3 384 671___3 268 513___3 229 883___3 155 359___3 152 825___3 120 282___3 087 010___2 970 099___2 935 744___2 933 684___2 926 443___2 894 504___2 842 518___2 823 249___2 823 167___2 801 481___2 799 300___2 776 125___2 765 657___2 746 761___2 722 475___2 711 903___2 711 758___2 698 651___2 660 401___2 628 776___2 622 472___2 582 175___2 580 775___2 566 537___2 557 851___2 553 873___2 537 421___2 472 011___2 455 943___2 443 203___2 431 649___2 374 920___2 373 255___2 311 911___2 307 254___2 287 819___2 253 437___2 228 018___2 215 031___2 192 500___2 157 853___2 141 839___2 123 709___2 090 001___2 073 938___2 069 266___2 065 597___2 035 307___2 026 469___2 016 582___2 015 483___2 014 125___1 998 635___1 992 474___1 978 078___1 963 264___1 955 753___1 948 269___1 926 496___1 884 802___1 881 977___1 880 875___1 878 129___1 877 155___1 871 351___1 837 970___1 837 041___1 815 681___1 806 297___1 793 197___1 751 190___1 743 627___1 742 123___1 718 433___1 699 822___1 697 343___1 695 047___1 692 854___1 683 999___1 651 365___1 642 245___1 640 649___1 626 638___1 626 218___1 622 860___1 619 438___1 599 920___1 599 914___1 598 227___1 596 949___1 593 075___1 582 211___1 580 909___1 568 926___1 547 241___1 545 368___1 542 813___1 525 389___1 520 204___1 518 083___1 516 353___1 512 677___1 508 225___1 486 338___1 478 118___1 475 220___1 474 764___1 471 478___1 468 609___1 464 740___1 463 281___1 461 575___1 458 459___1 453 978___1 448 996___1 438 852___1 431 377___1 430 055___1 424 701___1 421 834___1 419 007___1 417 742___1 417 082___1 416 937___1 409 476___1 407 737___1 403 025___1 400 646___1 400 621___1 399 981___1 392 137___1 391 506___1 390 581___1 388 904___1 385 202___1 376 494___1 374 808___1 372 763___1 372 185___1 368 390___1 358 318___1 353 236___1 343 091___1 333 973___1 329 579___1 328 231___1 327 009___1 321 832___1 318 992___1 313 851___1 306 729___1 299 439___1 297 390___1 294 168___1 289 497___1 288 221___1 287 573___1 284 606___1 284 164___1 280 827___1 279 437___1 271 894___1 269 648___1 267 458___1 262 255___1 259 677___1 256 509___1 255 540___1 253 687___1 251 739___1 249 972___1 242 799___1 241 334___1 234 742___1 234 364___1 232 565___1 226 654___1 223 184___1 217 924___1 213 825___1 208 099___1 204 762___1 199 275___1 1991 93___1 199 191___1 198 195___1 195 590___1 191 613___1 179 720___1 177 362___1 176 269___1 171 633___1 171 209___1 169 601___1 164 404___1 154 595___1 154 508___1 150 989___1 148 753___1 140 506___1 138 950___1 138 044___1 137 347___1 134 730___1 129 281___1 125 126___1 122 912___1 116 513___1 115 186___1 114 662___1 112 511___1 108 647___1 104 738___1 102 364___1 093 485___1 092 450___1 074 482___1 073 438___1 063 178___1 062 919___1 052 678___1 049 498___1 034 081___1 033 338___1 032 816___1 032 060___1 031 573___1 031 330___1 030 168___1 027 672___1 027 655___1 024 947___1 023 674___1 021 292___1 018 557___1 016 700___1 016 441___1 011 103___1 010 320___1 007 131___1 002 592___1 001 985___1 001 200___1 000 470___1 000 298	11 624 219___10 927 986___10 381 222___10 349 291___10 021 437___3 467 426 .___1 1991 93	0.023026316	0
http://pt.wikipedia.org/wiki/Anexo:Lista_de_munic%C3%ADpios_de_Granada			1	Pop. (2002)	864___13,725___986___455___5,693___1,175___757___4,424___4,751___6,028___4,395___637___396___22,030___1,164___836___2,017___15,695___11,500___20,926___987___347___3,210___1,399___2,337___785___364___349___768___1,523___3,336___793___567___1,424___4,726___329___564___201___273___1,658___2,656___5,676___1,670___737___1,980___1,614___2,504___1,001___2,111___5,010___4,424___4,206___1,511___7,701___1,456___607___2,366___859___1,362___595___274___5,304___786___357___1,171___984___3,923___9,428___1,243___333___3,673___1,076___547___240,522___2,057___20,042___1,246___2,973___2,647___1,660___512___1,209___8,144___1,674___8,655___9,640___10,288___1,010___6,909___1,308___1,090___754___1,897___161___2,455___3,749___560___2,251___329___148___20,329___377___528___1,625___15,824___371___4,382___2,714___5,515___6,593___2,747___1,327___2,782___891___51,928___706___1,300___1,021___657___9,759___1,408___5,067___1,044___4,777___6,873___315___1,232___8,015___1,386___1,176___1,257___13,209___1,280___294___1,388___430___2,556___4,276___2,411___1,059___352___2,695___10,691___524___13,015___260___620___790___1,152___858___799___340___2,424___835___1,219___2,327___3,539___2,493___673___999___855___1,995___744___2,230___1,108___14,119___2,691"	"22,030___20,926___240,522___20,329___51,928"	0.02994012	2
