http://it.wikipedia.org/wiki/Campioni_italiani_assoluti_di_atletica_leggera_-_Salti_in_elevazione_maschili		Salto in alto	2	Prestazione	1,715 m___1,645 m___1,70 m___1,72 m___1,77 m___1,75 m___1,80 m___1,80 m___1,80 m___1,80 m___1,75 m___1,75 m___1,75 m___15 p.___1,82 m___1,85 m___1,85 m___1,85 m___1,88 m___1,85 m___1,92 m___1,90 m___1,90 m___1,91 m___1,93 m___1,90 m___1,85 m___1,90 m___1,85 m___1,85 m___1,85 m___1,83 m___1,81 m___1,84 m___1,90 m___1,94 m___1,91 m___1,94 m___1,97 m___1,97 m___1,98 m___1,98 m___2,00 m___1,95 m___2,00 m___2,00 m___2,08 m___2,08 m___2,09 m___2,16 m___2,13 m___2,15 m___2,16 m___2,14 m___2,17 m___2,20 m___2,22 m___2,21 m___2,26 m___2,24 m___2,26 m___2,27 m___2,21 m___2,21 m___2,24 m___2,24 m___2,24 m___2,24 m___2,19 m___2,15 m___2,24 m___2,25 m___2,22 m___2,25 m___2,22 m___2,25 m___2,25 m___2,16 m___2,19 m___2,22 m___2,25 m___2,25 m___2,28 m___2,31 m___2,28 m___2,25 m___2,26 m___2,25 m___2,28 m___2,28 m___2,28 m___2,31 m___2,27 m"	"1,715 m___1,645 m___15 p."	0.032258065	2
http://fr.wikipedia.org/wiki/WSOP		Palmar??s du Main Event	3	Prix d'entr??e (US$)	5 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000___10 000	5 000	0.023809524	0
http://it.wikipedia.org/wiki/Varese_Football_Club_2002-2003		Statistiche	3	Coppe Italia Serie C | Esp	?___?___?___?___?___?___0___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?	0	0.028571429	0
http://en.wikipedia.org/wiki/Comuni_of_the_Province_of_Sassari			2	"Population, 31.12.2010"	699___810___606___2,010___433___1,036___3,679___3,728___283___756___1,057___562___958___629___5,881___469___1,748___1,374___914___431___1,556___603___979___583___8,918___966___688___560___126___1,982___844___888___1,443___2,877___3,937___3,228___5,974___10,991___710___3,283___2,486___4,726___22,567___2,755___753___585___130,658___1,412___174___7,405___943___14,841___3,010___2,300___1,001___1,611___3,053___4,302___2,405___4,198___1,708___622___1,454___769___1,335"	"22,567___130,658"	0.030769231	0
"http://en.wikipedia.org/wiki/St_Paul%27s_School,_London"		High Masters of St Paul's School	1	Years as High Master	1522-1532___1532-1549___1549-1559___1559-1573___1573-1581___1581-1596___1596-1608___1608-1635___1635-1640___1640-1657___1657-1672___1672-1697___1697-1713___1713-1721___1721-1733___1733-1737___1737-1748___1748-1769___1769-1814___1814-1837___1838-1876___1877-1905___1905-1927___1927-1938___1938-1946___1946-1953___1953-1962___1962-1973___1973-1986___1986-1992___1992-2004___2004-2010___2011-	2011-	0.03030303	2
http://en.wikipedia.org/wiki/1995%E2%80%9396_UE_Lleida_season		Competitions	6	Pos	7th___11th___12th___15th___13th___12th___12th___14th___11th___13th___15th___16th___16th___16th___14th___15th___16th___16th___17th___17th___17th___16th___15th___14th___14th___14th___14th___14th___12th___14th___12th___12th___11th___11th___11th___12th___11th	7th	0.027027027	0
http://en.wikipedia.org/wiki/East_Perth_Football_Club		Honourboard	0	Year	1907___1908___1909___1910___1911___1912___1913___1914___1915___1916___1917___1918___1919___1920___1921___1922___1923___1924___1925___1926___1927___1928___1929___1930___1931___1932___1933___1934___1935___1936___1937___1938___1939___1940___1941___1942 Underage Comp___1943 Underage Comp___1944 Underage Comp___1945___1946___1947___1948___1949___1950___1951___1952___1953___1954___1955___1956___1957___1958___1959___1960___1961___1962___1963___1964___1965___1966___1967___1968___1969___1970___1971___1972___1973___1974___1975___1976___1977___1978___1979___1980___1981___1982___1983___1984___1985___1986___1987___1988___1989___1990___1991___1992___1993___1994___1995___1996___1997___1998___1999___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012___2013___2014	1942 Underage Comp___1943 Underage Comp___1944 Underage Comp	0.027777778	2
http://en.wikipedia.org/wiki/Portage_Terriers		Season-by-season record	7	GA	236___156___158___193___201___209___245___287___335___289___399___271___288___254___371___370___326___245___278___232___267___203___188___--___249___196___200___204___214___254___210___169___181	--	0.03030303	1
"http://en.wikipedia.org/wiki/List_of_highways_in_Henderson_County,_Texas"		Farm and Ranch to Market Roads	1	Direction	W/E___S/N___S/N___S/N___W/E___S/N___W/E___S/N___S/N___W/E___W/E___W/E___S/N___S/N___S/N___S/N___W/E___S/N___W/E___W/E___S/N___W/E___S/N___S/N___S/N___W/E___W/E___S/N (?)___S/N___S/N___W/E___W/E___W/E___W/E___W/E___S/N___S/N	S/N (?)	0.027027027	0
http://tr.wikipedia.org/wiki/Aysel_G%C3%BCrel_%C5%9Fark%C4%B1lar%C4%B1		B	4	Alb??m y??l??	1999___2008___1989___1994___1981___1997___1992___1989___1987___1990___1988___1984___1982___2008___1987___1988___1987___1991___1990___1986___2001___1997___1985___1997___1998___1994___1989___197?___1992___1979___1982___1981___1988___1988___2001___1977___1999	197?	0.027027027	0
http://en.wikipedia.org/wiki/2011%E2%80%9312_Delaware_Fightin%27_Blue_Hens_men%27s_basketball_team		Schedule	1	Time	7:00 PM___7:00 PM___2:00 PM___7:00 PM___4:00 PM___7:00 PM___1:00 PM___7:00 PM___7:00 PM___7:00 PM___2:00 PM___7:00 PM___4:00 PM___7:00 PM___4:00 PM___7:00 PM___2:00 PM___7:00 PM___7:00 PM___2:00 PM___7:00 PM___2:00 PM___7:00 PM___2:00 PM___7:00 PM___2:00 PM___7:00 PM___12:00 PM___2:30 PM___2:30 PM___8:00 PM	12:00 ÏÂÎç	0.032258065	2
http://ko.wikipedia.org/wiki/%EA%B0%95%EC%8B%AC%EC%9E%A5		?????????	2	?????? ?????????(?????????)	16.6%(+1.6)___17.7%(+1.1)___17.3%(-0.4)___16.3%(-1.0)___18.7%(+2.4)___16.8%(-1.9)___16.6%(-0.2)___16.5%(-0.1)___15.1%(-1.4)___15.3%(+0.2)___11.8%(-3.5)___10.7%(-1.1)___10.1%(-0.6)___15.7%(+5.6)___16.4%(+0.7)___16.9%(+0.5)___15.1%(-1.8)___16.5%(+1.4)___16.5%(0)___17.4%(+0.9)___15.6%(-1.8)___16.7%(+1.1)___17.5%(+0.8)___16.6%(-0.9)___15.4%(-1.2)___17.3%(+1.9)___14.6%(-2.7)___17.0%(+2.4)___13.5%(-3.5)___15.9%(+2.4)___14.1%(-1.8)___15.7%(+1.6)___14.4%(-1.3)___13.0%(-1.4)___12.5%(-0.5)___15.9%(+3.4)___14.6%(-1.3)___19.5%(+4.9)___17.3%(-2.2)___15.5%(-1.8)___13.9%(-1.4)___16.0%(+2.1)___15.4%(-0.6)___16.8%(+1.4)	16.5%(0)	0.022727273	2
http://en.wikipedia.org/wiki/List_of_asteroids/36101%E2%80%9336200			0	Name	36102 -___36103 -___36104 -___36105 -___36106 -___36107 -___36108 -___36109 -___36110 -___36111 -___36112 -___36113 -___36114 -___36115 -___36116 -___36117 -___36118 -___36119 -___36120 -___36121 -___36122 -___36123 -___36124 -___36125 -___36126 -___36127 -___36128 -___36129 -___36130 -___36131 -___36132 -___36133 -___36134 -___36135 -___36136 -___36137 -___36138 -___36139 -___36140 -___36141 -___36142 -___36143 -___36144 -___36145 -___36146 -___36147 -___36148 -___36149 -___36150 -___36151 -___36152 -___36153 -___36154 -___36155 -___36156 -___36157 -___36158 -___36159 -___36160 -___36161 -___36162 -___36163 -___36164 -___36165 -___36166 -___36167 -___36168 -___36169 Grosseteste___36170 -___36171 -___36172 -___36173 -___36174 -___36175 -___36176 -___36177 -___36178 -___36179 -___36180 -___36181 -___36182 Montigiani___36183 -___36184 -___36185 -___36186 -___36187 Travisbarman___36188 -___36189 -___36190 -___36191 -___36192 -___36193 -___36194 -___36195 -___36196 -___36197 -___36198 -___36199 -___36200 -	36169 Grosseteste___36182 Montigiani___36187 Travisbarman	0.03030303	2
http://fr.wikipedia.org/wiki/ZUS		Principales communes d'??le-de-France ?? ZUS importante	3	Population commune 1999	12 797___57 871___28 288___8 980___46 409___26 145___26 263___13 954___43 672___15 361___78 154___20 470___49 421___25 785___35 695___18 942___37 712___47 063___25 652___84 281___76 757___13 472___21 667___35 310___17 837___31 739___21 217___20 659___22 349___12 898___30 621___78 472___32 128	8 980	0.03030303	0
http://ar.wikipedia.org/wiki/%D9%85%D9%84%D8%AD%D9%82:%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84_%D8%AD%D8%B3%D8%A8_%D8%A5%D9%86%D8%AA%D8%A7%D8%AC_%D8%A7%D9%84%D8%BA%D8%A7%D8%B2_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A			3	?????????? ??????????????????	2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2008 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2006 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2008 est.___2007 est.___2007 est.___2008 est.___2006 est.___2007 est.___2006 est.___2006 est.___2006 est.___2006 est.___2006 est.___2007 est.___2007 est.___2007 est.___2007 est.___2006 est.___2007 est.___2008 est.___2007 est.___2007 est.___2007 est.___2008 est.___2006 est.___2007___2006 est.___2007 est.___2006 est.___2006 est.___2007 est.___2007 est.___2006 est.___2006 est.___2006 est.___2007___2007 est.___2007 est.___2006 est.___2005 est.___2007 est.___2007 est.___2007___2006 est.___2006 est.___2007 est.___2007 est.___2006 est.___2006 est.___2007 est.___2006 est.___2007 est.___2006 est.___2006 est.___2006 est.___2006 est.___2006 est.___2007 est.___2006 est.___2006 est.___2007 est.___2008___2007 est.___2006 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2008 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2008 est.___2007 est.___2007 est.___2007 est.___2007 est.___2008 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2008 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.___2007 est.	2007___2007___2007___2008___2007___2007	0.029126214	2
http://it.wikipedia.org/wiki/Coppa_UEFA_2004-2005		Tabellone principale	1	Tot.	0 - 6___1 - 2___2 - 4___5 - 3___4 - 1___0 - 5___3 - 1___3 - 2___4 - 2___2 - 0___7 - 1___4 - 3___5 - 5___4 - 3___2 - 4___9 - 1___1 - 2___1 - 3___1 - 5___1 - 3___4 - 1___1 - 2___1 - 1___6 - 1___3 - 4___1 - 7___3 - 2___1 - 2___0 - 5___2 - 0___1 - 5___4 - 1___6 - 1___3 - 5___1 - 2___9 - 0___2 - 1___1 - 1 (2-4 rig.)___1 - 5	1 - 1 (2-4 rig.)	0.025641026	2
http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A		?????????????? ????????????????	2	??????	1982___1984___1986___1989___1992___1994___1996___1997___1998___1998___1999___2000___2001___2001___2003___2004___2004___2005___2006___2006___2006___2007___2007___2008___2010___2010___2011___2011___2011___2012___'	'	0.032258065	2
http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E4%B8%80%E6%A5%B5%E9%9B%86%E4%B8%AD		??€??????????????????	2	2010??????	2,801___2,541___2,606___2,320___4,023___3,794___1,286___2,336___2,686___3,566___1,357___1,382___4,105___1,405___6,824___1,070___853___1,125___542___797___1,733___9,094___1,089___706___6,302___512___760___470___900___1,409___2,914___467___273___1,093___4,463___524___1,248___746___1,353___846___1,072___225___92,839"	"92,839"	0.023255814	0
http://nl.wikipedia.org/wiki/Lijst_van_onroerend_erfgoed_in_Maarkedal			6	Nummer?	200859 Info___200860 Info___200861 Info___200862 Info___200863 Info___200864 Info___200865 Info___200866 Info___200867 Info___200874 Info___27830 Info___27831 Info___27832 Info___27833 Info___27833 Info___27834 Info___27835 Info___27836 Info___27837 Info___27838 Info___27839 Info___27840 Info___27841 Info___27842 Info___27843 Info___27844 Info___27845 Info___27846 Info___27847 Info___27848 Info___27849 Info___27850 Info___27851 Info___27851 Info___27852 Info___27853 Info___27854 Info___27855 Info___27856 Info___27857 Info___27858 Info___27859 Info___27860 Info___27861 Info___27862 Info___27863 Info___27864 Info___27865 Info___27866 Info___27867 Info___27868 Info___27869 Info___27870 Info___27871 Info___27872 Info___27872 Info___27872 Info___27872 Info___27873 Info___27874 Info___27875 Info___27876 Info___27877 Info___27878 Info___27879 Info___27880 Info___27881 Info___27882 Info___27883 Info___27884 Info___27885 Info___27886 Info___27887 Info___27888 Info___27889 Info___27890 Info___27891 Info___27892 Info___27893 Info___27894 Info___27895 Info___27896 Info___27897 Info___27898 Info___27899 Info___27901 Info___27903 Info___27904 Info___27905 Info___27906 Info___27907 Info___27908 Info___27909 Info___27910 Info___27911 Info___27912 Info___27913 Info___27914 Info___27915 Info___27916 Info___27917 Info___27918 Info___27919 Info___27920 Info___27921 Info___27922 Info___27923 Info___27924 Info___27925 Info___27926 Info___27927 Info___27928 Info___27928 Info___27929 Info___27930 Info___27931 Info___27932 Info___27933 Info___27933 Info___27934 Info___27935 Info___27936 Info___27937 Info___27938 Info___27939 Info___27940 Info___27941 Info___27942 Info___27943 Info___27944 Info___27945 Info___27946 Info___27947 Info___27948 Info___27949 Info___27949 Info___27950 Info___27951 Info___27952 Info___27952 Info___27953 Info___27954 Info___27955 Info___27956 Info___27957 Info___27958 Info___27959 Info___27959 Info___27960 Info___27961 Info___27962 Info___27963 Info___27964 Info___27965 Info___27966 Info___27967 Info___27967 Info___27968 Info___27969 Info___27970 Info___27971 Info___27972 Info___27973 Info___27974 Info___27975 Info___27976 Info___27977 Info___27978 Info___27979 Info___27980 Info___27981 Info___27982 Info___27983 Info___27984 Info___27985 Info___27986 Info___27987 Info___27988 Info___27989 Info___27990 Info___27991 Info___27992 Info___27992 Info___27993 Info___27994 Info___27995 Info___27996 Info___27997 Info___27998 Info___27999 Info___28000 Info___28001 Info___28002 Info___28003 Info___28004 Info___28005 Info___28006 Info___28007 Info___28009 Info___28010 Info___28011 Info___28012 Info___28013 Info___28014 Info___28015 Info___28015 Info___28016 Info___28017 Info___28018 Info___28019 Info___28020 Info___28022 Info___28023 Info___28024 Info___28025 Info___28026 Info___28027 Info___28028 Info___28029 Info___28030 Info___28031 Info___28032 Info___28033 Info___28034 Info___28035 Info___28036 Info___28037 Info___28037 Info___28038 Info___28039 Info___28040 Info___28041 Info___28042 Info___28043 Info___28044 Info___28045 Info___28046 Info___28047 Info___28048 Info___28049 Info___28050 Info___28051 Info___28052 Info___28053 Info___28054 Info___28055 Info___28056 Info___28057 Info___28058 Info___28059 Info___28060 Info___28061 Info___28062 Info___28063 Info___28064 Info___28065 Info___28066 Info___28067 Info___28068 Info___28069 Info___28070 Info___28071 Info___28072 Info___28073 Info___28074 Info___28075 Info___28076 Info___28077 Info___28078 Info___28081 Info___28082 Info___28084 Info___28086 Info___28087 Info___28088 Info___28089 Info___28090 Info___28091 Info___28092 Info___28093 Info___28094 Info___28095 Info___28096 Info___28097 Info___28098 Info___28099 Info___28100 Info___28101 Info___28102 Info___28103 Info___28103 Info___28104 Info___28105 Info___28106 Info___28107 Info___28108 Info___28109 Info___28110 Info___28111 Info___28112 Info___28113 Info___28114 Info___28115 Info___28115 Info___28116 Info___28117 Info___28117 Info___28117 Info___28117 Info___28118 Info___28119 Info___28120 Info	200859 Info___200860 Info___200861 Info___200862 Info___200863 Info___200864 Info___200865 Info___200866 Info___200867 Info___200874 Info	0.032051282	0
http://zh.wikipedia.org/zh-cn/IPod		iPod?????€???	2	iPod??€???	57,000___54,000___140,000___219,000___78,000___304,000___336,000___733,000___807,000___860,000___2,016,000___4,580,000___5,311,000___6,155,000___6,451,000___14,043,000___8,526,000___8,111,000___8,729,000___21,066,000___10,549,000___9,815,000___10,200,000___22,121,000___10,644,000___11,011,000___11,052,000___22,727,000___11,010,000___10,200,000___218,030,000"	"218,030,000"	0.032258065	0
http://en.wikipedia.org/wiki/List_of_Germany_international_footballers		List of players	5	Last cap	1934___1986___1988___2013*___2006___1990___1990___1993___1935___1968___1958___2003___1966___1936___1936___2012*___1958___1942___1970___1984___1958___1986___1966___1983___1964___1971___1982___1982___1942___1994___1941___1965___1940___1936___1970___2007___1982___1937___1935___2002___1973___1958___1990___1967___1954___1974___1982___2007___1986___1955___1937___1966___2009___1939___1986___1959___1974___1958___2010___1942___1959___1941___1955___1979___1962___1967___1964___1975___1934___1956___1950___1966___1958___1954___1942___1971___1956___1970___1966___1959___1970___2010*___1954___1953___1958___1939___1980___1937___1964___1971___1957___1956___1990___1956___1987___1982___2002___1978___1963___1964___1971___1970___1984___1934___1971___1938___1986___1990___1960___1965___1952___1962___1966___1998___2010*___1967___1954___1942___1994___1956___1974___1963___1958___1964___1970___1979___1936	2013*___2012*___2010*___2010*	0.031496063	2
"http://en.wikipedia.org/wiki/Gujarat_legislative_assembly_election,_2002"		Polls	3	Party	INC___BJP___INC___BJP___BJP___BJP___BJP___INC___BJP___INC___INC___INC___BJP___BJP___BJP___INC___INC___INC___BJP___INC___INC___INC___BJP___BJP___Independent___BJP___BJP___INC___INC___BJP___INC___BJP___JD(U)___INC___INC___Independent___BJP___BJP___BJP___BJP___INC___BJP___INC___BJP___INC___INC___BJP___BJP___INC___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___INC___BJP___BJP___BJP___BJP___INC___INC___BJP___BJP___JD(U)___BJP___BJP___BJP___INC___BJP___BJP___BJP___INC___BJP___INC___BJP___BJP___INC___BJP___BJP___BJP___INC___BJP___BJP___BJP___BJP___INC___BJP___BJP___BJP___BJP___INC___BJP___BJP___INC___BJP___BJP___BJP___BJP___INC___INC___BJP___BJP___BJP___BJP___BJP___BJP___INC___BJP___BJP___BJP___BJP___BJP___INC___BJP___BJP___BJP___BJP___BJP___INC___BJP___INC___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___INC___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___BJP___INC___BJP___INC___INC___INC___BJP___BJP___BJP___BJP___BJP___BJP___INC___BJP___INC___BJP___BJP___INC___BJP___BJP___BJP___INC___INC___BJP___BJP___BJP___INC___BJP___BJP___BJP___BJP___INC___BJP	Independent___JD(U)___Independent___JD(U)	0.022099448	2
http://en.wikipedia.org/wiki/Federal_Inventory_of_Landscapes_and_Natural_Monuments			0	Site	1002___1003___1004___1005___1006___1007___1008___1009___1010___1011___1012___1013___1014___1015___1016___1017___1018___1019___1020___1021___1022___1023___1101___1102___1103___1104___1105___1106___1107___1108___1109___1110___1201___1202___1203___1204___1205___1206___1207___1208___1209___1210___1301___1302___1303___1304___1305___1306___1307___1308___1309___1310___1311___1312___1313___1314___1315___1316___1317___1318___1319___1320___1321___1401___1402___1403___1404___1405___1406___1407___1408___1409___1410___1411___1412___1413___1414___1415___1416___1417___1418___1419___1420___1501___1502___1503/1713___1504___1505___1506___1507/1706___1508___1509___1510___1511___1512___1513___1514___1515___1601___1602___1603___1604___1605___1606___1607___1608___1609___1610___1611___1612___1613___1614___1615___1701___1702___1703___1704___1705___1706/1507___1707___1708___1709___1710___1711___1712___1713/1503___1714___1715___1716___1717___1718___1801___1802___1803___1804___1805___1806___1807___1808___1809___1810___1811___1812___1813___1814___1901___1902___1903___1904___1905___1906___1907___1908___1909___1910___1911___1912___1913___1914___1915___1916	1503/1713___1507/1706___1706/1507___1713/1503	0.02484472	2
http://ro.wikipedia.org/wiki/Cupa_UEFA_2005-2006		Turul 2 preliminar	4	Retur	2 - 0___4 - 2___0 - 3___2 - 2___2 - 0___0 - 0___0 - 0___0 - 4___0 - 1___0 - 1___1 - 1___1 - 2___1 - 5___2 - 0___1 - 4___2 - 0___1 - 2___0 - 3___0 - 2___2 - 2 (dts)___2 - 2___1 - 0___2 - 3___0 - 1___1 - 1___0 - 0___0 - 4___1 - 1___0 - 6___0 - 6	2 - 2 (dts)	0.033333333	2
http://en.wikipedia.org/wiki/Class_47_renumbering			2	Name	____________D1500___D1501_________________________________D1524_______________________________________1546_____________________89466____________________________________47556___47531______47557_________47597______47558_______________47559___47635___47618___47560___47662_________47561___47594___97480___47562___47563___47564___47565___47642___47630___47586___47567___47568______47569___47570____________47652___47654___47532___47547___47631___57008___47649___47545___47639___47535___47661___47632___47638___47620___47536___47609___47537___47645___47625___47613______47628___57009___47612___47606___47626___47633___47538______47641___47624___47653______47623___47647_____________________D1693____________89405___________________________47548______47555___47539___47658___47540___47549___47768___47622___47664___47621___47607___47550___47614____________47617___47551___47546___47660______47634___47769___47605___47541___47610___47571___47590______47611___47580___47572___47581___47582___47592___47583___47573___47574___47575___47576___47588___47577___47584___47578___47579___47585___47602____________47397___47392_________57314___47389_______________47387_________57003_________57002_______________57011___47390___57007_________57602____________57004______57603___57005____________47391___57006_____________________47388___57605______47393______47394_________47299________________________57001__________________47385__________________57315___57316_______________57307___47384____________57010___47665______57313_________47657___47663______47659___47636___47640______47644___47655___47616______47600___47589___47615___47651___47701___47596___47650___47706___47704______47710___47717___47711___47709___47770______47715___47771___47702___47712___47707___47552___47716_________47713___47714___47553___47554______47703______47608___47587___47591___47629___47603___47708___47595______47604___47593___47627___47758___47637_________________________________	D1500___D1501___D1524___1546___D1693	0.027624309	0
http://tr.wikipedia.org/wiki/EuroBasket		Kat??l??m detaylar??	18	Toplam	6___13___6___23___9___2___24___3___5___4___4___4___2___12___33___21___1___23___14___1___25___33___10___2___11(12)___3___14___24___2___17___9___2___2___6___9___21___27___9___5___1___20___4___21	11(12)	0.023255814	2
http://en.wikipedia.org/wiki/List_of_American_Idol_alumni_single_sales		Top songs	4	Album	08-19-2006___02-11-2008___01-13-2009___12-14-2004___04-10-2007___11-21-2006___09-25-2007___05-01-2012___10-03-2005___08-12-2008___09-14-2009___11-20-2009___07-19-2004___08-11-2009___08-28-2005___09-05-2011___09-21-2009___05-12-2009___02-23-2012___12-17-2007___03-27-2005___10-15-2012___06-10-2008___07-24-2007___05-24-2010___12-01-2008___01-31-2006___05-05-2009___04-23-2007___09-30-2008___03-13-2007___04-08-2008___07-21-2008___08-14-2007___02-02-2009___11-19-2012___10-20-2009___05-05-2010___11-10-2009___01-08-2008___02-06-2007___11-26-2012___04-10-2003___07-01-2008___08-30-2011___04-15-2013___04-14-2009___01-30-2007___06-05-2012___06-01-2010___03-23-2009___09-13-2006___09-13-2010___03-13-2006___06-10-2008___10-30-2009___08-31-2009___08-31-2004___02-05-2007___10-30-2012___06-14-2012___03-17-2004___10-29-2007___05-02-2006___01-16-2007___04-09-2013___10-4-2011___05-18-2009___04-28-2008___12-01-2005___10-18-2009___03-09-2010___02-24-2009___12-20-2011___12-26-2009___09-2003___02-08-2011___04-08-2013___05-11-2010___09-10-2007___04-26-2005___03-16-2004___03-22-2004___09-10-2007___05-10-2011___02-25-2011___10-27-2008___02-27-2007___12-06-2011___12-05-2006	10-4-2011___09-2003	0.022222222	0
http://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D0%9B%D0%B0%D1%82%D0%B2%D0%B8%D0%B8		???????????????????????? ???????????? ?€?????????????? ????????????	7	%	4,25%___7,83%___5,61%___3,99%___3,56%___1,63%___4,55%___2,43%___0,44%___0,67%___3,48%___1,45%___5,82%___4,16%___1,03%___6,20%___2,79%___16,27%___0,67%___0,76%___1,09%___3,82%___1,15%___2,61%___1,46%___1,21%___3,45%___1,34%___0,74%___2,07%___2,04%___1,93%___0,81%"	"16,27%"	0.03030303	0
http://fr.wikipedia.org/wiki/Liste_des_joueurs_du_KSK_Tongres	Joueurs du KSK Tongres dont le nom commence par C	C	3	Date de naissance	7/09/1961___26/04/1946___3/02/1993___17/03/1977___13/07/1978___19/06/1991___15/02/1969___22/06/1976___?___25/03/1961___9/01/1995___10/07/1991___3/09/1957___16/07/1981___7/12/1984___19/03/1985___6/11/1956___2/04/1984___29/09/1966___19/10/1974___3/05/1965___24/06/1957___31/07/1975___5/04/1948___23/11/1955___16/02/1980___11/11/1974___12/05/1982___8/08/1990___19/04/1985___23/11/1974___5/05/1967___4/04/1985___11/09/1986___29/11/1939___2/09/1963___26/06/1984___12/11/1971___28/09/1947___15/04/1959___15/06/1966	?	0.024390244	1
