http://en.wikipedia.org/wiki/Anu_Choudhury		Filmograpraphy	2	Role	Oriya______Satya____________Rama____________Shibani___Rina__________________________________________Kalpana_____________________Shikha______Sweta___Malla___Priya______Mariam Dsouza	Mariam Dsouza	0.025	0
http://fr.wikipedia.org/wiki/Nurburgring	Vainqueurs des Grand Prix disputés sur les tracés du Nürburgring	Palmarès	0	Année	1928___1929___1931___1932___1934___1935___1936___1937___1938___1939___1951___1952___1953___1954___1956___1957___1958___1960 *___1961___1962___1963___1964___1965___1966___1967___1968___1969___1971___1972___1973___1974___1975___1976___1984___1985___1995___1996___1997___1998___1999___2000___2001___2002___2003___2004___2005___2006___2007___2009___2011___2013	1960 *	0.019230769	2
http://en.wikipedia.org/wiki/2012%E2%80%9313_Louisville_Cardinals_men%27s_basketball_team		Schedule	6	Pts Ldr	16 - Harrell___23 - Smith___18 - Smith___23 - Smith___16 - Smith___19 - Hancock___19 - Siva___24 - Smith___18 - Blackshear___31 - Smith___22 - Behanan___18 - Blackshear___20 - Smith___21 - Smith___23 - Smith___16 - Dieng___17 - Siva___23 - Smith___25 - Smith___17 - Blackshear___12 - ""Tied""___20 - Smith___18 - Smith___19 - Blackshear___30 - Behanan___24 - Smith___15 - Smith___23 - Dieng___17 - Smith___18 - Smith___18 - Smith___20 - Dieng___28 - Smith___20 - Smith___20 - Harrell___23 - Smith___27 - Smith___31 - Smith___23 - Smith___21 - Smith___22 - Hancock"	"12 - ""Tied"""	0.023809524	2
http://en.wikipedia.org/wiki/K%26N_Pro_Series_East		Career Victories	3	Last Win	Aug 14, 2004___Aug 14, 2004___Jul 25, 2002___Aug 16, 2008___Jun 29, 1997___Jul 8, 1995___Aug 27, 2005___Sep 19, 2002___Jul 15, 2005___Sep 16, 2005___Jul 14,2012___Aug 28, 1993___Sep 24, 1995___Sep 3, 1995___Jun 12, 1993___May 19, 1991___Jul 12, 1997___Jul 10, 1993___Jul 12, 2003___Jul 17, 2004___Sep 21, 2007___Sep 24, 2004___Jul 14, 2006___Mar 31, 2012___Sep 13, 2008___Aug 10, 2002___Jul 19, 2003___Sep 14, 2007___04, 2017, 2011___Oct 27, 2012___Sep 2, 2013___Oct 12, 1996___Sep 4, 1994___Apr 11, 2009___Aug 15, 2009___Aug 13, 1990___Oct 12, 1987___Aug 1, 2009___Jul 15, 2011___Sep 10, 2011___Jun 4, 2011___Jul 18, 1998___May 4, 1997___Jul 1, 1989___Jun 10, 1989___Jul 2, 1988___Sep 22, 2012___Aug 10, 2005___Jun 1, 2013___Sep 21,2013"	"04, 2017, 2011"	0.019607843	2
http://it.wikipedia.org/wiki/Giro_del_Belvedere		Albo d'oro	0	Anno	1924-51___1952___1959___1960___1961___1962___1963___1964___1965___1966___1967___1968___1969___1970___1971___1972___1973___1974___1975___1976___1977___1978___1979___1980___1981___1982___1983___1984___1985___1986___1987___1988___1989___1990___1991___1992___1993___1994___1995___1996___1997___1998___1999___2000___2001___2002___2003___2004	1924-51	0.020408163	2
http://nl.wikipedia.org/wiki/Lijst_van_rijksmonumenten_in_de_Jansstraat			3	Architect	_______________________________________________________________________________________________________________W.C. Metzelaar___H.J. van den Brink	H.J. van den Brink	0.025	0
http://wikipedia.orange.fr/wiki/Liste_des_livres-disques_Disney		Liste des livres-disques Disney	2	Année	1977___1977___1976______1976___1977______1979____________1979___1982___1982___1975___1980___1977/1980______1982___1982______1977_________1981___1978___1975___1976______1975___1977___1978___1976___1976___1976___1976___1976___1981___1985___1986___1985___1985___1985___1985___1979/1989___1978___1978___1980___1980_________1982___1983___1984___1984___1986___1985___1985___1985___1985___1985___1986___1986___1987___1987___1986______1987___1987___1988___1986______1989___1989___1988___1989___1989___1990	1979/1989	0.025316456	2
http://fr.wikipedia.org/wiki/Western_Province_(rugby)		Palmarès	0	Saison	1892___1894___1895___1897___1898___1904___1906___1908___1914___1920___1925___1927___1929___1932___1934___1936___1939___1946___1947___1950___1954___1957/59___1969___1976___1979___1980___1982___1983___1984___1985___1986___1988___1989___1995___1997___1998___2000___2001	1957/59	0.025641026	2
http://tr.wikipedia.org/wiki/%C4%B0stanbul_il%C3%A7eleri		Nüfus	10	2009	175.871___361.615___348.635___724.268___576.799___218.352___226.387___269.425___185.054___244.137___193.972___244.516___171.222___63.277___154.103___459.980___403.895___331.548___433.796___461.230___311.672___529.191___413.797___426.680___674.795___427.041___562.122___241.233___278.527___134.660___286.622___452.563___28.325___316.058___181.658___573.265___524.379___-___290.147___12.915.158	12.915.158	0.025	2
http://de.wikipedia.org/wiki/Me109		Produktion	8	GFW	99______80___665_______________135___22___70_____________________________________________________________________________________________________________________1.071	1.071	0.019607843	0
http://en.wikipedia.org/wiki/List_of_Governors_of_Rio_Grande_do_Sul		Republican Period (1889–present)	2	Begun on	11 February de 1892___6 May 1890___13 May 1890___24 May 1890___15 July 1891___12 November 1891___8 June 1892___17 June 1892___17 June 1892___27 September 1892___25 January 1893___25 January 1898___25 January 1908___25 January 1913___25 January 1928___9 October 1930___27 October 1930___28 October 1930___17 October 1937___19 January 1938___4 March 1938___11 September 1943___1 November 1945___7 February 1946___26 March 1947___31 January 1951___25 March 1955___25 March 1959___25 March 1963___12 September 1966___15 March 1971___15 March 1975___15 March 1979___15 March 1983___15 March 1987___2 April 1990___15 March 1991___1 January 1995___1 January 1999___1 January 2003___1 January 2007___1 January 2011	11 February de 1892	0.023255814	2
http://de.wikipedia.org/wiki/Oberbergische_Verkehrsgesellschaft_AG		Weblinks	0	Linie	302___303___307___308___311___313___314___315___316___317___318___319___320___321___322___323___324___325___332___333___335___336___336R___337___338___339___340___341___342___343___344___346___348___349___361___362___363___364___365___398___399___626	336R	0.023255814	2
http://en.wikipedia.org/wiki/List_of_Malta_national_rugby_union_team_test_matches			2	Location	Marsa___Marsa___Marsa___Ljubljana___Marsa___Marsa___Ekeberg___Marsa___Vienna___Marsa___Sarajevo___Marsa___Riga___Marsa___Chisinau___Avusy___Marsa___Marsa___Sofia___Odense___Marsa___Corradino___Pancevo___Corradino___Brussels___Riga___Paola___Paola___Siedlce___Makarska___Paola___Paola___Andorra la Vella___Marsa___Vanersborg___Riga___Paola___Split___Paola___Amsterdam___Paola___Siauliai___Paola___Paola___Enkoping___Riga___Paola___Paola___Zagreb	Andorra la Vella	0.02	0
http://tr.wikipedia.org/wiki/%C4%B0stanbul_il%C3%A7eleri		Nüfus	13	2012	206.299___395.758___395.274___749.024___600.162___221.336___316.176___269.774___186.067___246.352___229.115___246.152___201.077___63.467___193.182___458.694___553.369___356.512___428.857___488.258___307.573___521.005___421.356___443.293___721.911___460.955___625.797___278.998___289.959___150.183___302.388___492.212___30.218___318.217___197.657___645.238___535.916___-___292.407___13.854.740	13.854.740	0.025	1
http://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%A0%E3%82%B9%E3%83%86%E3%83%AB%E3%83%80%E3%83%A0%E3%83%9E%E3%83%A9%E3%82%BD%E3%83%B3		優勝者	4	タイム	3:13:38___3:24:31___3:28:24___---___3:22:45___2:40:15___2:43:38___2:37:28___2:43:47___2:43:51___2:47:11___2:46:18___2:36:21___2:41:56___2:47:16___2:35:31___2:41:14___2:50:41___2:29:12___2:51:57___2:48:57___2:34:35___2:37:37___2:22:23___2:25:29___2:2	---	0.025641026	1
http://da.wikipedia.org/wiki/Fredede_bygninger_i_Rudersdal_Kommune	Fredede bygninger		2	Opførelsesår	1751___1913___1982___1982___1965___1965___1954___1954___1978___1965___1977___1986___1981___1996___1992___1955___1979___1979___1970___1970___1957___1973___1957___1989___1982___1989___1961___1978___1990___1976___1965___1962___1964___2003___1985___1970___1995___1958___1992___1958___1978___1973___2006___1978___1985___1971___1982___1963___1980___1990___1960___1978___1978___1962___1965___1960___1972___1972___1972___1970___1970___1951___1972___1973___1966___1975___1976___1987___1987___1967___1967___1966___1981___1972___1972___1977___1982___1981___1957___1978___2010___2010___2008___2008___2003___2010___2001___2003___2007___1908___1908___1908___1908___1908___1908___1908___1908___1954___1864___1864___1827___1864___1864___1850___1801___1824___1923___1804___1878___1792___1878___1729___1729___1756___1888___[[]]___[[]]___1600___1600___1877___1877___1877___1783___1783___1850___1900___1783___1900___1900___1760___1882___1950___1917___1961___1862___1940___1770___1850___1897___1897___1897___1897___1897___1805___1890___1677___1800___1800___1942___1967___1898___1898___1969___1850	[[]]	0.019354839	2
http://en.m.wikipedia.org/wiki/Cape_Epic		HistoryEdit	1	Category	Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Men___Ladies___Mixed___Masters___Grand Masters	Grand Masters	0.024390244	0
http://en.wikipedia.org/wiki/List_of_paintings_on_Soviet_postage_stamps			2	Year(s)	___1650s______1846__________________1947___1855________________________1878____________1837___1934____________1945___1960___1873__________________1873___________________________1841______	1650s	0.020833333	2
"http://en.wikipedia.org/wiki/en:Barnstable%20County,%20Massachusetts?uselang=en"		Demographics	4	Median household income	$101,563___$103,375___$250,000+___$170,179___$108,618___$75,590___$79,205___$68,750___$82,159___$84,444___$87,857___$67,171___$115,250___$88,750___$86,875___$90,110___$55,469___$92,552___$103,914___$76,708___$84,550___$83,371___$59,073___$63,947___$69,713___$68,693___$62,639___$67,146___$60,015___$83,472___$48,125___$76,523___$66,141___$53,027___$64,619___$88,274___$79,145___$80,278___$65,313___$64,293___$58,027"	"$250,000+"	0.023809524	2
http://en.m.wikipedia.org/wiki/List_of_musical_instruments		Percussion instrumentsEdit	1	Classification	membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___idiophones and membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___idiophones or membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones___membranophones	idiophones or membranophones	0.025	0
http://en.wikipedia.org/wiki/List_of_Doctor_Who_audio_plays_by_Big_Finish		Doctor Who	4	Doctor	5th___6th___5th___7th___6th___7th___5th___6th___5th___6th___7th___7th___6th___5th___8th___8th___8th___8th___5th___7th___6th___6th___5th___7th___5th___6th___8th___8th___8th___8th___8th___8th___5th___6th___7th___6th___5th___7th___6th___5th___7th___6th___5th___6th, 7th___7th___5th___6th___7th___3rd, 5th, 6th, 7th, 8th___6th___8th___8th___8th___8th___5th___6th___7th___5th___6th___8th___8th___8th___8th___6th___5th___7th___6th___5th___7th___5th___8th___6th___7th___8th___5th___8th___6th___7th___8th___5th___7th___8th___6th___7th___6th___5th___8th___7th___6th___5th___7th___5th___6th___5th___7th___6th___7th___5th___6th___8th___5th___8th___5th___6th___7th___5th___6th___7th___5th___6th___7th___5th___6th___7th___6th___5th___5th___5th___7th___7th___7th___8th___6th___6th___6th___5th___5th___5th___7th___7th 7th, 8th___7th___6th___6th___6th___5th___5th___5th___7th___7th___7th___5th___6th___6th___6th___5th___5th___5th___7th___6th___7th___7th___8th___8th___8th___6th___6th___6th___5th___5th___5th___7th___7th___7th___5th___6th___7th___5th___6th___6th___6th___5th___5th___5th___7th___7th___7th___5th___6th___7th___7th___6th___6th___6th___5th___5th___5th"	"3rd, 5th, 6th, 7th, 8th"	0.021390374	2
http://en.wikipedia.org/wiki/Hybrid_electric_vehicles_in_the_United_States		Economical and environmental performance comparison	7	Annual Petroleum Use (barrel)	6.6___7.0___7.0___7.2___7.3___7.3___7.5___7.6___7.8___7.8___7.8___8.0___8.0___8.2___8.2___8.4___8.7___8.7___8.9___8.9___9.4___9.7___9.7___9.7___10.3___10.6___10.6___10.6___11___11.4___11.4___11.4___11.4___11.8___11.8___11.8___12.7___12.7___12.7___13.2___13.2___14.3___15.7___15.7___15.0___15.7___15.7___15.7___15.7___15.7___18.3	11	0.019230769	0
http://en.wikipedia.org/wiki/Automobile_drag_coefficient	Production cars (continued)	Typical drag coefficients	0	Cd	0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.31___0.304___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.30___0.299___0.297___0.295___0.295___0.291___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.29___0.288___0.286___0.284___0.281___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.28___0.277___0.274___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.27___0.26___0.26___0.26___0.26___0.26___0.26___0.26___0.26___0.26___0.26___0.26___0.26___0.25___0.25___0.25___0.25___0.25___0.25___0.2455 (1:5)___0.24___0.24___0.22___0.212 (according to some sources 1:5)___0.195___0.189	0.2455 (1:5)	0.022346369	2
http://en.wikipedia.org/wiki/List_of_Exosquad_episodes		Episodes	3	# Season	1.02___1.03___1.04___1.05___1.06___1.07___1.08___1.09___1.10___1.11___1.12___1.13___2.01___2.02___2.03___2.04___2.05___2.06___2.07___2.08___2.09___2.10___2.11___2.12___2.13___2.14___2.15___2.16___2.17___2.18___2.19___2.20___2.21___2.22___2.23___2.24___2.25___2.26___2.27___2.28___2.29___2.30___2.31___2.32___2.33___2.34___2.35___2.36___2.37___2.38___2.39 (3.01)	2.39 (3.01)	0.019230769	2
http://en.wikipedia.org/wiki/Class_47_renumbering			2	Name	____________D1500___D1501_________________________________D1524_______________________________________1546_____________________89466____________________________________47556___47531______47557_________47597______47558_______________47559___47635___47618___47560___47662_________47561___47594___97480___47562___47563___47564___47565___47642___47630___47586___47567___47568______47569___47570____________47652___47654___47532___47547___47631___57008___47649___47545___47639___47535___47661___47632___47638___47620___47536___47609___47537___47645___47625___47613______47628___57009___47612___47606___47626___47633___47538______47641___47624___47653______47623___47647_____________________D1693____________89405___________________________47548______47555___47539___47658___47540___47549___47768___47622___47664___47621___47607___47550___47614____________47617___47551___47546___47660______47634___47769___47605___47541___47610___47571___47590______47611___47580___47572___47581___47582___47592___47583___47573___47574___47575___47576___47588___47577___47584___47578___47579___47585___47602____________47397___47392_________57314___47389_______________47387_________57003_________57002_______________57011___47390___57007_________57602____________57004______57603___57005____________47391___57006_____________________47388___57605______47393______47394_________47299________________________57001__________________47385__________________57315___57316_______________57307___47384____________57010___47665______57313_________47657___47663______47659___47636___47640______47644___47655___47616______47600___47589___47615___47651___47701___47596___47650___47706___47704______47710___47717___47711___47709___47770______47715___47771___47702___47712___47707___47552___47716_________47713___47714___47553___47554______47703______47608___47587___47591___47629___47603___47708___47595______47604___47593___47627___47758___47637_________________________________	D1524	0.020057307	0
http://it.wikipedia.org/wiki/Servizi_televisivi_di_Sky_Italia		Servizi televisivi attualmente disponibili	2	Paese	Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia___Italia_________Francia______Francia Germania	Francia Germania	0.020833333	0
http://it.wikipedia.org/wiki/Digitale_terrestre		Storia della televisione digitale terrestre	2	Inizio transizione	___2010___2008______2009____________2008___2009___2008___2010___2007___2008___2003_________2012___2011___2008______2006_________2008___2012___2012___2011___2007___2007______2015___2010___2009___dicembre 2006___2008___2005___2008___2012___2013	dicembre 2006	0.024390244	2
"http://en.wikipedia.org/wiki/List_of_rocks_in_Western_Australia,_T-Z"		T	0	Name	Tabling Rocks___Tagon Rock___Talbot Rock___Talboys Rock___Tamacurring Rock___Tammarin Rock___Tammi Rocks___Tammin Rock___Tandegin Rock___Tarbunkenup Rocks___Tarin Rock___Taylor Rock___Taylor Rock___Thabilinya Rock___Theatre Rock___Thiel Rock___Third Rocks___Thistle Rock___Thring Rock___Thursday Rock___Thyssen Rock___Tide Gauge Rock___Time Rock___Toapin Rock___Tom Rock___Tombstone Rocks___Toms Rock___Tooklejenna Rock___Toonarrie Rock___Tooth Rocks___Torpedo Rock___Totadgin Rock___Towndrow Rock___Trainers Rocks___Transit Rocks___Trig Rock___Trigg Lump___Tringa Rock___Trinity Rock___Triple Rock___Tryal Rocks___Tua Rock___Tuesday Rock___Turturdine Rock___Twin Rocks___Twin Rocks___Twin Rocks___Two Sisters	Tide Gauge Rock	0.020408163	0
http://fr.wikipedia.org/wiki/Beretta_92F		Modèles	3	Longueur du canon (mm)	125___125___125___125___125___125___125___119___119___119___125___125___119___119___119___125___125___125-150___125___125___125___125___109___109___109___109___109___109___125___109___125___119___125___125___125___125___125___119___119___119___119___119___119___125___125___125___109	125-150	0.020833333	2
http://ar.wikipedia.org/wiki/%D8%B3%D9%83%D8%A7%D9%86_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9		عدد السكان	2	وفيات	944,365___975,635___990,160___1,014,672___992,275___979,587___961,700___947,231___920,258___903,907___901,650___833,993___779,545___737,138___697,518___675,526___657,038___686,952___734,572___753,708___730,836___719,155___721,467___729,617___750,728___754,982___775,617___787,556___777,825___798,612___792,506___780,799___761,526___750,480___731,882___733,163___726,622___716,889___699,979___679,029___669,123___668,777___695,549___715,996___722,549___748,563___772,245___794,383___790,204___807,272___807,778"	"1,014,672"	0.019230769	0
http://en.m.wikipedia.org/wiki/List_of_Presidents_of_the_United_States_by_age		List of PresidentsEdit	4	Age at inauguration	61 years, 125 days___57 years, 325 days___57 years, 353 days___58 years, 310 days___57 years, 236 days___61 years, 354 days___54 years, 89 days___68 years, 23 days___51 years, 6 days___49 years, 122 days___64 years, 100 days___50 years, 183 days___48 years, 101 days___65 years, 315 days___52 years, 20 days___56 years, 107 days___46 years, 311 days___54 years, 151 days___49 years, 105 days___51 years, 349 days___47 years, 351 days___55 years, 196 days___55 years, 351 days___54 years, 34 days___42 years, 322 days___51 years, 170 days___56 years, 66 days___55 years, 122 days___51 years, 29 days___54 years, 206 days___51 years, 33 days___60 years, 339 days___62 years, 98 days___43 years, 236 days___55 years, 87 days___56 years, 11 days___61 years, 26 days___52 years, 111 days___69 years, 349 days___64 years, 222 days___46 years, 154 days___54 years, 198 days___47 years, 169 days___Age at inauguration"	Age at inauguration	0.022222222	2
http://en.wikipedia.org/wiki/Hurstville_Zagreb_FC		Hurstville Oval	2	Points	31___20___27___23___18___18___23___18___18___17___10___12___31___35___30___23___43___40___50___43___38___41___35___44___40___44___38___34___60___37___24___18___41___17___15___6___25___13___??	??	0.025	1
http://en.wikipedia.org/wiki/2013_in_paleontology		Molluscs	2	Status	Valid___Valid___Valid___Valid___In press___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid___Valid	In press	0.023809524	0
http://en.wikipedia.org/wiki/List_of_Swansea_City_A.F.C._players		List	7	Total Goals	?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___0___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___31___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?___?	31	0.024390244	0
