http://en.wikipedia.org/wiki/Anu_Choudhury		Filmograpraphy	2	Role	Oriya______Satya____________Rama____________Shibani___Rina__________________________________________Kalpana_____________________Shikha______Sweta___Malla___Priya______Mariam Dsouza	Mariam Dsouza	0.025	0
http://en.wikipedia.org/wiki/List_of_operas_by_Auber		List	4	Première date	September 1812___27 February 1813___18 September 1819___27 January 1820___7 July 1821___25 January 1823___8 October 1823___5 December 1823___27 April 1824___5 May 1824___4 November 1824___3 May 1825___2 June 1826___28 November 1826___29 February 1828___10 January 1829___28 January 1830___13 October 1830___20 June 1831___31 October 1831___1 October 1832___27 February 1833___24 May 1834___23 March 1835___23 January 1836___9 April 1836___21 December 1836___10 June 1837___2 December 1837___1 April 1839___18 May 1840___6 March 1841___4 February 1842___16 January 1843___26 March 1844___22 April 1845___15 November 1847___28 December 1847___6 December 1850___16 May 1851___21 December 1852___2 June 1855___23 February 1856___2 February 1861___11 January 1864___15 February 1868___20 December 1869	September 1812	0.020833333	2
http://nl.wikipedia.org/wiki/Wedstrijden_van_PSV_in_Europees_voetbal		Europese wedstrijden per seizoen	0	Seizoen	1962/63___1963/64___1963/64___1965/66___1969/70___1970/71___1971/72___1973___1974/75___1975/76___1976/77___1977/78___1978/79___1979/80___1980/81___1981/82___1982/83___1983/84___1984/85___1985/86___1986/87___1987/88___1988/89___1989/90___1990/91___1991/92___1992/93___1993/94___1994/95___1995/96___1996/97___1997/98___1998/99___1999/00___2000/01___2001/02___2002/03___2003/04___2004/05___2005/06___2006/07___2007/08___2008/09___2009/10___2010/11___2011/12___2012/13___2013/14	1973	0.020408163	2
http://en.wikipedia.org/wiki/1983_National_Basketball_Association_Draft		Draft	3	Pos.	C___SF___SG___PF___C___SF___SF___SG___SG___PG/SG___SG___PG___SG___SG___PG___SF___C___PG___C___C___SG___SG___PG___PG___SF___PF___PG___PF___C___PG___SF___PG___F___C___PF___SF___PF___C___SG___SF___SG___SF___SG___SF___PG___PF	PG/SG	0.021276596	2
http://en.wikipedia.org/wiki/1976_PGA_Tour		Tournament results	5	1st prize ($)	40,000___37,000___46,000___36,000___36,000___37,000___60,000___40,000___40,000___35,000___43,000___46,000___40,000___45,000___16,000___35,000___40,000___40,000___40,000___40,000___40,000___40,000___42,000___40,000___26,000___13,500___20,000___50,000___60,000___40,000___40,000___40,000___45,000___42,000___40,000___100,000___40,000___30,000___35,000___27,000___25,000___25,000___25,000___20,000 (each)"	"20,000 (each)"	0.022222222	2
http://en.wikipedia.org/wiki/German_motorcycle_Grand_Prix		Winners of the motorcycle Grand Prix of Germany	6	500 cc	Wayne Rainey___Kevin Schwantz___Eddie Lawson___Eddie Lawson___Christian Sarron___Freddie Spencer___500 cc___Kenny Roberts___Randy Mamola___Kenny Roberts___Marco Lucchinelli___Wil Hartog___Virginio Ferrari___Barry Sheene___Giacomo Agostini___Giacomo Agostini___Edmund Czihak___Phil Read___Giacomo Agostini___Giacomo Agostini___Giacomo Agostini___Giacomo Agostini___Giacomo Agostini___Giacomo Agostini___Jim Redman___Mike Hailwood___Mike Hailwood_________Gary Hocking___John Surtees___John Surtees___John Surtees___Libero Liberati___Reg Armstrong___Geoff Duke___Geoff Duke___Walter Zeller___Reg Armstrong___Geoff Duke	500 cc	0.024390244	2
http://en.wikipedia.org/wiki/Ohio%27s_6th_congressional_district		Recent election results	0	Year	1922___1924___1926___1928___1930___1932___1936___1938___1940___1942___1944___1946___1948___1950___1952___1954___1956___1958___1960___1960 s___1962___1964___1966___1968___1970___1972___1974___1976___1978___1980___1982___1984___1988___1990___1992___1994___1996___1998___2002___2006___2012	1960 s	0.023809524	2
http://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D1%80%D0%B5%D0%BA_%D0%BF%D0%BE_%D0%B4%D0%BB%D0%B8%D0%BD%D0%B5		Список рек длиной более 1000 км	3	Средний расход воды (м³/с)	3349000___1800000___2980000___2580000___745000___2990000___2490000___1855000___3680000___810000___1790000___2090000___3100000___1380000___884000___63166___1061000___850000___850000___960000___610000___219000___324000___1030000___570000___473000___1730000___817000___1400000___1330000___454000___358125___534739___242259___1093000___900000___644000___907000___270000___177000___200000___237000___505000 (435 122)______219000___516300___729000___720114___415211___390000___437000___78592___411000___880200___490603___880000___557000________________________425600___240000___322000___507000___413000_________360400___279719___419659___370000____________________________________________________________142000____________________________________________________________198735___357052___________________________148268________________________34 800_______________88900_______________77700_____________________263500______52 600_________102 000___62500_____________________________________________	52 600	0.023255814	2
http://fr.wikipedia.org/wiki/Liste_des_joueurs_du_KSK_Tongres	Joueurs du KSK Tongres dont le nom commence par C	C	3	Date de naissance	7/09/1961___26/04/1946___3/02/1993___17/03/1977___13/07/1978___19/06/1991___15/02/1969___22/06/1976___?___25/03/1961___9/01/1995___10/07/1991___3/09/1957___16/07/1981___7/12/1984___19/03/1985___6/11/1956___2/04/1984___29/09/1966___19/10/1974___3/05/1965___24/06/1957___31/07/1975___5/04/1948___23/11/1955___16/02/1980___11/11/1974___12/05/1982___8/08/1990___19/04/1985___23/11/1974___5/05/1967___4/04/1985___11/09/1986___29/11/1939___2/09/1963___26/06/1984___12/11/1971___28/09/1947___15/04/1959___15/06/1966	?	0.023809524	1
http://en.wikipedia.org/wiki/Shooting_at_the_1976_Summer_Olympics_%E2%80%93_Trap		Results	3	Score	189___189___186___185___183___183___182___182___181___181___181___181___180___179___178___178___177___177___177___175___175___175___175___173___173___173___169___168___168___167___166___162___160___159___159___158___156___153___152___150___141___71 (5 rounds)	71 (5 rounds)	0.023255814	2
http://pt.wikipedia.org/wiki/Nossa_Senhora_do_Ros%C3%A1rio_(Santa_Maria)		Demografia	3	Densidade	5,92___20,67___9,57___448,57___12743,94___1063,52___253,49___6961,21___828,52___9157,94___237,62___2052,20___444,67___1578,02___3164,27___5508,08___3155,66___5477,54___717,93___1185,34___9181,94___5679,83___6936,26___4282,17___10464,23___4090,22___1310,31___8005,91___4816___6141,74___31,03___8,99___2611,93___3,98___2333,27___578,89___3062,86___3578,50___1290,07___13040,18___2,11___15,72___1981,19___1241,72___4,24___3382,84___401,63___2591,00___3222,18___3106,82___146,67"	4816	0.019230769	2
http://en.m.wikipedia.org/wiki/Jamie_Roberts		Professional recordEdit	3	Position	Full Back___Centre___Centre___Substitute___Centre___Centre___Centre___Centre___Centre___Centre___Substitute___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre___Centre	Full Back	0.02	0
http://pl.wikipedia.org/wiki/Miasta_Jordanii		Alfabetyczna lista miast w Jordanii	4	Ludność w 2004	17.618___18.586___37.222___80.059___62.508___64.200___25.475___20.485___20.280___135.500___47.764___18.282___1.036.330___71.433___227.735___395.227___24.680___73.528___19.210___16.615___23.512___18.023___113.197___84.975___31.652___16.756___250.645___21.734___15.733___26.461___70.338___30.173___38.501___15.439___43.909___61.949___15.333___36.785___122.032	1.036.330	0.025	0
http://en.wikipedia.org/wiki/Iowa%E2%80%93Wisconsin_football_rivalry		Game results	2	Winning team	Wisconsin___Wisconsin___Wisconsin___Wisconsin___Wisconsin___Iowa___Wisconsin___Wisconsin___Iowa___Wisconsin___Iowa___Wisconsin___Iowa___Wisconsin___Wisconsin___Iowa___Iowa___Wisconsin___Iowa___Wisconsin___Wisconsin___Wisconsin___Iowa___Wisconsin___Iowa___Wisconsin___Wisconsin___Wisconsin___Wisconsin___Wisconsin___Iowa___Wisconsin___Iowa___Iowa___Iowa___Wisconsin___Iowa___Iowa___Wisconsin___Wisconsin___Wisconsin___Wisconsin___Wisconsin___Iowa___Iowa___Wisconsin___Iowa___Iowa___Wisconsin___Wisconsin___Wisconsin___Iowa___Wisconsin___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Iowa___Wisconsin___Wisconsin___Wisconsin___Wisconsin___Wisconsin___#9 Iowa___#17 Iowa	#9 Iowa	0.025316456	2
http://it.wikipedia.org/wiki/Super_Bowl		Le Finali del Super Bowl	0	Campionato AFL-NFL | Super Bowl	II___III___IV___Super Bowl___V___VI___VII___VIII___IX___X___XI___XII___XIII___XIV___XV___XVI___XVII___XVIII___XIX___XX___XXI___XXII___XXIII___XXIV___XXV___XXVI___XXVII___XXVIII___XXIX___XXX___XXXI___XXXII___XXXIII___XXXIV___XXXV___XXXVI___XXXVII___XXXVIII___XXXIX___XL___XLI___XLII___XLIII___XLIV___XLV___XLVI___XLVII___XLVIII___XLIX	Super Bowl	0.02	2
http://da.wikipedia.org/wiki/Danmarksserien_for_herrer		Oversigt over sæsonerne	3	Reservehold	18 (37,50%)___18 (37,50%)___19 (39,58%)___20 (41,67%)___21 (43,75%)___17 (35,42%)___16 (33,33%)___16 (33,33%)___18 (37,50%)___17 (35,42%)___17 (35,42%)___17 (35,42%)___17 (35,42%)___21 (43,75%)___19 (39,58%)___18 (37,50%)___17 (35,42%)___18 (37,50%)___19 (39,58%)___24 (48,00%)___25 (44,64%)___24 (42,86%)___20 (35,71%)___23 (41,07%)___18 (28,13%)___18 (28,13%)f___19 (29,69%)___18 (28,13%)___20 (31,25%)___20 (33,33%)___18 (32,14%)___13 (23,21%)___19 (33,93%)___21 (37,50%)___23 (41,07%)___19 (39,58%)___16 (33,33%)___17 (35,42%)___19 (39,58%)___16 (37,78%)___11 (34,38%)___12 (37,50%)___15 (46,88%)___18 (42,86%)___17 (40,48%)___14 (33,33%)___11 (26,19%)___9 (21,43%)"	"18 (28,13%)f"	0.020408163	2
http://en.wikipedia.org/wiki/Colorado_Attorney_General		List of Colorado Attorneys General	2	Order	2nd___3rd___4th___Order___1st___2nd___3rd___4th___5th___6th___7th___8th___9th___10th___11th___12th___13th___14th___15th___16th___17th___18th___19th___20th___21st___22nd___23rd___24th___25th___26th___27th___28th___29th___30th___31st___32nd___33rd___34th___35th___36th___37th	Order	0.023809524	2
http://en.wikipedia.org/wiki/List_of_World_War_II_ships		G	3	Displacement (tons)	8,000___7,800___1,090___1,620___1,335___1,525 surfaced___4,100___6,100___6,100___3,150___7,600___9,450___1,630___1,620___5,200___26,140___9,195___4,965___1,050___1,630___1,630___7,600___22,500___13,200___9,400___32,000___1,250___1,250___1,435___1,150___11,900___12,100___23,200___1,630___1,500___1,290___1,590___1,975___2,085___27,500___2,020___1,630"	"1,525 surfaced"	0.023255814	2
http://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Thailand		Public universities and colleges	2	Founded	BRU___CPRU___Chandra___CMRU___CRU___DRU___KSU___KPRU___KRU___LPRU___LRU___RMU___MCRU___NPRU___NRRU___NSRU___NSTRU___VRU___PCRU___PBRU___PNRU___ARU___PKRU___PSRU___RBRU___RERU___SNRU___SSKRU___SKRU___SDU___SSRU___SRU___SRRU___TRU___UBRU___UDRU___URU___YRU	Chandra	0.025641026	0
http://en.wikipedia.org/wiki/Port_Stanley_Sailors		Season-by-season standings	7	GA	167___123___110___111___93___90___113___156___131___85___103___157___129___208___137___163___179___208___150___101___160___207___255___302___196___193___216___148___137___232___--___246___198___240___197___283___210___242___155___137___204___141	--	0.023255814	1
http://en.wikipedia.org/wiki/List_of_MPs_for_Welsh_constituencies_2010%E2%80%93		MPs	0	MP	Kevin Brennan___Chris Bryant___Alun Cairns___Martin Caton___Ann Clwyd___Stephen Crabb___Wayne David___David Davies___Geraint Davies___Glyn Davies___Jonathan Edwards___Chris Evans___Jonathan Evans___Paul Flynn___Hywel Francis___Nia Griffith___Peter Hain___David Hanson___Simon Hart___Dai Havard___Huw Irranca-Davies___Sian James___David Jones___Susan Jones___Elfyn Llwyd___Ian Lucas___Stephen Doughty___Madeleine Moon___Jessica Morden___Paul Murphy___Albert Owen___Chris Ruane___Nick Smith___Owen Smith___Mark Tami___Hywel Williams___Mark Williams___Roger Williams___Jenny Willott	Huw Irranca-Davies	0.025	0
http://no.wikipedia.org/wiki/Aleksandra		Utbredelse	3	Andel kvinner	_________0,9 %_____________________0,6 %_________0,6 %___1 %_______________0,8 %___0,2 %______0,5 %___0,04 %___0,2 %_________0,1 %___0,07 %______0,1 %_________0,3 %___0,3 %___0,08 %__________________0,05 %___0,01 %___0,004 %_________0,0010 %___"	1%	0.020408163	0
http://es.wikipedia.org/wiki/Castillo_de_Warwick		Condes de Warwick	0	Período	1119-1153___1153-1184___1184-1203___1203-1229___1229-1242___1242-1263___1263-1268___1268-1298___1298-1315___1329-1369___1369-1401___1401-1439___1439-1446___1446-1449___1449-1471___1472-1478___1478-1499___1499-1547___1547-1553___1553-1554___1561-1590___1590-1604___1604-1628___1618-1619___1619-1658___1621-1628___1658-1659___1659-1673___1673-1675___1675-1701___1701-1721___1721-1759___1759-1773___1773-1816___1816-1853___1853-1893___1893-1924___1924-1928___1928-1984___1984-1996___1996-	1996-	0.023809524	2
http://pl.wikipedia.org/wiki/Pismo_tajskie		Charakterystyka	3	IPA | Wygłos	kh___kh___kh___kh___kh___ng___ch___ch___ch___s___ch___y___d___t___th___th___th___n___d___t___th___th___th___n___b___p___ph___f___ph___f___ph___m___y___r___l___w___s___s___s___h___l___*___h	*	0.022727273	1
http://en.wikipedia.org/wiki/List_of_ATP_number_1_ranked_doubles_players		Number 1 ranked players	0	#	2___3___4___5___6___7___8___9___10___11___12___13___14___15___16___17___18___19___20___21___22___23___24___25___26___27___28___29___30___31___32___33___34___35___36___37___38___39___40___41___42___43___44 45___46	44 45	0.022222222	2
http://en.wikipedia.org/wiki/St%C3%A9phane_de_G%C3%A9rando	Catalog of Works - Stéphane de Gérando - 3icar /icarEditions	Catalog of works	0	Year	1990___1991___1991___1992___1993___1994___1996___1996___1997___1997___1999___2004___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2006___2007___2007___2007___2007___2007___2007___2007___2007___2007___2008___2008___2008___2008___2008___2009___2010___2010___2010___2010...	2010...	0.021276596	2
http://en.wikipedia.org/wiki/List_of_international_cricket_centuries_by_Sachin_Tendulkar		List of ODI centuries	10	Result	Won___Won___Won___Won___Lost___Lost___Won___Lost___Won___Won___Won___Won___Lost___Won___Won___Won___Won___Won___Won___Won___Won___Won___Won___Won___Lost___Lost___Won___Won___Lost___Won___N/R___Won___Won___Won___Won___Lost___Lost___Lost___Lost___Won___Won___Won___Won___Lost___Won___Tied___Lost___Lost	N/R	0.020408163	1
http://en.wikipedia.org/wiki/2011%E2%80%9312_Michigan_State_Spartans_men%27s_basketball_team		Schedule and results	5	TV	___ESPN___ESPN______BTN______ESPNU___ESPN_________ESPNU___BTN___BTN___ESPNU___BTN___BTN___ESPN2___BTN___BTN___ESPN___ESPN___BTN___ESPN___CBS___BTN___ESPN___ESPN___CBS___BTN___BTN___ESPN___CBS___ESPN___CBS___CBS___TBS___CBS___TBS	ESPN2	0.025641026	0
http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Poland		Completed	3	Roof (m)	192___188___184___159___159___154___144___140___140___128___125.4___112___107___106___106___106___105___100___97___96___94___94___92___92___90___88___88___87___85___85___84___84___83___83___82___82___82___82___81___81___81___81___81___81___81___80___80	125.4	0.020833333	0
http://de.wikipedia.org/wiki/Liste_der_Baudenkm%C3%A4ler_in_Bad_Kissingen		Baudenkmäler nach Ortsteilen	3	Akten-Nr.	D-6-72-114-131___D-6-72-114-254___D-6-72-114-2___D-6-72-114-407___D-6-72-114-5___D-6-72-114-266___D-6-72-114-252___D-6-72-114-9___D-6-72-114-10___D-6-72-114-396___D-6-72-114-12___D-6-72-114-267___D-6-72-114-397___D-6-72-114-268___D-6-72-114-269___D-6-72-114-271___D-6-72-114-272___D-6-72-114-273___D-6-72-114-14___D-6-72-114-274___D-6-72-114-275___D-6-72-114-51___D-6-72-114-276___D-6-72-114-277___D-6-72-114-256___D-6-72-114-278___D-6-72-114-15___D-6-72-114-279___D-6-72-114-280___D-6-72-114-281___D-6-72-114-282___D-6-72-114-283___D-6-72-114-284___D-6-72-114-285___D-6-72-114-286___D-6-72-114-287___D-6-72-114-288___D-6-72-114-289___D-6-72-114-290___D-6-72-114-18___D-6-72-114-291___D-6-72-114-292___D-6-72-114-293___D-6-72-114-294___D-6-72-114-295___D-6-72-114-296___D-6-72-114-297___D-6-72-114-19___D-6-72-114-298___D-6-72-114-299___D-6-72-114-300___D-6-72-114-301___D-6-72-114-302___D-6-72-114-20___D-6-72-114-367___D-6-72-114-23___D-6-72-114-258___D-6-72-114-305___D-6-72-114-259___D-6-72-114-24___D-6-72-114-31___D-6-72-114-32___D-6-72-114-33___D-6-72-114-34___D-6-72-114-306___D-6-72-114-260___D-6-72-114-307___D-6-72-114-36___D-6-72-114-398___D-6-72-114-37___D-6-72-114-308___D-6-72-114-309___D-6-72-114-262___D-6-72-114-270___D-6-72-114-39___D-6-72-114-311___D-6-72-114-40___D-6-72-114-41___D-6-72-114-42___D-6-72-114-43___D-6-72-114-44___D-6-72-114-45___D-6-72-114-46___D-6-72-114-47___D-6-72-114-48___D-6-72-114-49___D-6-72-114-304___D-6-72-114-52___D-6-72-114-53___D-6-72-114-54___D-6-72-114-55___D-6-72-114-56___D-6-72-114-312___D-6-72-114-57___D-6-72-114-58___D-6-72-114-60___D-6-72-114-61___D-6-72-114-62___D-6-72-114-63___D-6-72-114-64___D-6-72-114-65___D-6-72-114-66___D-6-72-114-313___D-6-72-114-314___D-6-72-114-315___D-6-72-114-316___D-6-72-114-317___D-6-72-114-318___D-6-72-114-319___D-6-72-114-320___D-6-72-114-73___D-6-72-114-74___D-6-72-114-321___D-6-72-114-253___D-6-72-114-303___D-6-72-114-27___D-6-72-114-29___D-6-72-114-28___D-6-72-114-111___D-6-72-114-70___D-6-72-114-71___D-6-72-114-72___D-6-72-114-322___D-6-72-114-323___D-6-72-114-324___D-6-72-114-325___D-6-72-114-76___D-6-72-114-326___D-6-72-114-79___D-6-72-114-327___D-6-72-114-80___D-6-72-114-328___D-6-72-114-329___D-6-72-114-330___D-6-72-114-331___D-6-72-114-332___D-6-72-114-82___D-6-72-114-83___D-6-72-114-84___D-6-72-114-333___D-6-72-114-87___D-6-72-114-334___D-6-72-114-263___D-6-72-114-335___D-6-72-114-336___D-6-72-114-337___D-6-72-114-88___D-6-72-114-90___D-6-72-114-91___D-6-72-114-338___D-6-72-114-340___D-6-72-114-341___D-6-72-114-342___D-6-72-114-343___D-6-72-114-129___D-6-72-114-368___D-6-72-114-369___D-6-72-114-264___D-6-72-114-92___D-6-72-114-344___D-6-72-114-345___D-6-72-114-346___D-6-72-114-347___D-6-72-114-348___D-6-72-114-349___D-6-72-114-350___D-6-72-114-94___D-6-72-114-95___D-6-72-114-96___D-6-72-114-97___D-6-72-114-399___D-6-72-114-255___D-6-72-114-121___D-6-72-114-400___D-6-72-114-352___D-6-72-114-353___D-6-72-114-354___D-6-72-114-355___D-6-72-114-356___D-6-72-114-99___D-6-72-114-101___D-6-72-114-68___D-6-72-114-357___D-6-72-114-102___D-6-72-114-103___D-6-72-114-104___D-6-72-114-105___D-6-72-114-106___D-6-72-114-359___D-6-72-114-265___D-6-72-114-360___D-6-72-114-361___D-6-72-114-108___D-6-72-114-362___D-6-72-114-363___D-6-72-114-109___D-6-72-114-112___D-6-72-114-113___D-6-72-114-114___D-6-72-114-406___D-6-72-114-394___D-6-72-114-115___D-6-72-114-364___D-6-72-114-117	D-6-72-114-9	0.019512195	0
http://en.wikipedia.org/wiki/List_of_asteroids/180101%E2%80%93180200			0	Name	180102 -___180103___180104 -___180105 -___180106 -___180107 -___180108 -___180109 -___180110 -___180111 -___180112 -___180113 -___180114 -___180115 -___180116 -___180117 -___180118 -___180119 -___180120 -___180121 -___180122 -___180123 -___180124 -___180125 -___180126 -___180127 -___180128 -___180129 -___180130 -___180131 -___180132 -___180133 -___180134 -___180135 -___180136 -___180137 -___180138 -___180139 -___180140 -___180141 Sperauskas___180142 -___180143 -___180144 -___180145 -___180146 -___180147 -___180148 -___180149 -___180150 -___180151 -___180152 -___180153 -___180154 -___180155 -___180156 -___180157 -___180158 -___180159 -___180160 -___180161 -___180162 -___180163 -___180164 -___180165 -___180166 -___180167 -___180168 -___180169 -___180170 -___180171 -___180172 -___180173 -___180174 -___180175 -___180176 -___180177 -___180178 -___180179 -___180180 -___180181 -___180182 -___180183 -___180184 -___180185 -___180186 -___180187 -___180188 -___180189 -___180190 -___180191 -___180192 -___180193 -___180194 -___180195 -___180196 -___180197 -___180198 -___180199 -___180200 -	180141 Sperauskas	0.02	2
http://en.wikipedia.org/wiki/1993_Yokohama_Fl%C3%BCgels_season		Player statistics	4	Height / Weight | Apps	180 cm / 75 kg___170 cm / 61 kg___173 cm / 64 kg___180 cm / 75 kg___184 cm / 75 kg___183 cm / 73 kg___182 cm / 72 kg___176 cm / 74 kg___177 cm / 66 kg___170 cm / 70 kg___185 cm / 75 kg___186 cm / 80 kg___178 cm / 72 kg___177 cm / 72 kg___170 cm / 65 kg___180 cm / 72 kg___184 cm / 80 kg___160 cm / 58 kg___179 cm / 73 kg___170 cm / 64 kg___181 cm / 74 kg___175 cm / 75 kg___170 cm / 65 kg___179 cm / 73 kg___178 cm / 72 kg___176 cm / 74 kg___170 cm / 63 kg___174 cm / 69 kg___178 cm / 70 kg___174 cm / 66 kg___182 cm / 76 kg___170 cm / 63 kg___180 cm / 76 kg___190 cm / 85 kg___180 cm / 74 kg___185 cm / 80 kg___180 cm / 72 kg___171 cm / 65 kg___180 cm / 68 kg___177 cm / 62 kg___166 cm / 62 kg___- cm / - kg	#NAME?	0.023255814	2
http://tr.wikipedia.org/wiki/2010_T%C3%BCrkiye_anayasa_de%C4%9Fi%C5%9Fikli%C4%9Fi_referandumu		Sonuç	4	Geçersiz oy	4.863___10.469___6.044___4.080___3.823___36.356___19.627___1.800___2.131___12.577___13.553___4.255___6.487___655___2.750___3.001___5.419___3.474___4.476___27.663___5.561___2.106___5.637___12.644___17.374___3.568___4.614___5.942___1.515___6.962___8.294___15.246___4.285___1.200___1.122___10.651___1.881___6.061___102.512___37.335___7.881___3.531___3.336___3.508___5.771___11.518___1.307___2.751___3.314___2.475___16.548___20.264___8.215___4.613___18.656___8.192___13.744___9.248___4.924___3.085___4.239___8.700___4.771___2.940___9.140___12.906___9.961___4.306___3.106___6.577___5.092___7.288___5.972___7.635___658___5.379___10.701___2.105___3.769___10.918___1.562___725.852	658	0.024096386	0
http://de.wikipedia.org/wiki/Liste_der_Eisenbahnlinien_in_Brandenburg_und_Berlin		Linienübersicht	0	Linie	RE 2___RE 4___RE 5___RE 6___RE 7___RE 10___RE 11___RE 11___RE 15___RE 18___RB 10___RB 12___RB 13___RB 13___RB 14___RB 20___RB 21___RB 22___RB 23___RB 25___RB 26___RB 30___RB 31___RB 33___RB 35___RB 36___RB 43___RB 45___RB 46___RB 49___RB 51___RB 51___RB 54___RB 55___RB 60___RB 63___RB 63V___OE 65___RB 66___RB 70___RB 73___RB 74___RB 91	RB 63V	0.022727273	2
http://it.wikipedia.org/wiki/Servizi_televisivi_di_Sky_Italia		Servizi televisivi attualmente disponibili	3	Lingua	italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___italiano___inglese___inglese___inglese___inglese___francese tedesco	francese tedesco	0.020833333	0
