http://en.wikipedia.org/wiki/Anu_Choudhury		Filmograpraphy	2	Role	Oriya______Satya____________Rama____________Shibani___Rina__________________________________________Kalpana_____________________Shikha______Sweta___Malla___Priya______Mariam Dsouza	Mariam Dsouza	0.025	0
http://fr.wikipedia.org/wiki/Villes_du_Canada_par_population			4	Population 2011	1 649 519___1 096 833___901 895___812 201___713 443___663 617___603 502___519 949___516 622___523 911___468 251___390 096___401 553___366 151___301 709___265 349___288 301___231 409___210 891___219 153___223 218___222 189___193 100___190 473___182 520___175 779___185 541___160 274___154 601___144 746___149 607___131 400___138 769___135 711___131 338___133 497___126 748___123 363___121 688___126 456___122 022___108 359___109 752___103 671___117 312___97 398___106 172___98 780___99 863___106 322___104 177___93 650___109 600___88 721___92 394___90 564___84 412___92 490___82 997___85 678___83 810___80 017___84 548___82 000___75 141___78 698___83 517___73 214___79 978___72 366___79 273___71 974___77 936___76 052___70 063___71 852___69 074___68 456___63 175___65 976___61 466___59 460___60 005___59 008___53 651___84 362___56 342___50 060___53 236___65 565___56 224___50 631___49 637___49 454___63 433___53 203___55 032___53 510___46 340	1 649 519	0.02	0
http://zh.wikipedia.org/zh-tw/%E7%9A%86%E5%A4%A7%E6%AD%A1%E5%96%9C_(%E6%99%82%E8%A3%9D%E9%9B%BB%E8%A6%96%E5%8A%87)		各集主題	0	集數	402___403___404___405___406___407___408___409___410___411___412___413___414___415___416___417___418___419___420___421___422___423___424___425___426___427___428___429___430___431___432___433___434___435___436___437___438___439___440___441___442___[1] 443	[1] 443	0.023255814	2
http://it.wikipedia.org/wiki/Nazionale_di_calcio_degli_Stati_Uniti		Albo d’oro	0	Copa América | Edizione	1917___1919___1920___1921___1922___1916___1923___1924___1925___1926___1927___1929___1935___1937___1939___1941___1942___1945___1946___1947___1949___1953___1955___1956___1957___1959___1959 (II)___1963___1967___1975___1979___1983___1987___1989___1991___1993___1995___1997___1999___2001___2004___2007___2011	1959 (II)	0.022727273	2
http://en.wikipedia.org/wiki/Four_wall_paddleball		Champions	0	Year	1963___1964___1965___1966___1967___1968___1969___1970___1971___1972___1973___1974___1975___1976___1977___1978___1979___1980___1981___1982___1983.___1984___1985___1986___1987___1988___1989___1990___1991___1992___1993___1994___1995___1996___1997___1998___1999___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009	1983	0.020833333	0
http://en.wikipedia.org/wiki/List_of_townlands_of_County_Kilkenny		M	4	Barony	Knocktopher___Knocktopher___Gowran___Shillelogher___Shillelogher and Muni. Borough___Kells___Kells___Kells___Kells___Kells___Kells___Knocktopher___Kells___Shillelogher___Shillelogher and Muni. Borough___Fassadinin___Fassadinin___Gowran___Callan___Kells___Kells___Kells___Ida___Kells___Crannagh___Gowran___Kells___Ida___Knocktopher___Ida___Ida___Gowran___Callan___Callan___Kells___Callan___Kells___Callan___Ida___Knocktopher___Gowran___Crannagh___Fassadinin___Fassadinin___Callan___Iverk___Crannagh___Kells___Crannagh___Crannagh___Kells___Kells___Crannagh___Callan___Kells___Crannagh___Shillelogher___Iverk___Kells___Gowran___Galmoy___Fassadinin___Knocktopher___Galmoy___Galmoy___Galmoy___Knocktopher___Iverk___Gowran___Iverk___Shillelogher___Ida___Galmoy___Crannagh___Knocktopher___Gowran___Iverk___Gowran___Gowran___Fassadinin___Fassadinin___Crannagh___Fassadinin___Shillelogher___Galmoy___Callan___Iverk___Ida___Knocktopher___Ida___Knocktopher___Ida___Gowran___Ida___Knocktopher	Shillelogher and Muni. Borough	0.020833333	0
http://en.wikipedia.org/wiki/Georgia_Tech_Yellow_Jackets_football		Individual achievements	0	Name	Ray Beck___Don Bessillieu___Jim Breland___George Broadnax___Durant Brooks___Chris Brown___Pete Brown___Gerry Bussell___Walker Carpenter___Marco Coleman___Bobby Davis___John Davis___A.M. Day___Paul Duke___Bill Fincher___Smylie Gebhart___Rufus Guthrie___Joe Guyon___Joe Hamilton___Leon Hardeman___Harvey Hardy___Bill Healy___Robert Ison___Calvin Johnson___Michael Johnson___Billy Lothridge___Billy Martin___Buck Martin___Hal Miller___Warner Mizell___Derrick Morgan___Bobby Moorhead___George Morris___Larry Morris___Craig Page___Rock Perdoni___Peter Pund___Randy Rhino___Coleman Rudolph___Lucius Sanford___Scott Sisson___Lenny Snow___Frank Speer___John Steber___Don Stephenson___Everett Strupper___Ken Swilling___Pat Swilling___Phil Tinsley___Lamar Wheat	A.M. Day	0.019607843	1
http://it.wikipedia.org/wiki/Elenco_delle_vittorie_del_Palio_di_Castel_del_Piano			1	Contrada vittoriosa	Storte___Storte___Borgo___Poggio___Monumento___Storte___non assegnato causa contestazioni___Monumento___Borgo___Borgo___Borgo___Monumento___Storte___Monumento___Borgo___Poggio___Poggio___Borgo___Borgo___Monumento___Poggio___Storte___Borgo___Storte___Borgo___Poggio___Borgo___Borgo___Storte___Monumento___Borgo___Storte___Storte___Poggio___Storte___Storte___Poggio___Storte___Monumento___Poggio___Storte___Monumento___Borgo___Monumento___Borgo___Storte___Monumento	non assegnato causa contestazioni	0.020833333	0
http://en.wikipedia.org/wiki/List_of_Wikipedias?level=1		List	6	Edits	391,973___253,732___132,371___467,481___285,358___379,273___285,548___315,999___151,798___281,768___365,356___144,416___286,628___339,419___214,069___404,557___133,158___94,588___42,748___102,788___155,449___290,701___173,487___82,104___195,859___157,256___278,851___104,377___300,618___143,538___114,511___338,014___123,462___141,217___92,232___51,007___124,761___121,835___166,473___213,709___59,476___144,989___89,547___54,110___101,339___156,333___157,095___209,982___237,124___133,253___161,391___114,013___242,695___139,096___77,712___129,415___100,721___117,054___178,827___2,120,595___93,679___170,466___179,471___58,056___48,557___150,296___126,735___75,586___108,786___187,312___86,460___220,297___86,551___116,771___110,369___48,279___101,848___75,899___69,464___101,326___75,327___120,416___46,443___128,079___33,488___90,025___70,257___76,010___54,641___37,744___54,549___72,584___78,687___45,804___39,533___98,814___108,933___46,425___32,288___99,323___51,423___37,984"	"2,120,595"	0.019417476	0
http://fr.wikipedia.org/wiki/R%C3%A9f%C3%A9rendum_constitutionnel_irlandais_de_2008		Résultats	2	Exprimés	49 649___40 617___42 398___35 120___35 358___49 455___32 184___25 654___27 946___28 265___31 833___45 077___31 245___29 991___26 394___51 342___36 181___42 170___27 871___28 421___49 810___40 124___42 844___28 120___27 257___36 815___27 858___56 992___39 444___29 958___42 065___44 565___48 822___34 148___32 589___33 962___29 228___32 750___29 756___38 474___53 369___52 272___1 621 037	1 621 037	0.022727273	0
http://en.m.wikipedia.org/wiki/List_of_largest_U.S._law_firms_by_number_of_lawyers			5	Associates	1,243___1,300___1,454___1,313___1,482___1,358___776___584___791___852___686___778___764___649___750___819___586___569___614___686___534___366___630___521___351___334___547___344___530___364___414___308___595___588___355___336___391___339___428___354___562___545___525___386___349___309___424___464___269___244___406___388___382___426___353___445___380___250___240___214___246___337___260___361___380___260___419___234___255___257___177___177___193___218___164___218___166___226___354___215___122___183___181___334___194___167___163___175___145___164___104___215___275___142___133___184___215___196___159___154___166___229___192___145___111___150___161___120___210___223___129___113___162___169___169___125___195___283___117___168___85___168___127___116___119___217___139___79___94___92___87___182___87___89___132___87___80___151___96___231___180___169___127___177___95___86___104___94___199___70___137___98___84___91___123___62___80___76___129___138___90___60___111___89___160___137___72___63___123___94___69___80___64___75___66___71___59___47___40___54___67___87___77___51___102___72___72___59___42___48___94___62___77___64______66___64___65___73___73___56___89___59___82___62___37___59___48___70___43___61___116___67___127___28___84___47___62___69___68___35___65___63___43___29___92___86___112___56___70___47___60___99___76___42___55___63___58___104___74___31___65___56___49___51___64___36___46___41___67___100___38___60___53___58___30___69___28___51___60___87___39___28___49___98___52___33___52___58___51___69___82___28___77___45___49___58___50___54___56___76___53___29___37___31___54___38___63___45___30___54___43___53___58___43___42___56___54___62___53___50___45___52___49___36___40___67___95___34___46___31___38___46___42___34___40___70___26___37___35___45___31___30___40___31___32___47___69___35___33___23___78___82___26___44___53___72___29___26___27___24___52___51___76___29___21___41___60___25"	"1,358"	0.022857143	0
http://pt.wikipedia.org/wiki/Anexo:Unidades_Residenciais_do_Bairro_Camobi_(Santa_Maria)		Demografia	3	Densidade	5,92___20,67___9,57___448,57___12743,94___1063,52___253,49___6961,21___828,52___9157,94___237,62___2052,20___444,67___1578,02___3164,27___5508,08___3155,66___5477,54___717,93___1185,34___9181,94___5679,83___6936,26___4282,17___10464,23___4090,22___1310,31___8005,91___4816___6141,74___31,03___8,99___2611,93___3,98___2333,27___578,89___3062,86___3578,50___1290,07___13040,18___2,11___15,72___1981,19___1241,72___4,24___3382,84___401,63___2591,00___3222,18___3106,82___146,67"	4816	0.019230769	2
http://en.wikipedia.org/wiki/List_of_sportspeople_who_died_during_their_careers		Association football	3	Position	defender___forward___striker___forward______striker___striker___striker___goalkeeper___defender___defender___goalkeeper___defender___striker___striker___winger___striker___midfielder___striker___defender___defender___defender___midfielder___midfielder___defender___goalkeeper___striker______defender___winger___striker___winger___midfielder___midfielder___defender___defender___midfielder___midfielder___midfielder___goalkeeper___defender___midfielder___midfielder___defender___midfielder___defender___midfielder___midfielder___midfielder___winger___striker___defender___midfielder___midfielder___striker______midfielder___striker___winger___winger___defender___winger___striker___midfielder___defender___striker___goalkeeper___defender___striker___striker___goalkeeper___winger___midfielder___defender___striker___goalkeeper___goalkeeper___striker___midfielder___midfielder___defender______goalkeeper___defender___striker___defender___midfielder___striker___striker___goalkeeper___goalkeeper___midfielder___defender___forward___midfielder___striker___forward___defender___striker___midfielder___defender______midfielder___defender___striker_________striker___midfielder___defender___winger___midfielder______full-back___striker___winger___goalkeeper___striker___striker___midfielder___striker___striker___goalkeeper___defender___midfielder___goalkeeper______forward___defender___striker___midfielder___midfielder___defender___defender___midfielder______midfielder___defender______midfielder___striker___winger___striker___midfielder___defender______defender___striker___midfielder___midfielder___striker___defender___midfielder___striker___striker___midfielder___midfielder___midfielder___midfielder___striker___striker___midfielder___defender___midfielder___striker___striker___striker___defender___forward___midfielder___midfielder___half-back___striker___defender___winger___striker___defender___midfielder___goalkeeper___goalkeeper___goalkeeper___striker___midfielder___defender___striker___goalkeeper___midfielder___striker___striker___goalkeeper___defender___striker___midfielder___midfielder___striker___defender___striker___striker___defender___midfielder___striker___goalkeeper___winger___midfielder___defender___striker___midfielder___defender___midfielder (youth team)___defender___midfielder___goalkeeper___goalkeeper___defender___midfielder___midfielder___midfielder___goalkeeper___midfielder___defender___defender___forward___defender___striker___midfielder___defender___striker___goalkeeper___defender___striker___defender/striker___defender___defender___defender___defender______striker___striker______defender___defender___striker___striker___striker___midfielder___midfielder___midfielder___midfielder___goalkeeper___defender___goalkeeper___midfielder___striker___midfielder___midfielder___midfielder___goalkeeper___goalkeeper___midfielder___midfielder___defender______forward___striker___midfielder___defender___centre forward___striker___midfielder___goalkeeper___midfielder___striker___striker___midfielder___goalkeeper___midfielder___Striker___Defender	defender/striker	0.021505376	2
http://de.wikipedia.org/wiki/Judge_Advocate_General%E2%80%99s_Corps		US Navy	2	Ende der Berufung	2012___14. August 2009___2006___2004___2002___2000___1997___1993___1992___1990___1988___1986___1984___1982___1980___1978___1976___1975___1972___1968___1964___1960___1956___1952___1948___1945___1943___1938___1936___1934___1931___1929___1925___1921___	14. August 2009	0.023809524	2
http://it.wikipedia.org/wiki/Coppa_UEFA_2004-2005		Tabellone principale	1	Tot.	0 - 6___1 - 2___2 - 4___5 - 3___4 - 1___0 - 5___3 - 1___3 - 2___4 - 2___2 - 0___7 - 1___4 - 3___5 - 5___4 - 3___2 - 4___9 - 1___1 - 2___1 - 3___1 - 5___1 - 3___4 - 1___1 - 2___1 - 1___6 - 1___3 - 4___1 - 7___3 - 2___1 - 2___0 - 5___2 - 0___1 - 5___4 - 1___6 - 1___3 - 5___1 - 2___9 - 0___2 - 1___1 - 1 (2-4 rig.)___1 - 5	1 - 1 (2-4 rig.)	0.025	2
http://fr.wikipedia.org/wiki/Beretta_92F		Modèles	2	Longueur (mm)	217___217___217___217___217___217___217___211___211___211___217___217___211___211___211___217___217___217-242___217___217___217___217___197___197___197___197___197___197___217___197___217___211___217___217___217___217___217___211___211___211___211___211___211___217___217___217___197	217-242	0.020833333	2
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1976%E2%80%931979"			1	Party	Liberal___Liberal___Liberal___Liberal___Liberal___Liberal___Labor___Labor___Liberal___Liberal___Liberal___Labor___Liberal___Labor___Liberal___Labor___Liberal___Liberal___Labor___National___Liberal___Labor___Labor___Liberal/Independent___Labor___Liberal___Liberal___Liberal___National___Liberal___Labor___Liberal___National___Liberal/Independent___Liberal___Labor___Liberal___Labor___Liberal___Liberal___Labor___Liberal___Liberal___Liberal___Liberal___National___Liberal___National___Liberal___Liberal___Independent___Liberal___Liberal___Liberal___Liberal___Liberal___Labor___Liberal___Labor___National___Liberal___Labor___Labor___Labor___Liberal___Liberal___Liberal___Liberal___Labor___Liberal___Liberal___Liberal___Labor___Labor___National___Liberal___Liberal___Liberal___National___Labor___Liberal___Labor___Liberal	Liberal/Independent	0.023809524	2
http://fi.wikipedia.org/wiki/Rolling_Stones_Records		Diskografia	2	Sijoitus Britannian singlelistalla	-___12___3___1___-___-___1___-___1___1___1___-___3___1___-___-___5___3___8___-___1___1___2___21___-___5___-___5___10___6___3___-___-___23___9___33___7___50___-___26___11___42___13___-___36___63___31___-___29___59___14___23___36___29___12___--___22___26___51___36___14___15	--	0.020833333	1
http://en.wikipedia.org/wiki/List_of_countries_by_steel_production	Crude steel production (million tonnes):	Countries	3	2008	500.3___198.2___118.7___91.4___57.8___68.5___53.6___45.8___26.8___33.7___37.3___30.6___19.9___17.2___17.9___10.0___14.8___18.6___13.5___9.7___10.7___7.6___8.3___6.8___6.2___6.4___4.7___6.4___2.7___5.5___7.6___4.5___5.2___5.2___4.3___5.0___4.4___3.9___2.6___4.2___2.6___28.6 (est.)	28.6 (est.)	0.023255814	2
http://fr.wikipedia.org/wiki/D%C3%A9c%C3%A8s_en_mai_2008		Mai 2008	3	Âge	21___85___85___107___64___73___62___80___86___113___72___77___18___51___90___81___80___63___43___87___96___94___88___94___73___51___66___92___78___86___82___85___26___55___84___68___79___84___80___26___70___79___78___83___?___76___68___60___90___52	?	0.019607843	1
http://it.wikipedia.org/wiki/Albo_d%27oro_del_doppio_maschile_dell%27Australian_Open			0	Anno	1906___1907___1908___1909___1910___1910___1912___1913___1914___1915___1919___1920___1921___1922___1923___1924___1925___1926___1927___1928___1929___1930___1931___1932___1933___1934___1935___1936___1937___1938___1939___1940___1946___1947___1948___1949___1950___1951___1952___1953___1954___1955___1956___1957___1958___1959___1960___1961___1962___1963___1964___1965___1966___1967___1968___1969___1970___1970___1972___1973___1974___1975___1976___1977 Gen.___1977 Dic.___1978___1979___1980___1980___1982___1983___1984___1985___1987___1988___1989___1990___1990___1992___1993___1994___1995___1996___1997___1998___1999___2000___2000___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012___2013	1977 Dic.	0.01980198	2
http://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BB%D0%B8%D0%B4%D0%B5%D1%80%D0%BE%D0%B2_%D0%BA%D0%B8%D0%BD%D0%BE%D0%BF%D1%80%D0%BE%D0%BA%D0%B0%D1%82%D0%B0_%D0%A1%D0%A8%D0%90_2003_%D0%B3%D0%BE%D0%B4%D0%B0		Список	3	Сборы	$17 548 993___$16 580 209___$12 024 917___$16 302 063___$23 774 850___$18 092309___$16 521 468___$31 101 026___$22 054 934___$16 204 468___$13 503 484___$15 021 088___$25 005 588___$16 225 263___$85 558 731___$40 032 160___$67 953 330___$50,472,480___$37,634,221___$44,041,440___$46,630,690___$46,522,560___$33,369,440___$37,062,535___$13,152,967___$15,269,324___$6,660,540___$23,424,118___$21,753,759___$18,553,765___$19,622,714___$22,089,322___$28,094,014___$20,017,468___$48,475,154___$38,329,160___$24,459,685___$24,271,354___$16,064,723___$50,598,104"	$18 092309	0.024390244	0
http://nl.wikipedia.org/wiki/UEFA_Cup_2003/04		Voorronde	4	2de wed	0 - 4___2 - 3___4 - 1___3 - 1___2 - 1___2 - 0___2 - 0___1 - 1___0 - 2___1 - 1___3 - 1___0 - 3___3 - 0___0 - 2___0 - 0___0 - 7___2 - 0___4 - 0___3 - 0___2 - 2___2 - 2___0 - 1___0 - 5___4 - 1___1 - 3___0 - 3___5 - 0___1 - 1___3 - 0___3 - 2___1 - 2 (n.v.)___0 - 1___0 - 1___4 - 0___0 - 2___3 - 2___2 - 0___2 - 0___1 - 0___0 - 6	1 - 2 (n.v.)	0.024390244	2
http://en.wikipedia.org/wiki/List_of_village_municipalities_in_Quebec		List	2	Area (km²)	378.20___11.15___536.33___11.75___8.31___3.44___204.34___115.38___3.05___33.28___0.85___6.26___1.08___176.26___31.67___12.43___17.40___182.95___1.29___60.45___3.23___4.22___71.56___2.66___9.09___91.16___4.24___2.35___5.25___157.75___1.61___45.68___10.60___270.88___5.30___4.50___7.84___66,31___74.59___25.71___43.17___1.73___5.28"	"66,31"	0.022727273	2
http://ja.wikipedia.org/wiki/%E6%B1%9F%E6%88%B8%E3%81%AE%E6%97%8B%E9%A2%A8		放映リスト	1	放送日	1977/04/14___1977/04/21___1977/04/28___1977/05/05___1977/05/12___1977/06/16___1977/06/23___1977/06/30___1977/07/07___1977/07/21___1977/07/28___1977/08/11___1977/08/25___1977/09/01___1977/09/08___1977/09/15___1977/09/29___1977/10/06___1977/10/13___1977/10/20___1977/11/3___1977/11/17___1977/11/24___1977/12/01___1977/12/15___1977/12/22___1977/12/29___1978/01/05___1978/01/12___1978/01/19___1978/01/26___1978/02/02___1978/02/09___1978/02/16___1978/03/02___1978/03/09___1978/03/16___1978/03/23___1978/04/06___1978/04/13___1978/04/20___1978/04/27	11/3/1977	0.023255814	0
http://tr.wikipedia.org/wiki/%C4%B0stanbul_il%C3%A7eleri		Nüfus	9	2008	163.510___351.046___333.944___720.819___571.683___214.810___207.542___268.276___185.373___243.454___185.633___245.064___163.140___62.339___147.352___464.557___373.017___323.038___443.955___460.675___314.271___533.452___415.130___426.748___669.081___417.605___541.619___229.093___277.372___124.601___282.026___444.295___28.571___312.666___170.453___553.935___524.889___-___288.058___12.697.164	12.697.164	0.025	1
http://en.wikipedia.org/wiki/List_of_asteroids/42101%E2%80%9342200			0	Name	42102 -___42103 -___42104 -___42105 -___42106 -___42107 -___42108 -___42109 -___42110 -___42111 -___42112 -___42113 Jura___42114 -___42115 -___42116 -___42117 -___42118 -___42119 -___42120 -___42121 -___42122 -___42123 -___42124 -___42125 -___42126 -___42127 -___42128 -___42129 -___42130 -___42131 -___42132 -___42133 -___42134 -___42135 -___42136 -___42137 -___42138 -___42139 -___42140 -___42141 -___42142 -___42143 -___42144 -___42145 -___42146 -___42147 -___42148 -___42149 -___42150 -___42151 -___42152 -___42153 -___42154 -___42155 -___42156 -___42157 -___42158 -___42159 -___42160 -___42161 -___42162 -___42163 -___42164 -___42165 -___42166 -___42167 -___42168 -___42169 -___42170 -___42171 -___42172 -___42173 -___42174 -___42175 -___42176 -___42177 -___42178 -___42179 -___42180 -___42181 -___42182 -___42183 -___42184 -___42185 -___42186 -___42187 -___42188 -___42189 -___42190 -___42191 Thurmann___42192 -___42193 -___42194 -___42195 -___42196 -___42197 -___42198 -___42199 -___42200 -	42113 Jura	0.02	2
http://tr.wikipedia.org/wiki/EuroBasket		Katılım detayları	18	Toplam	6___13___6___23___9___2___24___3___5___4___4___4___2___12___33___21___1___23___14___1___25___33___10___2___11(12)___3___14___24___2___17___9___2___2___6___9___21___27___9___5___1___20___4___21	11(12)	0.022727273	2
http://en.wikipedia.org/wiki/Crime_in_St._Louis	Index crime and homicides in St. Louis City (1930–2012)	Crime trends	3	Index crime rate	______1,556.5___1,810.8___5174.5___11,480.7___11,195.5___11,238.8___11,839.8___12,509.4___13,501.8___12,417.8___11,390.7___11,570.4___12,583.0___14,437.1___13,892.9___13,286.1___11,219.4___10,762.7___11,491.3___11,909.1___12,801.4___13,456.4___15,474.8___14,844.5___16,031.4___14,799.6___16,648.4___16,350.7___16,082.9___15,128.8___13,576.7___14,952.4___13,998.2___14,547.6___15,024.1___14,285.7___15,369.0___13,654.2___13,458.8___14,215.9___11,934.3___10,619.2___10,401.8___10,580.2___9,866.9___8,678.7"	5174.5	0.020408163	2
http://pl.wikipedia.org/wiki/Port_lotniczy_Abu_Zabi	Linie lotnicze z Portu lotniczego Abu Zabi	Linie lotnicze i połączenia	2	Terminal	1___1___2___1___1___1___2___1___1___1___1___1___3___1___2___1___1___2___1___1___1___1___2___1___2 -___1___1___1___1___2___1___2___2___1___1___2___1___3___2	2 -	0.025	2
http://zh.wikipedia.org/wiki/%E9%84%82%E4%BC%A6%E6%98%A5%E6%97%8F		中国鄂伦春族人口分布	1	总人口	1,242,612,226___104,864,179___145,896,933___358,849,244___350,658,477___89,258,221___193,085,172___36,237,576___23,323,347___41,824,412___26,802,191___66,684,419___13,569,194___89,971,789___85,225,007___73,043,577___34,097,947___43,854,538___16,407,734___91,236,854___18,459,511___58,999,948___9,848,731___25,124,282___5,486,393___63,274,173___82,348,296___35,247,695___59,508,870___42,360,089___35,365,072___40,397,598___30,512,763___45,930,651___32,471,242___7,559,035___4,822,963___2,498,600"	"1,242,612,226"	0.025641026	0
http://en.wikipedia.org/wiki/Prix_de_l%27Abbaye_de_Longchamp		Winners since 1972	0	Year	1973___1974___1975___1976 (dh)___1977___1978___1979___1980___1981___1982___1983___1984___1985___1986___1987___1988___1989___1990___1991___1992___1993___1994___1995___1996___1997___1998___1999___2000___2001___2002___2003___2004___2005___2006___2007___2008___2009___2010___2011___2012___2013	1976 (dh)	0.023809524	2
http://es.wikipedia.org/wiki/Autopistas_de_Espa%C3%B1a		Autopistas y autovías en entorno urbano	1	Identificador	A-70___AI-81___A-51___AL-12___B-10___BA-11___BU-11___CA-31___CC-11___CT-31___CS-22___CO-20___CU-11___A-78___FE-11___GJ-10___GR-12___CM-10___H-30___E-20___LL-11___LE-11___LO-20___LU-11___M-11___MA-20___C-31D___ME-11___MU-30___OU-11___O-11___P-11___PA-30___PO-10___S-10___SC-11___SA-20___SG-20___SE-020___SO-20___T-11___TO-20___V-11___VA-11___VG-10___N-102___Z-30	C-31D	0.020833333	0
